time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json
25.5,bdf2,28.2244,0.01979575,3,2.6990431527479274e-14,7.453924188122923e-11,1.646185410209e-10,1.9539925233402755e-14,-5.19763201061693,-5.202038205544568,0.004406194927637941,1.901612321383398e-06,1.9058404816860112e-06,-4.228160302613083e-09,0.47830416288339406,5.584578119961066e-09,1.4968436140436e-08,-0.04085671241477902,"{""D"": 5.584578119961066e-09, ""cp"": 3381.7899727604376, ""k"": 0.47830416288339406, ""rho"": 957.4683330697618}","{""D"": 5.642882895816952e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[7.874338202442281e-07, 0.0002758242339938612], [2.9431555626505614e-10, 2.0553349122871565e-07], [2.6990431527479274e-14, 7.453924188122923e-11]]"
25.75,bdf2,28.226599999999998,0.019797375,3,4.1146219693117424e-14,7.423778367642511e-11,2.773958840407431e-11,6.306066779870889e-14,-5.246654821905976,-5.251079183631191,0.00442436172521532,1.901075053338319e-06,1.9052803915393644e-06,-4.205338201045373e-09,0.47828122579411125,5.584330325041962e-09,1.496403720270842e-08,-0.04124187937426868,"{""D"": 5.584330325041962e-09, ""cp"": 3381.624825717601, ""k"": 0.47828122579411125, ""rho"": 957.3789266462984}","{""D"": 5.642900951799019e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[7.911630118092754e-07, 0.0002743804795265972], [2.955974621814003e-10, 2.045722531678899e-07], [4.1146219693117424e-14, 7.423778367642511e-11]]"
26.0,bdf2,28.2288,0.019799,3,2.7367876657611286e-14,7.395095429265135e-11,2.582964953035116e-10,4.6629367034256575e-14,-5.295649800445195,-5.3000922160720165,0.004442415626821905,1.900540360630049e-06,1.9047232072103915e-06,-4.182846580342429e-09,0.47825839863320196,5.584084212600871e-09,1.495966108721963e-08,-0.041626826739846655,"{""D"": 5.584084212600871e-09, ""cp"": 3381.4604701590542, ""k"": 0.47825839863320196, ""rho"": 957.2899851536627}","{""D"": 5.642920397899156e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[7.948727053841646e-07, 0.0002729576559877834], [2.969384418314594e-10, 2.0362439838847537e-07], [2.7367876657611286e-14, 7.395095429265135e-11]]"
26.25,bdf2,28.230999999999998,0.019800625000000002,3,1.66094567028504e-14,7.366081600888265e-11,3.8767211663071066e-10,1.1457501614131615e-13,-5.344617105222447,-5.349077447608863,0.004460342386416016,1.9000082093230845e-06,1.904168886866829e-06,-4.160677543744621e-09,0.47823567982234916,5.583839760828793e-09,1.495530746543525e-08,-0.04201155617651831,"{""D"": 5.583839760828793e-09, ""cp"": 3381.2968947209138, ""k"": 0.47823567982234916, ""rho"": 957.2015018986926}","{""D"": 5.642941825416113e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[7.985632533740819e-07, 0.0002715552622432965], [2.981958047325398e-10, 2.026896391903251e-07], [1.66094567028504e-14, 7.366081600888265e-11]]"
26.5,bdf2,28.2332,0.01980225,3,3.189768102351275e-14,7.337537984615942e-11,2.128217602148652e-10,1.554312234475219e-14,-5.393556877541534,-5.398035020098746,0.004478142557212017,1.8994785662150224e-06,1.903617389671086e-06,-4.138823456063504e-09,0.4782130678207499,5.583596948429896e-09,1.4950976016553143e-08,-0.04239606784572596,"{""D"": 5.583596948429896e-09, ""cp"": 3381.1340883094, ""k"": 0.4782130678207499, ""rho"": 957.1134703473738}","{""D"": 5.642963301677341e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[8.022348639835573e-07, 0.00027017281379476915], [2.9950167164904767e-10, 2.0176765913810808e-07], [3.189768102351275e-14, 7.337537984615942e-11]]"
26.75,bdf2,28.2354,0.019803875000000002,3,2.6801580199591568e-14,7.309360088869377e-11,2.0554580260068178e-10,1.554312234475219e-14,-5.442469232334065,-5.446965074223442,0.004495841889377239,1.8989513988124573e-06,1.9030686757474736e-06,-4.11727693501625e-09,0.47819056112388003,5.583355754589335e-09,1.494666642748274e-08,-0.04278036362831413,"{""D"": 5.583355754589335e-09, ""cp"": 3380.972040091936, ""k"": 0.47819056112388003, ""rho"": 957.0258841195957}","{""D"": 5.642984823665687e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[8.058878346924572e-07, 0.0002688098420657381], [3.007805450464019e-10, 2.008581743630351e-07], [2.6801580199591568e-14, 7.309360088869377e-11]]"
27.0,bdf2,28.2376,0.0198055,3,3.303008969456055e-14,7.281495667859178e-11,9.390532795805484e-11,1.509903313490213e-14,-5.491354319058673,-5.495867748226146,0.004513429167473326,1.8984266753142801e-06,1.9025227061507858e-06,-4.096030836505693e-09,0.47816815826230885,5.583116158969854e-09,1.4942378392301907e-08,-0.04316444428297698,"{""D"": 5.583116158969854e-09, ""cp"": 3380.8107394886238, ""k"": 0.47816815826230885, ""rho"": 956.9387369841257}","{""D"": 5.643006388435435e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[8.09522452599368e-07, 0.000267465893743348], [3.0203091503446534e-10, 1.9996090360860677e-07], [3.303008969456055e-14, 7.281495667859178e-11]]"
27.25,bdf2,28.2398,0.019807125000000002,3,4.3599682930966554e-14,7.254066628427262e-11,1.2937562132719904e-10,1.4210854715202004e-14,-5.540212278210037,-5.544743178569433,0.004530900359396739,1.8979043645906827e-06,1.901979442836205e-06,-4.075078245522353e-09,0.4781458578005652,5.582878141690959e-09,1.4938111612179653e-08,-0.043548311053076785,"{""D"": 5.582878141690959e-09, ""cp"": 3380.6501761640698, ""k"": 0.4781458578005652, ""rho"": 956.8520228537927}","{""D"": 5.643027993112048e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[8.131389160931138e-07, 0.00026614053014582795], [3.0329845753264787e-10, 1.990755654441707e-07], [4.3599682930966554e-14, 7.254066628427262e-11]]"
27.5,bdf2,28.242,0.01980875,3,5.2093085095499087e-14,7.226898817942316e-11,8.208189683500677e-11,1.2878587085651816e-14,-5.5890432239319345,-5.593591499851414,0.004548275919479039,1.8973844361607204e-06,1.9014388486304255e-06,-4.054412469705078e-09,0.47812365833604775,5.582641683315451e-09,1.4933865795296535e-08,-0.04393196484952757,"{""D"": 5.582641683315451e-09, ""cp"": 3380.4903400195435, ""k"": 0.47812365833604775, ""rho"": 956.7657357808681}","{""D"": 5.643049634891862e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[8.167375160463639e-07, 0.0002648333266164414], [3.045458013644625e-10, 1.9820190160137479e-07], [5.2093085095499087e-14, 7.226898817942316e-11]]"
27.75,bdf2,28.2442,0.019810375,3,1.9629262333518467e-14,7.200288295877576e-11,3.128661774098873e-10,9.281464485866309e-14,-5.637847304907342,-5.642412844689204,0.004565539781862249,1.8968668601765836e-06,1.9009008872039679e-06,-4.034027027384324e-09,0.4781015584979813,5.582406764837129e-09,1.4929640656116902e-08,-0.04431540680333607,"{""D"": 5.582406764837129e-09, ""cp"": 3380.3312211854654, ""k"": 0.4781015584979813, ""rho"": 956.6798699526348}","{""D"": 5.643071311041675e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[8.203184876521672e-07, 0.0002635438719588822], [3.0583976156041617e-10, 1.9733964893559309e-07], [1.9629262333518467e-14, 7.200288295877576e-11]]"
28.0,bdf2,28.246399999999998,0.019812,3,4.4920774855380944e-14,7.174043494338594e-11,1.1539214028744027e-10,1.3722356584366935e-13,-5.686624669569595,-5.691207343902249,0.00458267433265469,1.8963516074055484e-06,1.900365523044617e-06,-4.013915639068632e-09,0.47807955694641546,5.582173367666077e-09,1.492543591584142e-08,-0.044698637857381186,"{""D"": 5.582173367666077e-09, ""cp"": 3380.172810014192, ""k"": 0.47807955694641546, ""rho"": 956.5944196871387}","{""D"": 5.643093018898234e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[8.238820812026258e-07, 0.00026227176788451564], [3.070706784585867e-10, 1.9648856885772068e-07], [4.4920774855380944e-14, 7.174043494338594e-11]]"
28.25,bdf2,28.2486,0.019813625,3,1.547689281163691e-14,7.147868353852139e-11,2.5784174795262516e-10,1.199040866595169e-14,-5.7353753878423595,-5.7399751268206956,0.004599738978336099,1.8958386492116613e-06,1.89983272143192e-06,-3.9940722202586085e-09,0.47805765237126274,5.581941473613217e-09,1.4921251301726863e-08,-0.04508165923023509,"{""D"": 5.581941473613217e-09, ""cp"": 3380.015097073092, ""k"": 0.47805765237126274, ""rho"": 956.5093794291072}","{""D"": 5.6431147558678975e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[8.274285315125601e-07, 0.0002610166285101206], [3.083134830172663e-10, 1.9564841372271588e-07], [1.547689281163691e-14, 7.147868353852139e-11]]"
28.5,bdf2,28.250799999999998,0.01981525,3,2.3970289672768783e-14,7.122233086522755e-11,5.5138116294983774e-11,1.0880185641326534e-13,-5.784099625077324,-5.788716320705589,0.00461669562826561,1.8953279575341156e-06,1.8993024484126954e-06,-3.97449087857972e-09,0.47803584349137485,5.581711064883886e-09,1.491708654713209e-08,-0.04546447168565134,"{""D"": 5.581711064883886e-09, ""cp"": 3379.8580731378993, ""k"": 0.47803584349137485, ""rho"": 956.4247437460313}","{""D"": 5.643136519425892e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[8.309580582970773e-07, 0.00025977807985197736], [3.095308041961695e-10, 1.948189487728316e-07], [2.3970289672768783e-14, 7.122233086522755e-11]]"
28.75,bdf2,28.253,0.019816875,3,3.5106064230572345e-14,7.096615234456502e-11,1.9485923985484987e-10,1.1368683772161603e-13,-5.832797528997732,-5.837431051132569,0.004633522134836809,1.8948195048833762e-06,1.8987746707775127e-06,-3.955165894136424e-09,0.47801412905365614,5.581482124062704e-09,1.4912941391304708e-08,-0.045847076270188074,"{""D"": 5.581482124062704e-09, ""cp"": 3379.7017291863244, ""k"": 0.47801412905365614, ""rho"": 956.3405073244021}","{""D"": 5.6431583071158e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[8.344708639066489e-07, 0.00025855575936889057], [3.1077926473536473e-10, 1.9399994900286828e-07], [3.5106064230572345e-14, 7.096615234456502e-11]]"
29.0,bdf2,28.2552,0.0198185,3,3.4539808434115685e-14,7.071397933442271e-11,2.1009327610954642e-10,3.4638958368304884e-14,-5.881469151452535,-5.886119442418192,0.004650290965656723,1.8943132643135437e-06,1.8982493560380756e-06,-3.936091724531895e-09,0.47799250783221037,5.581254634098542e-09,1.490881557901683e-08,-0.0462294740595268,"{""D"": 5.581254634098542e-09, ""cp"": 3379.546056391915, ""k"": 0.47799250783221037, ""rho"": 956.2566649660921}","{""D"": 5.6431801165489e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[8.379672124100954e-07, 0.00025735213099980424], [3.119769504676476e-10, 1.9319119480635773e-07], [3.4539808434115685e-14, 7.071397933442271e-11]]"
29.25,bdf2,28.2574,0.019820125,3,2.3026519573245716e-14,7.046685675058851e-11,1.446096575818956e-10,3.952393967665557e-14,-5.930114691890205,-5.934781616838336,0.004666924948130813,1.893809209412127e-06,1.8977264724055007e-06,-3.917262993373578e-09,0.4779709786275219,5.581028578301241e-09,1.4904708860566475e-08,-0.04661166586049106,"{""D"": 5.581028578301241e-09, ""cp"": 3379.3910461181576, ""k"": 0.4779709786275219, ""rho"": 956.1732115848802}","{""D"": 5.6432019454035355e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.414472742598525e-07, 0.0002561674283201432], [3.1322313978613866e-10, 1.9239246971157928e-07], [2.3026519573245716e-14, 7.046685675058851e-11]]"
29.5,bdf2,28.2596,0.01982175,3,3.0764914082246554e-14,7.021921170886036e-11,2.544311428209767e-10,3.552713678800501e-15,-5.978734210422284,-5.983417695324533,0.004683484902249013,1.8933073142853737e-06,1.8972059887694207e-06,-3.898674484047072e-09,0.4779495402656674,5.580803940324831e-09,1.490062099163669e-08,-0.046993652731567886,"{""D"": 5.580803940324831e-09, ""cp"": 3379.2366899128056, ""k"": 0.4779495402656674, ""rho"": 956.0901422031073}","{""D"": 5.643223791424283e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.449113161663618e-07, 0.00025499777341544716], [3.1439949144917186e-10, 1.9160357030825956e-07], [3.0764914082246554e-14, 7.021921170886036e-11]]"
29.75,bdf2,28.2618,0.019823375,3,2.925495482078854e-14,6.997713955133425e-11,3.37536221195478e-10,5.1514348342607263e-14,-6.027327879978546,-6.032027797127171,0.004699917148625055,1.8928075535445675e-06,1.8966878746778756e-06,-3.880321133308115e-09,0.4779281915975577,5.580580704160932e-09,1.489655173306849e-08,-0.047375435498352755,"{""D"": 5.580580704160932e-09, ""cp"": 3379.0829795024156, ""k"": 0.4779281915975577, ""rho"": 956.0074519484601}","{""D"": 5.6432456524213175e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.483594846112434e-07, 0.0002538428502054823], [3.1561188968887623e-10, 1.908242921412094e-07], [2.925495482078854e-14, 6.997713955133425e-11]]"
30.0,bdf2,28.264,0.019825000000000002,3,4.397676558016255e-14,6.97371572253839e-11,1.5847945178393275e-10,1.509903313490213e-14,-6.075895751564253,-6.0806120400940245,0.004716288529771795,1.8923099022937375e-06,1.8961721003179774e-06,-3.862198024239928e-09,0.47790693149820873,5.580358854126655e-09,1.489250085075112e-08,-0.047757015276600534,"{""D"": 5.580358854126655e-09, ""cp"": 3378.9299067871025, ""k"": 0.47790693149820873, ""rho"": 955.9251360508764}","{""D"": 5.643267526269537e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.517919930791485e-07, 0.00025270235182756523], [3.168071093076395e-10, 1.9005443319337648e-07], [4.397676558016255e-14, 6.97371572253839e-11]]"
30.25,bdf2,28.266199999999998,0.019826625,3,1.88741321703212e-14,6.949874227311538e-11,5.1954884838778526e-11,1.7763568394002505e-14,-6.124437980309519,-6.129170540677364,0.0047325603678451955,1.8918143361111391e-06,1.8956586364972841e-06,-3.844300386145004e-09,0.4778857588660387,5.580138374855412e-09,1.488846811533162e-08,-0.04813839296378135,"{""D"": 5.580138374855412e-09, ""cp"": 3378.7774638354786, ""k"": 0.4778857588660387, ""rho"": 955.8431898395654}","{""D"": 5.6432894109078315e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.552090544881573e-07, 0.00025157598028756117], [3.1801383902286024e-10, 1.8929381652568738e-07], [1.88741321703212e-14, 6.949874227311538e-11]]"
30.5,bdf2,28.2684,0.019828250000000002,3,3.850319655587238e-14,6.92608497787408e-11,1.1471001926111057e-10,3.907985046680551e-14,-6.172954686368082,-6.17770341348205,0.004748727113967455,1.891320831041953e-06,1.8951474546258793e-06,-3.8266235839262835e-09,0.4778646726221928,5.579919251292478e-09,1.4884453302259447e-08,-0.04851956905086624,"{""D"": 5.579919251292478e-09, ""cp"": 3378.625642879788, ""k"": 0.4778646726221928, ""rho"": 955.7616087401407}","{""D"": 5.643311304338169e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.586108832659204e-07, 0.00025046344614588665], [3.191782875670232e-10, 1.8854225178931605e-07], [3.850319655587238e-14, 6.92608497787408e-11]]"
30.75,bdf2,28.270599999999998,0.019829875,3,3.0576041486898974e-14,6.903131661066927e-11,3.8767211663071066e-11,6.084022174945858e-14,-6.2214459636210675,-6.226210772202023,0.004764808580955737,1.890829363584218e-06,1.8946385266990993e-06,-3.809163114881345e-09,0.4778436717098915,5.579701468677697e-09,1.4880456191684328e-08,-0.04890054506959028,"{""D"": 5.579701468677697e-09, ""cp"": 3378.4744363112186, ""k"": 0.4778436717098915, ""rho"": 955.6803882718559}","{""D"": 5.643333204624763e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.619976107936934e-07, 0.00024936446819288915], [3.203629283119526e-10, 1.8779955002865757e-07], [3.0576041486898974e-14, 6.903131661066927e-11]]"
31.0,bdf2,28.2728,0.019831500000000002,3,4.64302450265644e-14,6.880143513733512e-11,3.317381924716756e-10,9.814371537686384e-14,-6.269911940529458,-6.2746927286710275,0.004780788141569126,1.890339910678518e-06,1.894131825280891e-06,-3.791914602373162e-09,0.477822755093803,5.579485012546293e-09,1.4876476568078152e-08,-0.0492813213389109,"{""D"": 5.579485012546293e-09, ""cp"": 3378.3238366753812, ""k"": 0.477822755093803, ""rho"": 955.5995240449427}","{""D"": 5.643355109893302e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.653694526310254e-07, 0.000248278773156619], [3.215473771881503e-10, 1.8706554910761214e-07], [4.64302450265644e-14, 6.880143513733512e-11]]"
31.25,bdf2,28.275,0.019833125,3,1.962902961928721e-14,6.857503671662725e-11,1.5756995708215982e-10,2.886579864025407e-14,-6.318352701906727,-6.323149393914207,0.004796692007479564,1.8898524496938073e-06,1.8936273234878004e-06,-3.774873793993102e-09,0.47780192175943936,5.579269868711114e-09,1.4872514220226572e-08,-0.049661899285316766,"{""D"": 5.579269868711114e-09, ""cp"": 3378.1738366679638, ""k"": 0.47780192175943936, ""rho"": 955.519011758048}","{""D"": 5.64337701832991e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.68726607161623e-07, 0.00024720609541774134], [3.2270709790183996e-10, 1.8634006808159584e-07], [1.962902961928721e-14, 6.857503671662725e-11]]"
31.5,bdf2,28.2772,0.01983475,3,5.1903638809043634e-14,6.834933490644463e-11,1.014086592476815e-10,4.529709940470639e-14,-6.366768367151756,-6.3715808769302384,0.004812509778482799,1.8893669584166037e-06,1.8931249949734807e-06,-3.7580365568770445e-09,0.47778117071257253,5.57905602326663e-09,1.4868568941324311e-08,-0.050042279048737676,"{""D"": 5.57905602326663e-09, ""cp"": 3378.0244291305225, ""k"": 0.47778117071257253, ""rho"": 955.4388471957569}","{""D"": 5.643398928180232e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.720692180342053e-07, 0.0002461461767298472], [3.2386643803563966e-10, 1.8562295265137731e-07], [5.1903638809043634e-14, 6.834933490644463e-11]]"
31.75,bdf2,28.2794,0.019836375,3,3.01984543161352e-14,6.812363309626201e-11,1.77351466845721e-10,1.1857181902996672e-13,-6.415159046791024,-6.419987286085416,0.004828239294392134,1.888883415041429e-06,1.8926248139138113e-06,-3.741398872382415e-09,0.47776050097867273,5.578843462568432e-09,1.4864640528462652e-08,-0.050422462198159004,"{""D"": 5.578843462568432e-09, ""cp"": 3377.875607046444, ""k"": 0.47776050097867273, ""rho"": 955.3590262262098}","{""D"": 5.643420837748719e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.753974774034676e-07, 0.0002450987659684994], [3.250297386113625e-10, 1.8491403615288845e-07], [3.01984543161352e-14, 6.812363309626201e-11]]"
32.0,bdf2,28.2816,0.019838,3,5.4168429813428416e-14,6.79042007808067e-11,9.981704351957887e-11,2.2648549702353193e-14,-6.463524859864511,-6.468368727782092,0.0048438679175815125,1.8884017981653427e-06,1.892126754992504e-06,-3.724956827161304e-09,0.47773991160236595,5.578632173238796e-09,1.486072878281172e-08,-0.050802449029394584,"{""D"": 5.578632173238796e-09, ""cp"": 3377.7273635370348, ""k"": 0.47773991160236595, ""rho"": 955.2795447988007}","{""D"": 5.643442745397466e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[8.78711555907476e-07, 0.00024406361887209358], [3.26187751343119e-10, 1.8421316533181362e-07], [5.4168429813428416e-14, 6.79042007808067e-11]]"
32.25,bdf2,28.2838,0.019839625,3,4.227776157542291e-14,6.768894812850294e-11,6.752998160663992e-11,3.5083047578154947e-14,-6.511865873097175,-6.5167253078527665,0.004859434755591252,1.8879220867658917e-06,1.8916307933872417e-06,-3.7087066213500075e-09,0.47771940164691096,5.57842214214672e-09,1.4856833509500452e-08,-0.05118224082728518,"{""D"": 5.57842214214672e-09, ""cp"": 3377.579691857759, ""k"": 0.47771940164691096, ""rho"": 955.2003989419586}","{""D"": 5.643464649545314e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[8.820116243726789e-07, 0.0002430404978097127], [3.2732669821739515e-10, 1.8352017752959533e-07], [4.227776157542291e-14, 6.768894812850294e-11]]"
32.5,bdf2,28.285999999999998,0.01984125,3,1.8685244148122022e-14,6.747195394988599e-11,2.426077116979286e-10,6.661338147750939e-15,-6.560182213878209,-6.56505713066764,0.004874916789431083,1.8874442602023354e-06,1.8911369047562795e-06,-3.692644553944153e-09,0.4776989701936941,5.578213356409898e-09,1.4852954517275008e-08,-0.0515618381711286,"{""D"": 5.578213356409898e-09, ""cp"": 3377.4325853945984, ""k"": 0.4776989701936941, ""rho"": 955.1215847610047}","{""D"": 5.643486548667014e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000009}","[[8.852978241819293e-07, 0.00024202917154375657], [3.284828173271914e-10, 1.8283493377243352e-07], [1.8685244148122022e-14, 6.747195394988599e-11]]"
32.75,bdf2,28.2882,0.019842875,3,3.7747934421835243e-14,6.725826867126404e-11,3.325340003357269e-11,6.972200594645983e-14,-6.6084740007371146,-6.613364298867452,0.004890298130337811,1.886968298203029e-06,1.8906450652255037e-06,-3.6767670224747113e-09,0.4776786163417416,5.578005803390831e-09,1.48490916186277e-08,-0.051941241713142274,"{""D"": 5.578005803390831e-09, ""cp"": 3377.286037660539, ""k"": 0.4776786163417416, ""rho"": 955.0430984360806}","{""D"": 5.6435084412922064e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[8.885703684388756e-07, 0.0002410294150179991], [3.295968443629553e-10, 1.8215728933949178e-07], [3.7747934421835243e-14, 6.725826867126404e-11]]"
33.0,bdf2,28.290399999999998,0.0198445,3,2.849966506219833e-14,6.704789229263705e-11,3.7471181713044643e-10,1.2878587085651816e-14,-6.656741317281942,-6.6616469145373,0.004905597255357996,1.886494180852291e-06,1.8901552513759667e-06,-3.661070523675669e-09,0.4776583392072483,5.577799470679639e-09,1.4845244629666237e-08,-0.05232045247539407,"{""D"": 5.577799470679639e-09, ""cp"": 3377.1400422921874, ""k"": 0.4776583392072483, ""rho"": 954.9649362201546}","{""D"": 5.643530326004437e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[8.918293415264262e-07, 0.000240041009144947], [3.307501261565481e-10, 1.8148710299298608e-07], [2.849966506219833e-14, 6.704789229263705e-11]]"
33.25,bdf2,28.2926,0.019846125,3,2.92545968823012e-14,6.6840824814005e-11,2.767137630144134e-10,4.440892098500626e-14,-6.704984246963562,-6.709905078434986,0.004920831471423526,1.8860218885898926e-06,1.8896674402318193e-06,-3.6455516419266893e-09,0.47763813792312404,5.577594346095572e-09,1.4841413369838296e-08,-0.05269947121699455,"{""D"": 5.577594346095572e-09, ""cp"": 3376.9945930464933, ""k"": 0.47763813792312404, ""rho"": 954.887094437091}","{""D"": 5.643552201440242e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[8.950749573026333e-07, 0.00023906374060068825], [3.3186037224614006e-10, 1.8082423192775865e-07], [2.92545968823012e-14, 6.6840824814005e-11]]"
33.5,bdf2,28.2948,0.01984775,3,4.0012703004536926e-14,6.663480225116083e-11,9.765699360286817e-11,2.4868995751603507e-14,-6.753202916519153,-6.758138889983911,0.00493597346475827,1.8855514021922812e-06,1.8891816092486585e-06,-3.630207056377292e-09,0.47761801163855333,5.577390417681259e-09,1.4837597662275867e-08,-0.05307829882395259,"{""D"": 5.577390417681259e-09, ""cp"": 3376.8496837975836, ""k"": 0.47761801163855333, ""rho"": 954.8095694797853}","{""D"": 5.643574066288086e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[8.983073435600772e-07, 0.00023809740163506588], [3.3297646618467897e-10, 1.8016854831577812e-07], [4.0012703004536926e-14, 6.663480225116083e-11]]"
33.75,bdf2,28.297,0.019849375,3,2.8877066219591175e-14,6.642738646726613e-11,1.5495515981456265e-10,2.6201263381153694e-14,-6.801397409088024,-6.806348447666721,0.00495103857869772,1.8850827027740563e-06,1.8886977363022682e-06,-3.6150335282119266e-09,0.47759795951857065,5.577187673693527e-09,1.4833797333046409e-08,-0.05345693569423292,"{""D"": 5.577187673693527e-09, ""cp"": 3376.7053085337084, ""k"": 0.47759795951857065, ""rho"": 954.732357808363}","{""D"": 5.6435975716700036e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.015266258262833e-07, 0.0002371417898839415], [3.3412992736207766e-10, 1.7951992119426583e-07], [2.8877066219591175e-14, 6.642738646726613e-11]]"
34.0,bdf2,28.2992,0.019851,3,3.151938362096193e-14,6.622885246756847e-11,1.559783413540572e-10,1.0658141036401503e-14,-6.849567816347882,-6.854533848967037,0.004966032619154959,1.8846157717734947e-06,1.8882157996777176e-06,-3.6000279042229686e-09,0.47757798074364965,5.576986102598665e-09,1.483001221164855e-08,-0.053835382981297225,"{""D"": 5.576986102598665e-09, ""cp"": 3376.5614613542775, ""k"": 0.47757798074364965, ""rho"": 954.6554559484348}","{""D"": 5.643622798971454e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.047330032367084e-07, 0.0002361967081905144], [3.3521845922779275e-10, 1.7887822586993774e-07], [3.151938362096193e-14, 6.622885246756847e-11]]"
34.25,bdf2,28.3014,0.019852625,3,3.6615298614708425e-14,6.602457143103744e-11,1.730313670122996e-10,2.6645352591003757e-14,-6.897714247202654,-6.902695190022712,0.004980942820058232,1.88415059094698e-06,1.8877357780588653e-06,-3.5851871118852226e-09,0.4775580745093072,5.576785693070544e-09,1.4826242130677068e-08,-0.054213641203448196,"{""D"": 5.576785693070544e-09, ""cp"": 3376.418136467011, ""k"": 0.4775580745093072, ""rho"": 954.5788604894185}","{""D"": 5.6436480793616546e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[9.079265899940668e-07, 0.0002352619644407475], [3.3631850110625736e-10, 1.782433327732361e-07], [3.6615298614708425e-14, 6.602457143103744e-11]]"
