time_s,radius_cm,cmax_kg_kg,center_kg_kg,surface_kg_kg,volume_mean_kg_kg,picard_iterations,nonlinear_residual,linear_residual,radius_rate_cm_s,mass_step_residual,robin_residual
41160.0,1.253824790123457,0.9404624809486194,0.9404624809486194,0.23494948500228988,0.6087812684708807,4,6.838954402788033e-11,9.112000043387525e-11,-3.617020332119909e-06,-1.3559072870265239e-06,-4.194071960556416e-11
41220.0,1.253610346153846,0.938397422954483,0.938397422954483,0.23434041065653025,0.607495150364251,4,6.912004302250807e-11,9.401901479577646e-11,-3.5328663276881525e-06,-1.32115231964861e-06,-4.145673511385522e-11
41280.0,1.2534011471984805,0.9363382835940531,0.9363382835940531,0.23372739473286014,0.6062101443366953,4,7.074571484189107e-11,9.328005035058595e-11,-3.442397033607672e-06,-1.2841661438256632e-06,-4.091557072714988e-11
41340.0,1.2531975721747386,0.9342850503599215,0.9342850503599215,0.2331101699384741,0.6049260755113616,4,7.299100213131737e-11,1.1385736797819845e-10,-3.3456124498786547e-06,-1.2449665511110022e-06,-4.0316432158433655e-11
41400.0,1.253,0.9322377107220226,0.9322377107220226,0.23248847594784536,0.6036427724262909,4,7.538736301881954e-11,8.952838470577262e-11,-3.2425125765009846e-06,-1.2035718985496576e-06,-3.9658557804543583e-11
41460.0,1.2528067798353908,0.9301962521266084,0.9301962521266084,0.23186539898837097,0.6023612581445033,4,7.649575417545407e-11,1.0368239600211382e-10,-3.20077174782805e-06,-1.185076455655029e-06,-3.909966380334227e-11
41520.0,1.2526159670781891,0.9281606619948707,0.9281606619948707,0.23124380966745423,0.6010826905941713,4,7.760320164251766e-11,1.5353407434304245e-10,-3.161145547553668e-06,-1.1674439563196548e-06,-3.861358424803314e-11
41580.0,1.2524274999999998,0.9261309277224371,0.9261309277224371,0.2306234904146955,0.5998071046868649,4,7.871822638172432e-11,1.0106759873451665e-10,-3.122548153863655e-06,-1.1502679538352752e-06,-3.815939843790376e-11
41640.0,1.252241316872428,0.9241070366784525,0.9241070366784525,0.2300043725407825,0.5985345360688817,4,7.983760874630264e-11,9.185896487906575e-11,-3.084979566758066e-06,-1.133545172693323e-06,-3.772583364987807e-11
41700.0,1.252057355967078,0.92208897620445,0.92208897620445,0.22938644373824946,0.597265020407751,4,8.095840664523735e-11,1.6785861589596607e-10,-3.0484397862368453e-06,-1.1172726345757799e-06,-3.730757874051962e-11
41760.0,1.2518755555555559,0.920076733613181,0.920076733613181,0.22876972041024327,0.5959985930741072,4,8.207162727202899e-11,1.049897946359124e-10,-3.0129288122999406e-06,-1.101447498359869e-06,-3.69017034937651e-11
41820.0,1.2516958539094651,0.9180702961873873,0.9180702961873873,0.228154235317555,0.5947352889703299,4,8.318437605403517e-11,8.975575838121586e-11,-2.9784466449472966e-06,-1.0860670055353055e-06,-3.650645899550439e-11
41880.0,1.2515181893004117,0.9160696511785704,0.9160696511785704,0.22754003106463433,0.593475142430514,4,8.428860387432735e-11,1.0857093002414331e-10,-2.9449932841792385e-06,-1.0711284337282492e-06,-3.612075696250733e-11
41940.0,1.2513424999999998,0.9140747858057264,0.9140747858057264,0.22692715631265212,0.5922181871599561,4,8.538730833507202e-11,8.429879017057829e-11,-2.912568729995333e-06,-1.0566290878806088e-06,-3.574390816845872e-11
42000.0,1.2511687242798353,0.9120856872541075,0.9120856872541075,0.22631566343184226,0.5909644561983682,4,8.647549343265837e-11,9.237055564881302e-11,-2.8811729823960134e-06,-1.0425662825184166e-06,-3.53754774889072e-11
42060.0,1.2509968004115226,0.9101023426739907,0.9101023426739907,0.22570560697920036,0.5897139818981454,4,8.75569061697945e-11,9.549694368615746e-11,-2.8508060413807384e-06,-1.0289373362674188e-06,-3.5015198059452346e-11
42120.0,1.2508266666666668,0.9081247391795212,0.9081247391795212,0.2250970426787382,0.5884667959125458,4,8.863038081230457e-11,9.583800419932231e-11,-2.8214679069501578e-06,-1.0157395692699233e-06,-3.4662917521022156e-11
42180.0,1.2506582613168724,0.906152863847569,0.906152863847569,0.224490026722253,0.5872229291905986,4,8.969011644488489e-11,1.0618350643198937e-10,-2.7931585791037298e-06,-1.0029702997851143e-06,-3.431856321081584e-11
42240.0,1.2504915226337447,0.9041867037166681,0.9041867037166681,0.2238846152817625,0.5859824119766577,4,9.074666018626942e-11,1.5967316358000971e-10,-2.765878057841779e-06,-9.906268430434235e-07,-3.398211876423627e-11
42300.0,1.250326388888889,0.9022262457861274,0.9022262457861274,0.22328086416593154,0.5847452738132134,4,9.178591220404542e-11,1.0408029993413948e-10,-2.7396263431640897e-06,-9.787065103562033e-07,-3.3653607958848227e-11
42360.0,1.2501627983539094,0.9002714770151438,0.9002714770151438,0.22267882857678284,0.5835115435460041,4,9.281583834841456e-11,1.184616849059239e-10,-2.7144034350708777e-06,-9.672066124081645e-07,-3.3333083439178756e-11
42420.0,1.2500006893004114,0.8983223843221027,0.8983223843221027,0.22207856293716965,0.5822812493307628,4,9.383330223933228e-11,1.0322764865122736e-10,-2.6902093335619267e-06,-9.561244552358397e-07,-3.302061862051154e-11
42480.0,1.24984,0.8963789545840072,0.8963789545840072,0.22148012076971274,0.5810544186411073,4,9.48397471667306e-11,1.049897946359124e-10,-2.6670440386374536e-06,-9.45457344703604e-07,-3.2716301809366524e-11
42540.0,1.2496806687242799,0.8944411746360996,0.8944411746360996,0.22088355461275716,0.5798310782772411,4,9.583109306099402e-11,9.765699360286817e-11,-2.6449075502971327e-06,-9.352025859291692e-07,-3.242023188836997e-11
42600.0,1.2495226337448562,0.8925090312715812,0.8925090312715812,0.22028891596401093,0.5786112543751951,4,9.680972690162548e-11,1.106172931031324e-10,-2.6237998685412898e-06,-9.253574823570932e-07,-3.213251517828855e-11
42660.0,1.2493658333333333,0.8905825112415698,0.8905825112415698,0.21969625524436961,0.5773949724164347,4,9.777614828898606e-11,9.060840966412798e-11,-2.603720993369816e-06,-9.159193422655102e-07,-3.185326302599718e-11
42720.0,1.2492102057613168,0.8886616012552244,0.8886616012552244,0.2191056217771095,0.5761822572376829,4,9.872755390993859e-11,9.390532795805484e-11,-2.584670924782712e-06,-9.06885474007405e-07,-3.1582590013507205e-11
42780.0,1.2490556893004114,0.8867462879800562,0.8867462879800562,0.21851706377845534,0.5749731330408623,4,9.966372171987814e-11,9.600853445590474e-11,-2.566649662779977e-06,-8.982531904732976e-07,-3.1320612645118334e-11
42840.0,1.2489022222222221,0.8848365580424632,0.8848365580424632,0.21793062835662552,0.5737676234030709,4,1.0058823218805912e-10,1.1300471669528633e-10,-2.5496572073616113e-06,-8.900198103432326e-07,-3.106744837139841e-11
42900.0,1.248749742798354,0.8829323980284488,0.8829323980284488,0.21734636151726228,0.5725657512865399,4,1.014914263741673e-10,9.328005035058595e-11,-2.5336935585276136e-06,-8.821826577997091e-07,-3.0823214750753167e-11
42960.0,1.2485981893004114,0.8810337944845509,0.8810337944845509,0.2167643081738036,0.5713675390485181,4,1.0237929948253566e-10,1.1397105481592007e-10,-2.5187587162779887e-06,-8.747390642939955e-07,-3.0588028948617984e-11
43020.0,1.2484474999999997,0.879140733918957,0.879140733918957,0.21618451216121512,0.5701730084510679,4,1.0325357235885235e-10,1.0106759873451665e-10,-2.504852680612675e-06,-8.676863699989739e-07,-3.036200733567311e-11
43080.0,1.2482976131687242,0.8772532028028344,0.8772532028028344,0.21560701625237566,0.5689821806707311,4,1.0411521644826394e-10,1.156195139628835e-10,-2.4919754515317334e-06,-8.610219245237918e-07,-3.014526510527594e-11
43140.0,1.2481484670781893,0.875371187571829,0.875371187571829,0.21503186217631673,0.5677950763080553,4,1.0495335156512908e-10,1.1050360626541078e-10,-2.4801270290351873e-06,-8.547430892721512e-07,-2.9937916041506334e-11
43200.0,1.248,0.8734946746277475,0.8734946746277475,0.21445909063774493,0.5666117153969725,4,1.0577372311360023e-10,8.321876521222293e-11,-2.4693074131229777e-06,-8.488472361998668e-07,-2.974007248277066e-11
43260.0,1.2478528230452675,0.8716236503404557,0.8716236503404557,0.21388763715365433,0.5654317414210801,4,1.072194555362671e-10,9.816858437261544e-11,-2.437558527663455e-06,-8.357979213008044e-07,-2.9497549994277974e-11
43320.0,1.247707522633745,0.869758101049996,0.869758101049996,0.2133167158934919,0.5642548241794746,4,1.0861908594783642e-10,1.0436451702844352e-10,-2.4070784179240924e-06,-8.232384194217942e-07,-2.922759054179806e-11
43380.0,1.247564,0.8678980130685678,0.8678980130685678,0.21274662731564709,0.5630810204545886,4,1.099708657470444e-10,1.0055600796476938e-10,-2.378244398719675e-06,-8.112953725707451e-07,-2.8948834290557245e-11
43440.0,1.2474221563786008,0.8660433726826999,0.8660433726826999,0.2121775948913605,0.5619103846315905,4,1.1127518351194965e-10,9.92486093309708e-11,-2.351056470050257e-06,-7.999653173876669e-07,-2.8667791812370862e-11
43500.0,1.2472818930041152,0.8641941661555955,0.8641941661555955,0.21160980538618457,0.5607429691098568,4,1.125443349625499e-10,1.0106759873451665e-10,-2.325514631915947e-06,-7.892446229526066e-07,-2.8388207939054513e-11
43560.0,1.247143111111111,0.8623503797295263,0.8623503797295263,0.21104342239612703,0.5595788245339057,4,1.1377090936015577e-10,1.0720668797148392e-10,-2.3016188843164198e-06,-7.791295496995885e-07,-2.811260530167002e-11
43620.0,1.2470057119341564,0.8605119996283213,0.8605119996283213,0.21047859305252142,0.5584179999493347,4,1.1495784879578252e-10,1.609237187949475e-10,-2.2793692272519457e-06,-7.696162843621782e-07,-2.7842837178924524e-11
43680.0,1.2468695967078192,0.8586790120598724,0.8586790120598724,0.20991545194257763,0.5572605429182553,4,1.1610706840414764e-10,9.22000253922306e-11,-2.258765660722417e-06,-7.607009626506281e-07,-2.758034339402947e-11
43740.0,1.2467346666666665,0.8568514032186973,0.8568514032186973,0.20935412364074238,0.5561064996097971,4,1.1721576487211394e-10,1.0243184078717604e-10,-2.239808184727942e-06,-7.523796850096245e-07,-2.7326287410953597e-11
43800.0,1.2466008230452674,0.8550291592884789,0.8550291592884789,0.20879472445720818,0.5549559148739258,4,1.1829143220509764e-10,9.640643838793039e-11,-2.2224967992684123e-06,-7.446485255684508e-07,-2.7081637511360683e-11
43860.0,1.2464679670781893,0.8532122664446061,0.8532122664446061,0.20823736370646553,0.5538088323034505,4,1.1932718702034606e-10,9.322320693172514e-11,-2.2068315043438277e-06,-7.375035445718941e-07,-2.684721805246424e-11
43920.0,1.246336,0.851400710856722,0.851400710856722,0.2076821446628342,0.5526652942872703,4,1.203233901403422e-10,1.5472778613911942e-10,-2.1928122999542968e-06,-7.30940794856239e-07,-2.66237438723941e-11
43980.0,1.2462048230452676,0.8495944786911889,0.8495944786911889,0.20712916530195294,0.5515253420569345,4,1.212804023875691e-10,1.687112671788782e-10,-2.1804391860996026e-06,-7.249563277423874e-07,-2.641184422475347e-11
44040.0,1.2460743374485597,0.8477935561135469,0.8477935561135469,0.20657851889044437,0.5503890157279351,4,1.2220061074152966e-10,8.884626367944293e-11,-2.1697121627798535e-06,-7.195462007014258e-07,-2.621208000049281e-11
44100.0,1.2459444444444443,0.8459979292909015,0.8459979292909015,0.20603029446410354,0.5492563543367689,4,1.2307732610850053e-10,1.659259396546986e-10,-2.1606312299954837e-06,-7.14706478295834e-07,-2.602495650585183e-11
44160.0,1.2458150452674899,0.8442075843942123,0.8442075843942123,0.2054845772226037,0.548127395874536,4,1.239156832699706e-10,7.923972589196637e-11,-2.153196387745842e-06,-7.104332437426713e-07,-2.5850933176980367e-11
44220.0,1.2456860411522632,0.8424225076005747,0.8424225076005747,0.2049414488598913,0.5470021773176567,4,1.2471249033474407e-10,1.623448042664677e-10,-2.1474076360309283e-06,-7.067225958072218e-07,-2.569043104174278e-11
44280.0,1.2455573333333334,0.8406426850953223,0.8406426850953223,0.20440098784428204,0.5458807346561623,4,1.2546885752584558e-10,1.035687091643922e-10,-2.143264974851394e-06,-7.03570656495409e-07,-2.5543838662156997e-11
44340.0,1.2454288230452675,0.8388681030741255,0.8388681030741255,0.2038632696586853,0.5447631029199091,4,1.2618267541952832e-10,8.71978045324795e-11,-2.1407684042066964e-06,-7.009735746688373e-07,-2.541151680832233e-11
44400.0,1.2453004115226338,0.8370987477449218,0.8370987477449218,0.20332836700848206,0.5436493162030115,4,1.2685236194798222e-10,6.74162947689183e-11,-2.139917924096944e-06,-6.989275276085235e-07,-2.529380231480166e-11
44460.0,1.2451720000000002,0.8353346053297989,0.8353346053297989,0.20279635000296892,0.5425394076867182,4,1.2748219146985207e-10,9.123368727159686e-11,-2.140713534522245e-06,-6.974287255218708e-07,-2.519101115670098e-11
44520.0,1.2450434897119342,0.8335756620667337,0.8335756620667337,0.20226728631517388,0.541433409660925,4,1.2806711247037583e-10,1.3096723705530167e-10,-2.1431552354823827e-06,-6.964734130049865e-07,-2.5103441086535925e-11
44580.0,1.244914781893004,0.831821904211252,0.831821904211252,0.20174124132334934,0.540331353544488,4,1.286083461948806e-10,1.651869752095081e-10,-2.1472430269775747e-06,-6.960578737508235e-07,-2.503137370729195e-11
44640.0,1.2447857777777778,0.830073318037951,0.830073318037951,0.2012182782372555,0.5392332699044594,4,1.2910461588688804e-10,8.486722435918637e-11,-2.1529769090078198e-06,-6.961784299881188e-07,-2.497507639534795e-11
44700.0,1.2446563786008231,0.8283298898419486,0.8283298898419486,0.20069845821119714,0.5381391884743708,4,1.2955642114675925e-10,1.6405010683229193e-10,-2.1603568815729008e-06,-6.968314495055532e-07,-2.493480371242724e-11
44760.0,1.2445264855967078,0.8265916059401962,0.8265916059401962,0.200181840446234,0.5370491381716489,4,1.2996043130542034e-10,8.242295734817162e-11,-2.169382944673092e-06,-6.980133435316688e-07,-2.4910798850238714e-11
44820.0,1.244396,0.8248584526726918,0.8248584526726918,0.1996684822825096,0.5359631471142543,4,1.3032233625587253e-10,1.0260237104375847e-10,-2.180055098308172e-06,-6.997205713952167e-07,-2.4903294631828612e-11
44880.0,1.2442648230452678,0.8231304164035989,0.8231304164035989,0.19915843928333082,0.5348812426366103,4,1.3063894410692e-10,9.760015018400736e-11,-2.1923733424783073e-06,-7.019496413000639e-07,-2.4912514538634435e-11
44940.0,1.2441328559670781,0.8214074835222538,0.8214074835222538,0.1986517653120214,0.5338034513048833,4,1.309046204767128e-10,9.85664883046411e-11,-2.20633767718336e-06,-7.046971149923242e-07,-2.49386735238351e-11
45000.0,1.244,0.8196896404440877,0.8196896404440877,0.19814851260233726,0.5327297989316727,4,1.3112549934746198e-10,9.549694368615746e-11,-2.2219481024234128e-06,-7.079596049040343e-07,-2.498197879371236e-11
45060.0,1.2438666666666667,0.8179768736114672,0.8179768736114672,0.1976478911094686,0.53166003888244,4,1.3194134673710778e-10,9.617906471248716e-11,-2.222222222222226e-06,-7.063324560587387e-07,-2.4998712840026673e-11
45120.0,1.2437333333333334,0.8162691694945535,0.8162691694945535,0.19714919491039593,0.5305938986869887,4,1.3274956134345928e-10,1.0390976967755705e-10,-2.222222222222166e-06,-7.046246071621873e-07,-2.4996978482773332e-11
45180.0,1.2436,0.8145665145918444,0.8145665145918444,0.19665249735331494,0.5295313642712169,4,1.3354906069906747e-10,1.7143975128419697e-10,-2.2222222222222576e-06,-7.02923534852828e-07,-2.4988500839952148e-11
45240.0,1.2434666666666667,0.8128688954306892,0.8128688954306892,0.1961578282425306,0.5284724211841529,4,1.3434470202966509e-10,1.5683099263696931e-10,-2.222222222222202e-06,-7.012293466410156e-07,-2.497659065139435e-11
45300.0,1.2433333333333334,0.811176298567794,0.811176298567794,0.19566520040951998,0.5274170548081873,4,1.3513859475899892e-10,9.873701856122352e-11,-2.2222222222221624e-06,-6.995420915548804e-07,-2.496284952884533e-11
45360.0,1.2431999999999999,0.8094887105896384,0.8094887105896384,0.1951746177436358,0.526365250456006,4,1.3593520753474309e-10,8.833467290969566e-11,-2.222222222222247e-06,-6.978617859447063e-07,-2.494819007232578e-11
45420.0,1.2430666666666668,0.8078061181128168,0.8078061181128168,0.19468607881584435,0.525316993425029,4,1.367319035772141e-10,1.1243628250667825e-10,-2.2222222222222386e-06,-6.961884256341126e-07,-2.493317927270717e-11
45480.0,1.2429333333333334,0.8061285077843323,0.8061285077843323,0.19419957881300634,0.5242722690309669,4,1.3752943228695358e-10,9.066525308298878e-11,-2.222222222222246e-06,-6.945219967717661e-07,-2.49181885723466e-11
45540.0,1.2428,0.8044558662818176,0.8044558662818176,0.193715110678114,0.5232310626296572,4,1.3833245660066495e-10,1.61662683240138e-10,-2.222222222222269e-06,-6.92862475656587e-07,-2.4903469649481943e-11
45600.0,1.2426666666666668,0.8027881803137072,0.8027881803137072,0.19323266582849835,0.5221933596317532,4,1.3913623031491795e-10,8.844835974741727e-11,-2.222222222222091e-06,-6.91209834239879e-07,-2.4889196703135657e-11
45660.0,1.2425333333333333,0.801125436619343,0.801125436619343,0.19275223463040347,0.5211591455128071,4,1.3994197467503966e-10,9.879386198008433e-11,-2.2222222222223627e-06,-6.895640400235968e-07,-2.4875491787248194e-11
45720.0,1.2424,0.7994676219690586,0.7994676219690586,0.1922738067236777,0.5201284058202472,4,1.4075121623768894e-10,9.72022462519817e-11,-2.222222222222216e-06,-6.879250590942487e-07,-2.4862440710108466e-11
45780.0,1.2422666666666666,0.7978147231641889,0.7978147231641889,0.19179737125008436,0.5191011261782078,4,1.4156473215898302e-10,9.453060556552373e-11,-2.2222222222221937e-06,-6.862928529461506e-07,-2.485010345451345e-11
45840.0,1.2421333333333333,0.7961667270370253,0.7961667270370253,0.1913229170175123,0.5180772922908249,4,1.423793027921505e-10,1.155626705440227e-10,-2.222222222222187e-06,-6.846673850565159e-07,-2.4838521313914895e-11
45900.0,1.2419999999999998,0.7945236204507791,0.7945236204507791,0.19085043261970241,0.5170568899444252,4,1.4320264418721251e-10,9.174527804134414e-11,-2.2222222222221962e-06,-6.830486159217539e-07,-2.4827721828199417e-11
45960.0,1.2418666666666667,0.7928853902994363,0.7928853902994363,0.1903799065248569,0.5160399050089002,4,1.4402606884900138e-10,1.446665010007564e-10,-2.222222222222221e-06,-6.814365070282726e-07,-2.4817722236393318e-11
46020.0,1.2417333333333334,0.7912520235076197,0.7912520235076197,0.18991132714186315,0.515026323438471,4,1.4485129762320526e-10,1.5990053725545295e-10,-2.222222222222044e-06,-6.798310183871655e-07,-2.4808532104502892e-11
46080.0,1.2416,0.7896235070303835,0.7896235070303835,0.18944468287002003,0.5140161312720035,4,1.4568191097907857e-10,1.0447820386616513e-10,-2.2222222222221005e-06,-6.782321112664417e-07,-2.4800155193433834e-11
46140.0,1.2414666666666667,0.7879998278529824,0.7879998278529824,0.18897996213664,0.5130093146329752,4,1.4651677093802107e-10,9.629275155020878e-11,-2.2222222222221725e-06,-6.766397455750355e-07,-2.4792590826883275e-11
46200.0,1.2413333333333336,0.7863809729906155,0.7863809729906155,0.1885171534254419,0.5120058597291872,4,1.4735665465615e-10,1.1596057447604835e-10,-2.22222222222226e-06,-6.750538824705775e-07,-2.4785834975515485e-11
46260.0,1.2412,0.7847669294880965,0.7847669294880965,0.18805624529801634,0.5110057528522765,4,1.4819545590682992e-10,1.589341991348192e-10,-2.2222222222221463e-06,-6.734744832442516e-07,-2.4779881054575742e-11
46320.0,1.2410666666666668,0.783157684419523,0.783157684419523,0.18759722640995896,0.5100089803770824,4,1.4904247280789207e-10,1.5631940186722204e-10,-2.2222222222222653e-06,-6.719015092495424e-07,-2.4774720601781385e-11
46380.0,1.2409333333333332,0.7815532248879024,0.7815532248879024,0.18714008552285738,0.5090155287609007,4,1.4989148811039854e-10,9.708855941426009e-11,-2.2222222222221835e-06,-6.70334922038249e-07,-2.4770343686544612e-11
46440.0,1.2408000000000003,0.7799535380247292,0.7799535380247292,0.18668481151308555,0.5080253845426567,4,1.5074425041561312e-10,1.0476242096046917e-10,-2.222222222222117e-06,-6.687746833643402e-07,-2.4766739319949655e-11
46500.0,1.2406666666666668,0.7783586109895523,0.7783586109895523,0.18623139337810937,0.5070385343420158,4,1.5159973276723804e-10,9.680434231995605e-11,-2.222222222222174e-06,-6.672207573375189e-07,-2.4763895758903787e-11
46560.0,1.2405333333333333,0.776768430969489,0.776768430969489,0.18577982024084985,0.5060549648584549,4,1.5245935069962968e-10,9.14610609470401e-11,-2.2222222222221945e-06,-6.65673105426839e-07,-2.476180074226099e-11
46620.0,1.2404,0.7751829851787374,0.7751829851787374,0.18533008135242668,0.505074662870304,4,1.5332327074624175e-10,1.0169287634198554e-10,-2.2222222222222284e-06,-6.64131691747438e-07,-2.476044162990741e-11
46680.0,1.2402666666666666,0.7736022608580211,0.7736022608580211,0.18488216609376362,0.5040976152337683,4,1.5419218679646463e-10,1.0419398677186109e-10,-2.222222222222226e-06,-6.625964797542285e-07,-2.475980561904593e-11
46740.0,1.2401333333333333,0.7720262452740485,0.7720262452740485,0.18443606397625256,0.503123808881943,4,1.550605754907508e-10,1.6041212802520022e-10,-2.222222222222211e-06,-6.610674344649124e-07,-2.475987976313529e-11
46800.0,1.24,0.7704549257189208,0.7704549257189208,0.1839917646415859,0.5021532308238259,4,1.5593742963559976e-10,1.6405010683229193e-10,-2.222222222222224e-06,-6.595445205847652e-07,-2.4760651165384186e-11
46860.0,1.239866052910053,0.7688882895095025,0.7688882895095025,0.18355027508567962,0.5011861797301275,4,1.558675410961996e-10,9.174527804134414e-11,-2.24201028806585e-06,-6.638910699553611e-07,-2.481762762939085e-11
46920.0,1.2397309629629627,0.7673263239866768,0.7673263239866768,0.18311222064104973,0.500222899814133,4,1.5594431301835243e-10,1.1527845344971865e-10,-2.2600349794238713e-06,-6.677026851129695e-07,-2.4907983311650015e-11
46980.0,1.239594857142857,0.7657690165148414,0.7657690165148414,0.18267720020856415,0.4992632994173283,4,1.561552553930312e-10,1.0595613275654614e-10,-2.275943268665479e-06,-6.708774795678534e-07,-2.5009980498904488e-11
47040.0,1.2394578624338626,0.7642163544813197,0.7642163544813197,0.18224490589916623,0.49830729001823904,4,1.5648507489807173e-10,1.1044676284654997e-10,-2.2897351557906998e-06,-6.734187390866029e-07,-2.5115528272143937e-11
47100.0,1.2393201058201062,0.7626683252956787,0.7626683252956787,0.1818150764141798,0.49735478572394476,4,1.5692594446115038e-10,9.731593308970332e-11,-2.30141064079948e-06,-6.753298354146938e-07,-2.5219789082078643e-11
47160.0,1.2391817142857144,0.761124916389091,0.761124916389091,0.18138748078550893,0.49640570297383924,4,1.574708419216364e-10,1.1601741789490916e-10,-2.310969723691982e-06,-6.766141779360939e-07,-2.5319406403212863e-11
47220.0,1.239042814814815,0.7595861152136496,0.7595861152136496,0.18096191009393822,0.49545996033426254,4,1.5811721376657317e-10,8.571987564209849e-11,-2.31841240446788e-06,-6.772751975270052e-07,-2.5411855524396847e-11
47280.0,1.2389035343915344,0.7580519092417135,0.7580519092417135,0.1805381725108512,0.49451747834337956,4,1.5886283954991143e-10,9.055156624526717e-11,-2.3237386831276086e-06,-6.773163344100694e-07,-2.5495137050219576e-11
47340.0,1.2387639999999998,0.756522285965244,0.756522285965244,0.18011609002929918,0.49357817938762105,4,1.5970486044736276e-10,9.413270163349807e-11,-2.3269485596708422e-06,-6.767410365793739e-07,-2.5567609757175185e-11
47400.0,1.2386243386243387,0.754997232895148,0.754997232895148,0.17969549616378813,0.49264198759961264,4,1.6064394259274195e-10,1.0226131053059362e-10,-2.3280420340975805e-06,-6.755527565021805e-07,-2.5627890026566097e-11
47460.0,1.2384846772486773,0.7534767375606302,0.7534767375606302,0.17927623425352457,0.49170882877157573,4,1.6167686633927758e-10,1.014086592476815e-10,-2.3270191064080407e-06,-6.737549530061416e-07,-2.5674787205658585e-11
47520.0,1.2383451428571428,0.7519607875085634,0.7519607875085634,0.17885815616480102,0.4907786302803408,4,1.628060186664726e-10,1.0976464182022028e-10,-2.3238797766020056e-06,-6.713510920628398e-07,-2.5707259743380142e-11
47580.0,1.2382058624338623,0.7504493703028633,0.7504493703028633,0.17844112127023531,0.4898513210213652,4,1.6403045588475607e-10,1.325588527834043e-10,-2.318624044679584e-06,-6.683446460603286e-07,-2.5724384145278184e-11
47640.0,1.238066962962963,0.7489424735239009,0.7489424735239009,0.17802499562696425,0.48892683134991244,4,1.653492898157083e-10,8.458300726488233e-11,-2.3112519106407754e-06,-6.647391015348429e-07,-2.572533231380052e-11
47700.0,1.2379285714285713,0.7474400847678938,0.7474400847678938,0.17760965130226983,0.48800509302804757,4,1.6676307557084158e-10,1.176658770418726e-10,-2.3017633744857976e-06,-6.605379547306041e-07,-2.5709354612639207e-11
47760.0,1.2377908148148147,0.7459421916463606,0.7459421916463606,0.1771949658114961,0.48708603917644505,4,1.6827444992983942e-10,1.0544454198679887e-10,-2.2901584362139988e-06,-6.557447204457925e-07,-2.5675766676468777e-11
47820.0,1.2376538201058203,0.7444487817855747,0.7444487817855747,0.17678082164267678,0.48616960423023897,4,1.6988438433784836e-10,8.174083632184193e-11,-2.2764370958260307e-06,-6.503629294708007e-07,-2.5623939269672244e-11
47880.0,1.2375177142857143,0.7429598428260561,0.7429598428260561,0.17636710585025875,0.4852557238983005,4,1.715909081489997e-10,9.339373718830757e-11,-2.2605993533216757e-06,-6.443961362020704e-07,-2.5553289997766358e-11
47940.0,1.2373826243386246,0.7414753624220634,0.7414753624220634,0.17595370970376584,0.4843443351254724,4,1.7339962798956776e-10,8.310507837450132e-11,-2.2426452087008253e-06,-6.378479159834395e-07,-2.5463276794949093e-11
48000.0,1.2372486772486773,0.739995328241131,0.739995328241131,0.17554052838146475,0.48343537605736575,4,1.7530521478903438e-10,9.85664883046411e-11,-2.222574661963589e-06,-6.307218732611782e-07,-2.5353392376166188e-11
48060.0,1.237116,0.738519727963624,0.738519727963624,0.1751274607011131,0.48252878600740146,4,1.773193258891581e-10,1.1522161003085785e-10,-2.2003877131099647e-06,-6.230216388172408e-07,-2.5223159856217042e-11
48120.0,1.2369847195767196,0.7370485492823308,0.7370485492823308,0.17471440888141335,0.4816245054258364,4,1.794347725958545e-10,1.0754774848464876e-10,-2.1760843621399553e-06,-6.147508772147601e-07,-2.5072128811435318e-11
48180.0,1.2368549629629628,0.7355817799020746,0.7355817799020746,0.1743012783295334,0.4807224758705479,4,1.816569950019442e-10,1.0243184078717604e-10,-2.14966460905345e-06,-6.059132858367256e-07,-2.4899872154838817e-11
48240.0,1.2367268571428571,0.734119407539343,0.734119407539343,0.17388797745046167,0.4798226399793968,4,1.8398793599772034e-10,1.028297447192017e-10,-2.1211284538506664e-06,-5.965125991026356e-07,-2.470598336766847e-11
48300.0,1.2366005291005293,0.7326614199219572,0.7326614199219572,0.17347441747527664,0.4789249414440065,4,1.8642917765099298e-10,8.566303222323768e-11,-2.0904758965313873e-06,-5.865525916295972e-07,-2.4490074088256102e-11
48360.0,1.236476105820106,0.7312078047887606,0.7312078047887606,0.1730605123055912,0.47802932498482387,4,1.889859935211291e-10,9.617906471248716e-11,-2.0577069370957773e-06,-5.760370777686127e-07,-2.4251772065381088e-11
48420.0,1.2363537142857142,0.7297585498893432,0.7297585498893432,0.1726461783719594,0.4771357363273442,4,1.9165885545291417e-10,1.0589928933768533e-10,-2.0228215755437786e-06,-5.649699176623498e-07,-2.399071933978325e-11
48480.0,1.2362334814814815,0.728313642983772,0.728313642983772,0.17223133450459208,0.4762441221793973,4,1.9444804100210433e-10,8.58335624798201e-11,-1.985819811875341e-06,-5.533550165161708e-07,-2.3706570625297606e-11
48540.0,1.2361155343915344,0.7268730718423637,0.7268730718423637,0.17181590181478917,0.4753544302094089,4,1.9735912903939834e-10,9.367795428261161e-11,-1.946701646090516e-06,-5.411963281299893e-07,-2.3398991922129092e-11
48600.0,1.236,0.7254368242454691,0.7254368242454691,0.1713998035858267,0.47446660902555304,4,2.0039536696714322e-10,1.16358478408074e-10,-1.9054670781892621e-06,-5.284978579663861e-07,-2.306765917707143e-11
