time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,surface,radius_cm,cmax_kg_kg,volume_mean_kg_kg
167340.0,0.16329834985234679,0.16290906361642685,0.16173550198039982,0.15975976172515424,0.15694912751347947,0.153250833323972,0.14858232224817075,0.14281271138437185,0.13572473902620588,0.1269260677507508,0.11559551670198069,0.09942184389253368,0.053499403726536304,,,,,,,,0.053499403726536304,1.2,0.16329834985234679,0.1274080413109228
167400.0,0.1632565760229584,0.1628674556009123,0.16169439235541513,0.1597194861241435,0.15691002742403326,0.15321326026394486,0.14854664449576768,0.14277932554891007,0.13569409151797335,0.1268986992397548,0.11557217215121678,0.09940385705574546,0.05349638810951098,,,,,,,,0.05349638810951098,1.2,0.1632565760229584,0.12737996256479198
167460.0,0.16321483961468236,0.1628258848368676,0.16165331947266215,0.15967924641543121,0.15687096203379752,0.15317572036194402,0.14851099800263692,0.14274596869855832,0.13566347031133483,0.126871353869729,0.11554884695263136,0.0993858847209031,0.05349337654816524,,,,,,,,0.05349337654816524,1.2,0.16321483961468236,0.12735190792681483
167520.0,0.16317314057584253,0.16278435127286717,0.16161228328147004,0.15963904254960334,0.15683193129511724,0.1531382135725804,0.14847538272617083,0.14271264079402404,0.13563287537088994,0.12684403160982313,0.11552554108077401,0.09936792686935035,0.053490369035160246,,,,,,,,0.053490369035160246,1.2,0.16317314057584253,0.12732387736457634
167580.0,0.16313147885485607,0.1627428548575796,0.16157128373125992,0.1595988744773347,0.15679293516042378,0.15310073985054726,0.14843979862383927,0.14267934179608716,0.1356023066613017,0.12681673242924305,0.11550225451024063,0.0993499834824644,0.05348736556317648,,,,,,,,0.05348736556317648,1.2,0.16313147885485607,0.12729587084572003
167640.0,0.1630898544002347,0.16270139553976712,0.16153032077154417,0.15955874214939017,0.1567539735822355,0.1530632991506201,0.14840424565318833,0.14264607166559776,0.1355717641472981,0.12678945629724978,0.11547898721567273,0.09933205454165522,0.05348436612491008,,,,,,,,0.05348436612491008,1.2000000000000002,0.1630898544002347,0.12726788833794794
167700.0,0.16304826716058332,0.16265997326828424,0.16148939435192833,0.15951864551662367,0.15671504651315568,0.15302589142765646,0.14836872377184127,0.1426128303634771,0.13554124779366994,0.1267622031831606,0.11545573917175725,0.09931414002836605,0.053481370713073254,,,,,,,,0.053481370713073254,1.2,0.16304826716058332,0.12723992980902044
167760.0,0.1630067170845998,0.16261858799207865,0.16144850442210773,0.1594785845299786,0.1566761539058749,0.15298851663659568,0.14833323293749848,0.14257961785071718,0.13551075756527248,0.12673497305634765,0.11543251035322703,0.09929623992407365,0.053478379320393905,,,,,,,,0.053478379320393905,1.2000000000000002,0.1630067170845998,0.1272119952267563
167820.0,0.16296520412107535,0.16257723966019053,0.16140765093187032,0.15943855914048793,0.15663729571316867,0.15295117473245862,0.14829777310793663,0.1425464340883809,0.1354802934270242,0.12670776588623867,0.11540930073486015,0.09927835421028737,0.05347539193961927,,,,,,,,0.05347539193961927,1.2,0.16296520412107535,0.12718408455903216
167880.0,0.1629237282188949,0.16253592822175358,0.16136683383109454,0.1593985692992722,0.1565984718878983,0.15291386567034776,0.14826234424100884,0.14251327903760097,0.13544985534390686,0.12668058164231646,0.11538611029148006,0.09926048286854997,0.05347240856350978,,,,,,,,0.05347240856350978,1.2000000000000002,0.1629237282188949,0.1271561977737828
167940.0,0.16288228932703497,0.16249465362599183,0.16132605306975029,0.159358614957541,0.15655968238301027,0.1528765894054464,0.1482269462946447,0.14248015265958058,0.13541944328096567,0.12665342029411872,0.1153629389979555,0.09924262588043642,0.0534694291848434,,,,,,,,0.0534694291848434,1.1999999999999997,0.16288228932703497,0.1271283348390007
168000.0,0.16284088739456484,0.1624534158222228,0.16128530859789675,0.15931869606659207,0.15652092715153648,0.1528393458930195,0.1481915792268495,0.14244705491559337,0.1353890572033088,0.12662628181123836,0.11533978682920036,0.09922478322755512,0.053466453796419115,,,,,,,,0.053466453796419115,1.2,0.16284088739456484,0.12710049572273624
168060.0,0.16279952237064724,0.16241221475985598,0.16124460036568491,0.15927881257781218,0.15648220614659397,0.15280213508841275,0.1481562429957048,0.14241398576698255,0.13535869707610773,0.12659916616332267,0.11531665376017325,0.09920695489154661,0.05346348239104307,,,,,,,,0.05346348239104307,1.2,0.16279952237064724,0.1270726803930971
168120.0,0.16275819420453477,0.16237105038839186,0.16120392832335564,0.15923896444267552,0.15644351932138392,0.1527649569470526,0.14812093755936745,0.14238094517516128,0.13532836286459646,0.12657207332007384,0.11529353976587807,0.09918914085408465,0.053460514961545226,,,,,,,,0.053460514961545226,1.2000000000000002,0.16275819420453477,0.12704488881824866
168180.0,0.16271690284557436,0.16232992265742247,0.16116329242123978,0.1591991516127438,0.1564048666291931,0.15272781142444566,0.1480856628760703,0.1423479331016125,0.13529805453407154,0.12654500325124862,0.11527044482136335,0.09917134109687503,0.053457551500769265,,,,,,,,0.053457551500769265,1.2,0.16271690284557436,0.1270171209664135
168240.0,0.16267564824320302,0.16228883151663115,0.1611226926097579,0.15915937403966712,0.1563662480233915,0.15269069847617936,0.14805041890412168,0.14231494950788795,0.13526777204989232,0.12651795592665807,0.11524736890172246,0.09915355560165616,0.053454592001575665,,,,,,,,0.053454592001575665,1.2,0.16267564824320302,0.12698937680587133
168300.0,0.16263443034695013,0.1622477769157927,0.1610821288394209,0.15911963167518212,0.15632766345743462,0.15265361805792108,0.1480152056019043,0.14228199435560954,0.13523751537748072,0.12649093131616757,0.11522431198209314,0.09913578435019903,0.053451636456838814,,,,,,,,0.053451636456838814,1.2,0.16263443034695013,0.12696165630495898
168360.0,0.16259324910643594,0.16220675880477178,0.16104160106082854,0.15907992447111322,0.15628911288486133,0.1526165701254183,0.14798002292787696,0.14224906760646816,0.13520728448232017,0.12646392938969656,0.11520127403765784,0.09911802732430679,0.053448684859451576,,,,,,,,0.053448684859451576,1.2,0.16259324910643594,0.12693395943207025
168420.0,0.16255210447137192,0.16216577713352534,0.16100110922467034,0.15904025237937178,0.15625059625929458,0.15257955463449827,0.14794487084057273,0.14221616922222333,0.13517707932995718,0.12643695011721862,0.11517825504364318,0.09910028450581462,0.05344573720232489,,,,,,,,0.05344573720232489,1.2,0.16255210447137192,0.12690628615565563
168480.0,0.16251099639156025,0.1621248318520994,0.16096065328172432,0.15900061535195578,0.15621211353444073,0.152542571541068,0.14790974929859974,0.14218329916470387,0.1351468998859996,0.12640999346876114,0.11515525497532023,0.09908255587659043,0.053442793478379026,,,,,,,,0.053442793478379026,1.2000000000000002,0.16251099639156025,0.12687863644422237
168540.0,0.16246992481689518,0.16208392291063006,0.16092023318285806,0.15896101334095022,0.15617366466409013,0.15250562080111407,0.14787465826064033,0.14215045739580698,0.1351167461161172,0.1263830594144053,0.11513227380800428,0.09906484141853372,0.05343985368055501,,,,,,,,0.05343985368055501,1.2000000000000002,0.16246992481689518,0.1268510102663342
168600.0,0.16242888969735914,0.16204305025934462,0.16087984887902712,0.15892144629852614,0.156135249602116,0.15246870237070229,0.14783959768545152,0.1421176438774985,0.1350866179860417,0.12635614792428637,0.11510931151705443,0.0990471411135761,0.053436917801812436,,,,,,,,0.053436917801812436,1.2,0.16242888969735914,0.12682340759061125
168660.0,0.16238789098302614,0.1620022138485595,0.16083950032127622,0.15888191417694117,0.15609686830247496,0.15243181620597718,0.14780456753186455,0.14208485857181288,0.13505651546156605,0.12632925896859237,0.11508636807787415,0.09902945494368119,0.05343398583511949,,,,,,,,0.05343398583511949,1.2,0.16238789098302614,0.12679582838573
168720.0,0.1623469286240604,0.16196141362868074,0.16079918746073796,0.15884241692853898,0.1560585207192063,0.1523949622631632,0.1477695677587849,0.14205210144085265,0.13502643850854482,0.12630239251756514,0.11506344346591041,0.09901178289084453,0.05343105777346643,,,,,,,,0.05343105777346643,1.2,0.1623469286240604,0.12676827262042303
168780.0,0.16230600257071556,0.16192064955020402,0.16075891024863334,0.15880295450574894,0.1560202068064326,0.15235814049856264,0.1477345983251915,0.14201937244678822,0.13499638709289394,0.12627554854149983,0.11504053765665422,0.0989941249370933,0.053428133609856446,,,,,,,,0.053428133609856446,1.1999999999999997,0.16230600257071556,0.12674074026347898
168840.0,0.16226511277333563,0.16187992156371453,0.1607186686362711,0.1587635268610861,0.15598192651835888,0.1523213508685568,0.14769965919013717,0.1419866715518585,0.1349663611805904,0.12624872701074472,0.11501765062564008,0.09897648106448664,0.05342521333730842,,,,,,,,0.05342521333730842,1.2000000000000002,0.16226511277333563,0.12671323128374243
168900.0,0.16222425918235345,0.1618392296198864,0.16067846257504798,0.15872413394715157,0.15594367980927212,0.1522845933296054,0.14766475031274842,0.14195399871836964,0.13493636073767196,0.12622192789570089,0.1149947823484463,0.09895885125511501,0.053422296948857986,,,,,,,,0.053422296948857986,1.2,0.16222425918235345,0.12668574565011365
168960.0,0.1621834417482915,0.1617985736694819,0.16063829201644791,0.15868477571663123,0.15590546663354227,0.15224786783824645,0.14762987165222552,0.14192135390869576,0.13490638573023753,0.1261951511668233,0.11497193280069438,0.09894123549110057,0.05341938443755768,,,,,,,,0.05341938443755768,1.2000000000000002,0.1621834417482915,0.1266582833315486
169020.0,0.16214266042176131,0.1617579536633532,0.16059815691204202,0.15864545212229603,0.15586728694562063,0.15221117435109605,0.14759502316784126,0.14188873708527822,0.13487643612444686,0.12616839679461828,0.11494910195804943,0.09892363375459688,0.05341647579647279,,,,,,,,0.05341647579647279,1.2,0.16214266042176131,0.1266308442970588
169080.0,0.16210191515346378,0.16171736955243993,0.16055805721348967,0.158606163117002,0.15582914070004042,0.15217451282484823,0.14756020481894197,0.14185614821062628,0.13484651188651978,0.12614166474964583,0.11492628979621951,0.09890604602778906,0.05341357101868496,,,,,,,,0.05341357101868496,1.2,0.16210191515346378,0.1266034285157111
169140.0,0.1620612058941877,0.16167682128777075,0.16051799287253601,0.15856690865369033,0.15579102785141744,0.15213788321627472,0.14752541656494686,0.1418235872473156,0.13481661298273692,0.1261149550025183,0.11490349629095607,0.09888847229289359,0.053410670097293715,,,,,,,,0.053410670097293715,1.2,0.1620612058941877,0.12657603595662775
169200.0,0.1620205325948105,0.16163630882046168,0.16047796384101293,0.15852768868538636,0.15575294835444775,0.1521012854822249,0.14749065836534822,0.1417910541579894,0.13478673937943936,0.12608826752390026,0.11488072141805393,0.09887091253215798,0.05340777302540934,,,,,,,,0.05340777302540934,1.2,0.1620205325948105,0.12654866658898606
169260.0,0.16197989520629888,0.16159583210171746,0.16043797007084015,0.15848850316519988,0.15571490216390982,0.15206471957962567,0.14745593017971015,0.14175854890535763,0.13475689104302813,0.12606160228450897,0.11485796515335012,0.09885336672786131,0.05340487979616251,,,,,,,,0.05340487979616251,1.2,0.16197989520629888,0.12652132038201835
169320.0,0.16193929367970722,0.16155539108282987,0.16039801151402253,0.15844935204632485,0.1556768892346625,0.15202818546548053,0.14742123196766982,0.14172607145219712,0.13472706793996453,0.12603495925511352,0.11483522747272523,0.09883583486231344,0.05340199040269659,,,,,,,,0.05340199040269659,1.2,0.16193929367970722,0.12649399730501193
169380.0,0.16189872796617727,0.16151498571517878,0.16035808812265132,0.15841023528203965,0.1556389095216462,0.1519916830968709,0.14738656368893663,0.14169362176135086,0.13469727003676935,0.12600833840653528,0.11481250835210235,0.09881831691785534,0.05339910483817172,,,,,,,,0.05339910483817172,1.2,0.16189872796617727,0.12646669732730884
169440.0,0.1618581980169395,0.16147461595023063,0.16031819984890472,0.15837115282570613,0.1556009629798818,0.151955212430955,0.14735192530329172,0.14166119979572922,0.13466749730002392,0.12598173970964754,0.1147898077674471,0.09880081287685895,0.05339622309576344,,,,,,,,0.05339622309576344,1.2000000000000002,0.1618581980169395,0.12643942041830578
169500.0,0.16181770378331103,0.1614342817395399,0.16027834664504562,0.15833210463076963,0.15556304956447087,0.15191877342496715,0.14731731677058904,0.14162880551830767,0.13463774969636821,0.12595516313537575,0.11476712569476803,0.0987833227217273,0.05339334516866171,,,,,,,,0.05339334516866171,1.2,0.16181770378331103,0.12641216654745407
169560.0,0.16177724521669679,0.16139398303474714,0.16023852846342304,0.15829309065075955,0.15552516923059567,0.15188236603621866,0.14728273805075331,0.14159643889212872,0.13460802719250237,0.12592860865469646,0.11474446211011584,0.09876584643489407,0.05339047105007183,,,,,,,,0.05339047105007183,1.2000000000000002,0.16177724521669679,0.12638493568425924
169620.0,0.161736822268589,0.16135371978758062,0.16019874525647154,0.15825411083928792,0.1554873219335178,0.15184599022209752,0.14724818910378157,0.14156409988030083,0.13457832975518566,0.1259020762386383,0.11472181698958372,0.09874838399882374,0.05338760073321178,,,,,,,,0.05338760073321178,1.2,0.161736822268589,0.1263577277982813
169680.0,0.16169643489056645,0.1613134919498539,0.16015899697671096,0.15821516515005027,0.15544950762858037,0.1518096459400674,0.14721366988974222,0.14153178844599773,0.13454865735123722,0.1258755658582815,0.11469919030930723,0.09873093539601135,0.053384734211321554,,,,,,,,0.053384734211321554,1.2000000000000002,0.16169643489056645,0.12633054285913445
169740.0,0.16165608303429552,0.16127329947346813,0.1601192835767457,0.1581762535368252,0.15541172627120528,0.15177333314766825,0.14717918036877486,0.14149950455245933,0.13451900994753427,0.12584907748475688,0.11467658204546394,0.09871350060898279,0.053381871477649334,,,,,,,,0.053381871477649334,1.1999999999999997,0.16165608303429552,0.12630338083648676
169800.0,0.16161576665152877,0.16123314231040978,0.16007960500926602,0.15813737595347344,0.15537397781689483,0.15173705180251607,0.14714472050109068,0.1414672481629911,0.13448938751101375,0.1258226110892477,0.11465399217427358,0.09869607962029457,0.05337901252546112,,,,,,,,0.05337901252546112,1.2,0.16161576665152877,0.1262762417000604
169860.0,0.16157548569410482,0.16119302041275174,0.16003996122704575,0.15809853235393878,0.15533626222123093,0.15170080186230217,0.14711029024697142,0.14143501924096383,0.13445979000867123,0.12579616664298737,0.11463142067199791,0.09867867241253313,0.05337615734803859,,,,,,,,0.05337615734803859,1.2,0.16157548569410482,0.12624912541963135
169920.0,0.16153524011394874,0.16115293373265277,0.1600003521829441,0.15805972269224788,0.1552985794398742,0.15166458328479399,0.1470758895667701,0.14140281774981353,0.13443021740756111,0.125769744117261,0.11460886751494054,0.098661278968316,0.05337330593867612,,,,,,,,0.05337330593867612,1.2000000000000002,0.16153524011394874,0.12622203196502912
169980.0,0.16149502986307243,0.16111288222235726,0.15996077782990448,0.15802094692250812,0.15526092942856531,0.15162839602783432,0.14704151842090993,0.14137064365304167,0.13440066967479594,0.1257433434834042,0.11458633267944698,0.09864389927029044,0.05337045829068534,,,,,,,,0.05337045829068534,1.2,0.16149502986307243,0.126194961306137
170040.0,0.1614548548935722,0.1610728658341949,0.15992123812095418,0.1579822049989107,0.15522331214312324,0.1515922400493404,0.14700717676988487,0.14133849691421413,0.1343711467775474,0.1257169647128037,0.1145638161419043,0.09862653330113441,0.053367614397393556,,,,,,,,0.053367614397393556,1.2,0.1614548548935722,0.12616791341289155
170100.0,0.1614147151576313,0.16103288452058048,0.15988173300920452,0.15794349687572726,0.15518572753944612,0.15155611530730576,0.14697286457425962,0.14130637749696195,0.13434164868304505,0.1256906077768965,0.11454131787874121,0.09860918104355572,0.05336477425214379,,,,,,,,0.05336477425214379,1.2,0.1614147151576313,0.1261408882552828
170160.0,0.1613746106075182,0.1609929382340142,0.1598422624478505,0.15790482250731178,0.1551481755735111,0.15152002175979745,0.14693858179466898,0.14127428536498107,0.1343121753585768,0.1256642726471705,0.11451883786642796,0.0985918424802927,0.053361937848287105,,,,,,,,0.053361937848287105,1.2,0.1613746106075182,0.1261138858033538
170220.0,0.16133454119558593,0.1609530269270807,0.1598028263901711,0.1578661818480994,0.1551106562013736,0.1514839593649583,0.14690432839181755,0.1412422204820318,0.13428272677148861,0.1256379592951641,0.11449637608147623,0.0985745175941133,0.053359105179193726,,,,,,,,0.053359105179193726,1.2,0.16133454119558593,0.12608690602720093
170280.0,0.16129450687427385,0.1609131505524498,0.15976342478952893,0.157827574852607,0.15507316937916762,0.15144792808100555,0.14687010432648026,0.141210182811939,0.13425330288918416,0.12561166769246565,0.11447393250043893,0.09855720636781573,0.05335627623825323,,,,,,,,0.05335627623825323,1.2000000000000002,0.16129450687427385,0.12605994889697342
170340.0,0.1612545075961047,0.16087330906287595,0.15972405759936906,0.15778900147543232,0.1550357150631051,0.15141192786623045,0.14683590955950157,0.14117817231859145,0.1342239036791251,0.12558539781071432,0.11445150709991042,0.09853990878422807,0.053353451018861645,,,,,,,,0.053353451018861645,1.2000000000000002,0.1612545075961047,0.1260330143828734
170400.0,0.16121454331368784,0.1608335024111969,0.15968472477321996,0.1577504616712539,0.15499829320947575,0.15137595867899922,0.14680174405179555,0.1411461889659424,0.13419452910883092,0.12555914962159878,0.11442909985652588,0.09852262482620816,0.05335062951443631,,,,,,,,0.05335062951443631,1.2,0.16121454331368784,0.12600610245515564
170460.0,0.16117461397971578,0.16079373055033558,0.15964542626469344,0.15771195539483165,0.15496090377464808,0.15134002047775147,0.14676760776434616,0.14111423271800907,0.13416517914587844,0.1255329230968583,0.11440671074696178,0.0985053544766436,0.053347811718402846,,,,,,,,0.053347811718402846,1.2,0.16117461397971578,0.12597921308412768
170520.0,0.1611347195469664,0.16075399343329858,0.1596061620274832,0.15767348260100572,0.15492354671506714,0.1513041132210007,0.14673350065820606,0.1410823035388722,0.134135853757902,0.12550671820828144,0.11438433974793538,0.09848809771845182,0.0533449976242073,,,,,,,,0.0533449976242073,1.2,0.1611347195469664,0.12595234624014948
170580.0,0.16109485996830045,0.16071429101317627,0.15956693201536595,0.15763504324469643,0.15488622198725643,0.15126823686733473,0.14669942269449793,0.14105040139267672,0.13410655291259319,0.12548053492770692,0.11436198683620488,0.09847085453457985,0.05334218722530788,,,,,,,,0.05334218722530788,1.1999999999999997,0.16109485996830045,0.12592550189363338
170640.0,0.16105503519666356,0.16067462324314213,0.15952773618220092,0.15759663728090456,0.1548489295478162,0.15123239137541492,0.14666537383441247,0.14101852624363095,0.13407727657770094,0.12545437322702335,0.1143396519885694,0.09845362490800444,0.05333938051517804,,,,,,,,0.05333938051517804,1.2000000000000002,0.16105503519666356,0.12589868001504406
170700.0,0.16101524518508523,0.16063499007645413,0.1594885744819293,0.15755826466471134,0.1548116693534239,0.15119657670397568,0.1466313540392098,0.1409866780560064,0.1340480247210307,0.12542823307816844,0.11431733518186803,0.09843640882173132,0.05333657748730438,,,,,,,,0.05333657748730438,1.2,0.16101524518508523,0.12587188057489823
170760.0,0.160975489886679,0.1605953914664523,0.15944944686857418,0.1575199253512775,0.15477444136083449,0.15116079281182498,0.1465973632702189,0.1409548567941382,0.1340187973104453,0.12540211445312927,0.11429503639298147,0.09841920625879612,0.05333377813518959,,,,,,,,0.05333377813518959,1.2000000000000002,0.160975489886679,0.12584510354376482
170820.0,0.16093576925464045,0.16055582736656052,0.15941035329624004,0.15748161929584326,0.15473724552687945,0.15112503965784366,0.14656340148883718,0.14092306242242444,0.1339895943138645,0.12537601732394266,0.11427275559883003,0.09840201720226381,0.05333098245234947,,,,,,,,0.05333098245234947,1.2,0.16093576925464045,0.1258183488922645
170880.0,0.16089608324224952,0.16051629773028533,0.15937129371911352,0.1574433464537293,0.1547000818084668,0.15108931720098603,0.14652946865653027,0.1408912949053262,0.13396041569926434,0.12534994166269464,0.11425049277637497,0.09838484163522852,0.053328190432312385,,,,,,,,0.053328190432312385,1.2,0.16089608324224952,0.1257916165910699
170940.0,0.16085643180286974,0.1604768025112158,0.1593322680914636,0.1574051067803347,0.15466295016258147,0.15105362540027886,0.14649556473483236,0.14085955420736773,0.13393126143467757,0.12532388744151993,0.11422824790261774,0.09836767954081362,0.05332540206862553,,,,,,,,0.05332540206862553,1.2,0.16085643180286974,0.12576490661090534
171000.0,0.160816814889947,0.16043734166302354,0.15929327636763851,0.15736690023113833,0.1546258505462841,0.1510179642148212,0.1464616896853454,0.14082784029313547,0.1339021314881931,0.1252978546326028,0.11420602095459967,0.09835053090217169,0.05332261735484875,,,,,,,,0.05332261735484875,1.2,0.160816814889947,0.12573821892254655
171060.0,0.16077723245700923,0.16039791513946278,0.1592543185020692,0.1573287267616983,0.1545887829167123,0.1509823336037856,0.1464278434697398,0.14079615312727925,0.13387302582795654,0.125271843208176,0.11418381190940245,0.09833339570248442,0.05331983628455433,,,,,,,,0.05331983628455433,1.2,0.16077723245700923,0.12571155349682092
171120.0,0.1607376844576679,0.16035852289436967,0.15921539444926702,0.15729058632765092,0.15455174723107917,0.1509467335264159,0.14639402604975357,0.14076449267451047,0.13384394442216954,0.1252458531405211,0.11416162074414778,0.0983162739249625,0.0533170588513283,,,,,,,,0.0533170588513283,1.2,0.1607376844576679,0.1256849103046071
171180.0,0.16069817084561602,0.1603191648816624,0.15917650416382356,0.15725247888471164,0.15451474344667362,0.1509111639420288,0.14636023738719256,0.14073285889960352,0.1338148872390895,0.12521988440196885,0.11413944743599747,0.09829916555284568,0.053314285048775244,,,,,,,,0.053314285048775244,1.2,0.16069817084561602,0.12565828931683504
171240.0,0.16065869157463036,0.16027984105534054,0.15913764760041182,0.15721440438867446,0.15447777152086065,0.15087562481001282,0.14632647744392943,0.14070125176739448,0.1337858542470299,0.12519393696489778,0.11411729196215269,0.09828207056940243,0.05331151487051098,,,,,,,,0.05331151487051098,1.2000000000000002,0.16065869157463036,0.1256316905044857
171300.0,0.1606192465985677,0.16024055136948606,0.1590988247137849,0.1571763627954117,0.15444083141108012,0.15084011608982834,0.1462927461819051,0.1406696712427819,0.1337568454143603,0.12516801080173523,0.11409515429985503,0.09826498895793029,0.053308748310163884,,,,,,,,0.053308748310163884,1.2,0.1606192465985677,0.12560511383859121
171360.0,0.16057983587136782,0.16020129577826214,0.15906003545877598,0.15713835406087365,0.15440392307484826,0.15080463774100705,0.14625904356312755,0.14063811729072603,0.13372786070950538,0.12514210588495736,0.11407303442638514,0.09824792070175534,0.053305985361379565,,,,,,,,0.053305985361379565,1.2000000000000002,0.16057983587136782,0.12557855929023445
171420.0,0.16054045934705244,0.16016207423591258,0.15902127979029868,0.15710037814108915,0.15436704646975535,0.15076918972315312,0.14622536954967158,0.14060658987624933,0.13369890010094573,0.1251162221870876,0.11405093231906356,0.09823086578423237,0.05330322601781416,,,,,,,,0.05330322601781416,1.2,0.16054045934705244,0.12555202683054925
171480.0,0.1605011169797238,0.16012288669676347,0.15898255766334565,0.15706243499216424,0.1543302015534677,0.15073377199594104,0.14619172410367898,0.1405750889644348,0.13366996355721739,0.12509035968069848,0.11402884795525056,0.09821382418874518,0.053300470273141796,,,,,,,,0.053300470273141796,1.2000000000000002,0.1605011169797238,0.12552551643072002
171540.0,0.16046180872356616,0.16008373311522053,0.15894386903299032,0.15702452457028296,0.15429338828372577,0.1506983845191178,0.1461581071873585,0.140543614520428,0.13364105104691115,0.12506451833841,0.11400678131234503,0.0981967958987056,0.053297718121047825,,,,,,,,0.053297718121047825,1.1999999999999997,0.16046180872356616,0.12549902806198165
171600.0,0.16042253453284527,0.1600446134457712,0.15890521385438505,0.15698664683170716,0.154256606618345,0.1506630272524998,0.14612451876298563,0.14051216650943577,0.13361216253867386,0.12503869813289037,0.11398473236778583,0.0981797808975544,0.053294969555231025,,,,,,,,0.053294969555231025,1.2,0.16042253453284527,0.12547256169561966
171660.0,0.16038329436190682,0.16000552764298295,0.15886659208276144,0.15694880173277562,0.15421985651521555,0.15062770015597607,0.14609095879290213,0.14048074489672555,0.13358329800120694,0.12501289903685509,0.11396270109905092,0.09816277916876053,0.053292224569407194,,,,,,,,0.053292224569407194,1.2,0.16038329436190682,0.1254461173029698
171720.0,0.16034408816517814,0.15996647566150385,0.15882800367343056,0.1569109892299044,0.15418313793230184,0.15059240318950526,0.14605742723951629,0.14044934964762637,0.13355445740326655,0.12498712102306797,0.11394068748365725,0.09814579069582124,0.053289483157302135,,,,,,,,0.053289483157302135,1.2000000000000002,0.16034408816517814,0.12541969485541812
171780.0,0.16030491589716675,0.1599274574560622,0.15878944858178276,0.15687320927958673,0.15414645082764247,0.15055713631311735,0.14602392406530207,0.1404179807275283,0.1335256407136641,0.12496136406434018,0.11391869149916094,0.09812881546226264,0.05328674531265762,,,,,,,,0.05328674531265762,1.2,0.16030491589716675,0.12539329432440074
171840.0,0.16026577751246104,0.15988847298146627,0.15875092676328664,0.1568354618383926,0.15410979515934983,0.15052189948691222,0.14599044923280044,0.14038663810188198,0.13349684790126523,0.12493562813353053,0.11389671312315701,0.09811185345163848,0.05328401102923036,,,,,,,,0.05328401102923036,1.2,0.16026577751246104,0.1253669156814038
171900.0,0.16022667296572898,0.15984952219260387,0.15871243817348962,0.15679774686296866,0.1540731708856106,0.15048669267106077,0.14595700270461773,0.1403553217361991,0.1334680789349906,0.12490991320354476,0.11387475233327951,0.09809490464753097,0.05328128030078911,,,,,,,,0.05328128030078911,1.2,0.16022667296572898,0.12534055889796336
171960.0,0.1601876022117192,0.15981060504444378,0.1586739827680184,0.15676006431003797,0.15403657796468484,0.1504515158258035,0.14592358444342626,0.1403240315960512,0.13343933378381473,0.12488421924733646,0.11385280910720089,0.09807796903355037,0.05327855312111452,,,,,,,,0.05327855312111452,1.2,0.1601876022117192,0.12531422394566527
172020.0,0.16014856520526,0.15977172149203253,0.1586355605025768,0.15672241413640037,0.15400001635490687,0.1504163689114509,0.14589019441196385,0.14029276764707113,0.13341061241676735,0.1248585462379062,0.1138308834226326,0.09806104659333516,0.053275829484003744,,,,,,,,0.053275829484003744,1.2,0.16014856520526,0.12528791079614504
172080.0,0.16010956190126033,0.15973287149049767,0.1585971713329476,0.15668479629893126,0.15396348601468401,0.15038125188838383,0.14585683257303372,0.14026152985495152,0.13338191480293143,0.12483289414830132,0.11380897525732468,0.09804413731055173,0.05327310938326928,,,,,,,,0.05327310938326928,1.2000000000000002,0.16010956190126033,0.1252616194210878
172140.0,0.16007059225470738,0.15969405499504494,0.15855881521499163,0.15664721075458302,0.15392698690249657,0.1503461647170522,0.14582349888950444,0.14023031818544532,0.1333532409114447,0.12480726295161655,0.11378708458906568,0.09802724116889412,0.053270392812730646,,,,,,,,0.053270392812730646,1.2000000000000002,0.16007059225470738,0.12523534979222806
172200.0,0.16003165622066756,0.15965527196095913,0.15852049210464714,0.15660965746038266,0.15389051897689815,0.15031110735797606,0.14579019332431073,0.1401991326043653,0.13332459071149855,0.12478165262099349,0.11376521139568245,0.09801035815208453,0.053267679766227566,,,,,,,,0.053267679766227566,1.2,0.16003165622066756,0.12520910188134973
172260.0,0.15999275375428865,0.15961652234360382,0.1584822019579301,0.15657213637343417,0.1538540821965156,0.1502760797717447,0.1457569158404511,0.1401679730775848,0.1332959641723387,0.12475606312962026,0.1137433556550404,0.09799348824387318,0.05326497023760886,,,,,,,,0.05326497023760886,1.2,0.15999275375428865,0.12518287566028607
172320.0,0.15995388481079528,0.15957780609842206,0.15844394473093418,0.156534647450916,0.15381767652004824,0.15024108191901656,0.14572366640098958,0.14013683957103618,0.13326736126326366,0.12473049445073156,0.11372151734504304,0.0979766314280376,0.05326226422073748,,,,,,,,0.05326226422073748,1.2,0.15995388481079528,0.1251566711009193
172380.0,0.15991504934549253,0.15953912318093494,0.1584057203798305,0.15649719065008233,0.15378130190626832,0.1502061137605191,0.14569044496905487,0.140105732050712,0.1332387819536266,0.12470494655760897,0.11369969644363202,0.09795978768838313,0.05325956170949387,,,,,,,,0.05325956170949387,1.1999999999999997,0.15991504934549253,0.1251304881751808
