test_case,reference_case,time_s,position_label,position_cm,C_ref_kg_kg,C_test_kg_kg,signed_error,absolute_error
N80_dt0.125,N80_dt0.0625_ref,961.375,r_1.5cm,1.5,2.4968799116136804,2.4968771878192557,-2.7237944246749635e-06,2.7237944246749635e-06
N80_dt0.125,N80_dt0.0625_ref,961.375,r_1.0cm,1.0,2.5494951913895476,2.5494947065833964,-4.848061512241486e-07,4.848061512241486e-07
N80_dt0.125,N80_dt0.0625_ref,961.375,center,0.0,2.5499999996188,2.5499999996136684,-5.1314508198174735e-12,5.1314508198174735e-12
N80_dt0.125,N80_dt0.0625_ref,961.5,surface,2.0,1.7335751611765748,1.7335830344893304,7.873312755535267e-06,7.873312755535267e-06
N80_dt0.125,N80_dt0.0625_ref,961.5,r_1.5cm,1.5,2.496864016942289,2.4968612936498626,-2.723292426232149e-06,2.723292426232149e-06
N80_dt0.125,N80_dt0.0625_ref,961.5,r_1.0cm,1.0,2.5494947719089556,2.549494286884312,-4.85024643559484e-07,4.85024643559484e-07
N80_dt0.125,N80_dt0.0625_ref,961.5,center,0.0,2.549999999617774,2.5499999996126315,-5.142553050063725e-12,5.142553050063725e-12
N80_dt0.125,N80_dt0.0625_ref,961.625,surface,2.0,1.7335325858461719,1.733540458631303,7.872785131146642e-06,7.872785131146642e-06
N80_dt0.125,N80_dt0.0625_ref,961.625,r_1.5cm,1.5,2.4968481209474045,2.4968453981569945,-2.722790410025766e-06,2.722790410025766e-06
N80_dt0.125,N80_dt0.0625_ref,961.625,r_1.0cm,1.0,2.549494352178794,2.549493866935633,-4.852431607638152e-07,4.852431607638152e-07
N80_dt0.125,N80_dt0.0625_ref,961.625,center,0.0,2.5499999996167455,2.5499999996115923,-5.153211191100127e-12,5.153211191100127e-12
N80_dt0.125,N80_dt0.0625_ref,961.75,surface,2.0,1.7334900146541,1.7334978869101731,7.872256073238049e-06,7.872256073238049e-06
N80_dt0.125,N80_dt0.0625_ref,961.75,r_1.5cm,1.5,2.4968322236294656,2.4968295013410935,-2.722288372059012e-06,2.722288372059012e-06
N80_dt0.125,N80_dt0.0625_ref,961.75,r_1.0cm,1.0,2.5494939321989842,2.5494934467372805,-4.854617037253206e-07,4.854617037253206e-07
N80_dt0.125,N80_dt0.0625_ref,961.75,center,0.0,2.5499999996157148,2.5499999996105505,-5.164313421346378e-12,5.164313421346378e-12
N80_dt0.125,N80_dt0.0625_ref,961.875,surface,2.0,1.7334474475959223,1.7334553193215625,7.871725640207217e-06,7.871725640207217e-06
N80_dt0.125,N80_dt0.0625_ref,961.875,r_1.5cm,1.5,2.496816324988916,2.4968136032026,-2.7217863163286893e-06,2.7217863163286893e-06
N80_dt0.125,N80_dt0.0625_ref,961.875,r_1.0cm,1.0,2.5494935119694464,2.549493026289175,-4.856802715558217e-07,4.856802715558217e-07
N80_dt0.125,N80_dt0.0625_ref,961.875,center,0.0,2.5499999996146814,2.549999999609506,-5.17541565159263e-12,5.17541565159263e-12
N80_dt0.125,N80_dt0.0625_ref,962.0,surface,2.0,1.7334048846672914,1.7334127558611792,7.871193887787342e-06,7.871193887787342e-06
N80_dt0.125,N80_dt0.0625_ref,962.0,r_1.5cm,1.5,2.496800425026196,2.496797703741954,-2.72128424194662e-06,2.72128424194662e-06
N80_dt0.125,N80_dt0.0625_ref,962.0,r_1.0cm,1.0,2.549493091490102,2.549492605591236,-4.858988660316754e-07,4.858988660316754e-07
N80_dt0.125,N80_dt0.0625_ref,962.0,center,0.0,2.5499999996136458,2.549999999608459,-5.186961971048731e-12,5.186961971048731e-12
N80_dt0.125,N80_dt0.0625_ref,962.125,surface,2.0,1.733362325863947,1.7333701965248163,7.87066086926913e-06,7.87066086926913e-06
N80_dt0.125,N80_dt0.0625_ref,962.125,r_1.5cm,1.5,2.496784523741746,2.496781802959596,-2.720782149800982e-06,2.720782149800982e-06
N80_dt0.125,N80_dt0.0625_ref,962.125,r_1.0cm,1.0,2.549492670760871,2.5494921846433862,-4.861174849324357e-07,4.861174849324357e-07
N80_dt0.125,N80_dt0.0625_ref,962.125,center,0.0,2.5499999996126075,2.5499999996074085,-5.198952379714683e-12,5.198952379714683e-12
N80_dt0.125,N80_dt0.0625_ref,962.25,surface,2.0,1.733319771181712,1.733327641308349,7.870126636833064e-06,7.870126636833064e-06
N80_dt0.125,N80_dt0.0625_ref,962.25,r_1.5cm,1.5,2.496768621136005,2.496765900855967,-2.720280038115419e-06,2.720280038115419e-06
N80_dt0.125,N80_dt0.0625_ref,962.25,r_1.0cm,1.0,2.5494922497816757,2.5494917634455447,-4.863361309226377e-07,4.863361309226377e-07
N80_dt0.125,N80_dt0.0625_ref,962.25,center,0.0,2.5499999996115665,2.549999999606356,-5.210498699170785e-12,5.210498699170785e-12
N80_dt0.125,N80_dt0.0625_ref,962.375,surface,2.0,1.7332772206164924,1.7332850902077328,7.869591240439178e-06,7.869591240439178e-06
N80_dt0.125,N80_dt0.0625_ref,962.375,r_1.5cm,1.5,2.496752717209414,2.4967499974315066,-2.71977790733402e-06,2.71977790733402e-06
N80_dt0.125,N80_dt0.0625_ref,962.375,r_1.0cm,1.0,2.5494918285524344,2.5494913419976335,-4.865548008936571e-07,4.865548008936571e-07
N80_dt0.125,N80_dt0.0625_ref,962.375,center,0.0,2.549999999610523,2.5499999996053013,-5.221600929417036e-12,5.221600929417036e-12
N80_dt0.125,N80_dt0.0625_ref,962.5,surface,2.0,1.7332346741642735,1.733242543219001,7.869054727605018e-06,7.869054727605018e-06
N80_dt0.125,N80_dt0.0625_ref,962.5,r_1.5cm,1.5,2.496736811962414,2.4967340926866557,-2.7192757583449634e-06,2.7192757583449634e-06
N80_dt0.125,N80_dt0.0625_ref,962.5,r_1.0cm,1.0,2.54949140707307,2.549490920299572,-4.867734979541183e-07,4.867734979541183e-07
N80_dt0.125,N80_dt0.0625_ref,962.5,center,0.0,2.549999999609477,2.549999999604244,-5.233147248873138e-12,5.233147248873138e-12
N80_dt0.125,N80_dt0.0625_ref,962.625,surface,2.0,1.733192131821118,1.7332000003382635,7.868517145404041e-06,7.868517145404041e-06
N80_dt0.125,N80_dt0.0625_ref,962.625,r_1.5cm,1.5,2.4967209053954433,2.496718186621852,-2.718773591148249e-06,2.718773591148249e-06
N80_dt0.125,N80_dt0.0625_ref,962.625,r_1.0cm,1.0,2.549490985343501,2.5494904983512825,-4.869922185513076e-07,4.869922185513076e-07
N80_dt0.125,N80_dt0.0625_ref,962.625,center,0.0,2.5499999996084286,2.5499999996031844,-5.2442494791193894e-12,5.2442494791193894e-12
N80_dt0.125,N80_dt0.0625_ref,962.75,surface,2.0,1.7331495935831651,1.7331574615617027,7.867978537579035e-06,7.867978537579035e-06
N80_dt0.125,N80_dt0.0625_ref,962.75,r_1.5cm,1.5,2.4967049975089433,2.4967022792375384,-2.718271404855699e-06,2.718271404855699e-06
N80_dt0.125,N80_dt0.0625_ref,962.75,r_1.0cm,1.0,2.5494905633636518,2.549490076152684,-4.872109675702063e-07,4.872109675702063e-07
N80_dt0.125,N80_dt0.0625_ref,962.75,center,0.0,2.549999999607377,2.5499999996021216,-5.255351709365641e-12,5.255351709365641e-12
N80_dt0.125,N80_dt0.0625_ref,962.875,surface,2.0,1.7331070594466267,1.7331149268855743,7.86743894765074e-06,7.86743894765074e-06
N80_dt0.125,N80_dt0.0625_ref,962.875,r_1.5cm,1.5,2.496689088303354,2.4966863705341527,-2.7177692012436694e-06,2.7177692012436694e-06
N80_dt0.125,N80_dt0.0625_ref,962.875,r_1.0cm,1.0,2.549490141133439,2.549489653703698,-4.874297410140116e-07,4.874297410140116e-07
N80_dt0.125,N80_dt0.0625_ref,962.875,center,0.0,2.5499999996063236,2.5499999996010563,-5.267342118031593e-12,5.267342118031593e-12
N80_dt0.125,N80_dt0.0625_ref,963.0,surface,2.0,1.7330645294077867,1.7330723963062025,7.866898415809231e-06,7.866898415809231e-06
N80_dt0.125,N80_dt0.0625_ref,963.0,r_1.5cm,1.5,2.4966731777791122,2.4966704605121355,-2.717266976759447e-06,2.717266976759447e-06
N80_dt0.125,N80_dt0.0625_ref,963.0,r_1.0cm,1.0,2.5494897186527856,2.5494892310042463,-4.876485393268126e-07,4.876485393268126e-07
N80_dt0.125,N80_dt0.0625_ref,963.0,center,0.0,2.5499999996052667,2.5499999995999887,-5.278000259067994e-12,5.278000259067994e-12
N80_dt0.125,N80_dt0.0625_ref,963.125,surface,2.0,1.7330220034629975,1.7330298698199809,7.866356983354805e-06,7.866356983354805e-06
N80_dt0.125,N80_dt0.0625_ref,963.125,r_1.5cm,1.5,2.496657265936661,2.496654549171926,-2.7167647349557456e-06,2.7167647349557456e-06
N80_dt0.125,N80_dt0.0625_ref,963.125,r_1.0cm,1.0,2.5494892959216107,2.549488808054248,-4.878673625086094e-07,4.878673625086094e-07
N80_dt0.125,N80_dt0.0625_ref,963.125,center,0.0,2.549999999604208,2.5499999995989184,-5.289546578524096e-12,5.289546578524096e-12
N80_dt0.125,N80_dt0.0625_ref,963.25,surface,2.0,1.7329794816086805,1.7329873474233684,7.865814687813e-06,7.865814687813e-06
N80_dt0.125,N80_dt0.0625_ref,963.25,r_1.5cm,1.5,2.4966413527764386,2.4966386365139637,-2.7162624749443864e-06,2.7162624749443864e-06
N80_dt0.125,N80_dt0.0625_ref,963.25,r_1.0cm,1.0,2.549488872939836,2.5494883848536247,-4.880862114475804e-07,4.880862114475804e-07
N80_dt0.125,N80_dt0.0625_ref,963.25,center,0.0,2.5499999996031466,2.549999999597845,-5.3015369871900475e-12,5.3015369871900475e-12
N80_dt0.125,N80_dt0.0625_ref,963.375,surface,2.0,1.732936963841323,1.7329448291128886,7.86527156559913e-06,7.86527156559913e-06
N80_dt0.125,N80_dt0.0625_ref,963.375,r_1.5cm,1.5,2.496625438298885,2.496622722538688,-2.715760197169459e-06,2.715760197169459e-06
N80_dt0.125,N80_dt0.0625_ref,963.375,r_1.0cm,1.0,2.549488449707383,2.5494879614022974,-4.883050856996363e-07,4.883050856996363e-07
N80_dt0.125,N80_dt0.0625_ref,963.375,center,0.0,2.5499999996020826,2.5499999995967695,-5.313083306646149e-12,5.313083306646149e-12
N80_dt0.125,N80_dt0.0625_ref,963.5,surface,2.0,1.732894450157476,1.732902314885128,7.864727652018288e-06,7.864727652018288e-06
N80_dt0.125,N80_dt0.0625_ref,963.5,r_1.5cm,1.5,2.4966095225044396,2.496606807246539,-2.7152579007427846e-06,2.7152579007427846e-06
N80_dt0.125,N80_dt0.0625_ref,963.5,r_1.0cm,1.0,2.5494880262241724,2.549487537700186,-4.885239861529556e-07,4.885239861529556e-07
N80_dt0.125,N80_dt0.0625_ref,963.5,center,0.0,2.549999999601016,2.5499999995956917,-5.324185536892401e-12,5.324185536892401e-12
N80_dt0.125,N80_dt0.0625_ref,963.625,surface,2.0,1.7328519405537524,1.7328598047367345,7.864182982153523e-06,7.864182982153523e-06
N80_dt0.125,N80_dt0.0625_ref,963.625,r_1.5cm,1.5,2.496593605393541,2.496590890637955,-2.7147555861084527e-06,2.7147555861084527e-06
N80_dt0.125,N80_dt0.0625_ref,963.625,r_1.0cm,1.0,2.5494876024901227,2.5494871137472135,-4.887429092548246e-07,4.887429092548246e-07
N80_dt0.125,N80_dt0.0625_ref,963.625,center,0.0,2.5499999995999465,2.5499999995946108,-5.335731856348502e-12,5.335731856348502e-12
N80_dt0.125,N80_dt0.0625_ref,963.75,surface,2.0,1.7328094350268273,1.7328172986644146,7.863637587313121e-06,7.863637587313121e-06
N80_dt0.125,N80_dt0.0625_ref,963.75,r_1.5cm,1.5,2.496577686966628,2.4965749727133737,-2.7142532541546416e-06,2.7142532541546416e-06
N80_dt0.125,N80_dt0.0625_ref,963.75,r_1.0cm,1.0,2.5494871785051583,2.5494866895432984,-4.889618598902246e-07,4.889618598902246e-07
N80_dt0.125,N80_dt0.0625_ref,963.75,center,0.0,2.549999999598875,2.549999999593527,-5.347722265014454e-12,5.347722265014454e-12
N80_dt0.125,N80_dt0.0625_ref,963.875,surface,2.0,1.7327669335734335,1.732774796664934,7.863091500581731e-06,7.863091500581731e-06
N80_dt0.125,N80_dt0.0625_ref,963.875,r_1.5cm,1.5,2.496561767224139,2.496559053473236,-2.7137509031049944e-06,2.7137509031049944e-06
N80_dt0.125,N80_dt0.0625_ref,963.875,r_1.0cm,1.0,2.549486754269197,2.5494862650883623,-4.891808345064419e-07,4.891808345064419e-07
N80_dt0.125,N80_dt0.0625_ref,963.875,center,0.0,2.5499999995978,2.549999999592441,-5.359268584470556e-12,5.359268584470556e-12
N80_dt0.125,N80_dt0.0625_ref,964.0,surface,2.0,1.7327244361903624,1.7327322987351135,7.862544751047196e-06,7.862544751047196e-06
N80_dt0.125,N80_dt0.0625_ref,964.0,r_1.5cm,1.5,2.4965458461665144,2.49654313291798,-2.713248534291779e-06,2.713248534291779e-06
N80_dt0.125,N80_dt0.0625_ref,964.0,r_1.0cm,1.0,2.549486329782161,2.549485840382326,-4.893998348798334e-07,4.893998348798334e-07
N80_dt0.125,N80_dt0.0625_ref,964.0,center,0.0,2.5499999995967233,2.549999999591352,-5.371258993136507e-12,5.371258993136507e-12
N80_dt0.125,N80_dt0.0625_ref,964.125,surface,2.0,1.7326819428744613,1.7326898048718298,7.861997368463491e-06,7.861997368463491e-06
N80_dt0.125,N80_dt0.0625_ref,964.125,r_1.5cm,1.5,2.496529923794193,2.4965272110480448,-2.7127461481590842e-06,2.7127461481590842e-06
N80_dt0.125,N80_dt0.0625_ref,964.125,r_1.0cm,1.0,2.5494859050439715,2.549485415425111,-4.896188605663099e-07,4.896188605663099e-07
N80_dt0.125,N80_dt0.0625_ref,964.125,center,0.0,2.5499999995956437,2.5499999995902605,-5.383249401802459e-12,5.383249401802459e-12
N80_dt0.125,N80_dt0.0625_ref,964.25,surface,2.0,1.7326394536226315,1.7326473150720123,7.861449380808239e-06,7.861449380808239e-06
N80_dt0.125,N80_dt0.0625_ref,964.25,r_1.5cm,1.5,2.496514000107613,2.4965112878638682,-2.7122437447069103e-06,2.7122437447069103e-06
N80_dt0.125,N80_dt0.0625_ref,964.25,r_1.0cm,1.0,2.549485480054548,2.5494849902166368,-4.898379111217821e-07,4.898379111217821e-07
N80_dt0.125,N80_dt0.0625_ref,964.25,center,0.0,2.549999999594562,2.5499999995891662,-5.395683899678261e-12,5.395683899678261e-12
N80_dt0.125,N80_dt0.0625_ref,964.375,surface,2.0,1.732596968431828,1.7326048293326435,7.860900815392924e-06,7.860900815392924e-06
N80_dt0.125,N80_dt0.0625_ref,964.375,r_1.5cm,1.5,2.4964980751072123,2.4964953633658897,-2.7117413226029896e-06,2.7117413226029896e-06
N80_dt0.125,N80_dt0.0625_ref,964.375,r_1.0cm,1.0,2.549485054813812,2.5494845647568245,-4.900569874344285e-07,4.900569874344285e-07
N80_dt0.125,N80_dt0.0625_ref,964.375,center,0.0,2.549999999593477,2.5499999995880693,-5.4076743083442125e-12,5.4076743083442125e-12
N80_dt0.125,N80_dt0.0625_ref,964.5,surface,2.0,1.732554487299057,1.7325623476507552,7.860351698196766e-06,7.860351698196766e-06
N80_dt0.125,N80_dt0.0625_ref,964.5,r_1.5cm,1.5,2.4964821487934303,2.4964794375545467,-2.711238883623679e-06,2.711238883623679e-06
N80_dt0.125,N80_dt0.0625_ref,964.5,r_1.0cm,1.0,2.549484629321685,2.5494841390455965,-4.902760886160706e-07,4.902760886160706e-07
N80_dt0.125,N80_dt0.0625_ref,964.5,center,0.0,2.54999999959239,2.5499999995869698,-5.420108806220014e-12,5.420108806220014e-12
N80_dt0.125,N80_dt0.0625_ref,964.625,surface,2.0,1.7325120102213762,1.7325198700234297,7.859802053422626e-06,7.859802053422626e-06
N80_dt0.125,N80_dt0.0625_ref,964.625,r_1.5cm,1.5,2.496466221166704,2.4964635104302784,-2.7107364255485322e-06,2.7107364255485322e-06
N80_dt0.125,N80_dt0.0625_ref,964.625,r_1.0cm,1.0,2.5494842035780865,2.5494837130828722,-4.904952142226193e-07,4.904952142226193e-07
N80_dt0.125,N80_dt0.0625_ref,964.625,center,0.0,2.5499999995913,2.5499999995858675,-5.432543304095816e-12,5.432543304095816e-12
N80_dt0.125,N80_dt0.0625_ref,964.75,surface,2.0,1.7324695371958903,1.7324773964477964,7.859251906161546e-06,7.859251906161546e-06
N80_dt0.125,N80_dt0.0625_ref,964.75,r_1.5cm,1.5,2.4964502922274736,2.496447581993522,-2.710233951486174e-06,2.710233951486174e-06
N80_dt0.125,N80_dt0.0625_ref,964.75,r_1.0cm,1.0,2.5494837775829384,2.549483286868572,-4.907143664745206e-07,4.907143664745206e-07
N80_dt0.125,N80_dt0.0625_ref,964.75,center,0.0,2.549999999590207,2.5499999995847626,-5.444533712761768e-12,5.444533712761768e-12
N80_dt0.125,N80_dt0.0625_ref,964.875,surface,2.0,1.7324270682197538,1.732434926921033,7.85870127928412e-06,7.85870127928412e-06
N80_dt0.125,N80_dt0.0625_ref,964.875,r_1.5cm,1.5,2.4964343619761746,2.496431652244717,-2.7097314574398013e-06,2.7097314574398013e-06
N80_dt0.125,N80_dt0.0625_ref,964.875,r_1.0cm,1.0,2.549483351336161,2.5494828604026183,-4.909335427072392e-07,4.909335427072392e-07
N80_dt0.125,N80_dt0.0625_ref,964.875,center,0.0,2.5499999995891116,2.549999999583655,-5.456524121427719e-12,5.456524121427719e-12
N80_dt0.125,N80_dt0.0625_ref,965.0,surface,2.0,1.7323846032901669,1.7323924614403614,7.858150194550717e-06,7.858150194550717e-06
N80_dt0.125,N80_dt0.0625_ref,965.0,r_1.5cm,1.5,2.4964184304132475,2.4964157211843006,-2.709228946962128e-06,2.709228946962128e-06
N80_dt0.125,N80_dt0.0625_ref,965.0,r_1.0cm,1.0,2.5494829248376756,2.5494824336849313,-4.911527442530428e-07,4.911527442530428e-07
N80_dt0.125,N80_dt0.0625_ref,965.0,center,0.0,2.5499999995880134,2.549999999582545,-5.468514530093671e-12,5.468514530093671e-12
N80_dt0.125,N80_dt0.0625_ref,965.125,surface,2.0,1.7323421424043743,1.7323500000030496,7.857598675276023e-06,7.857598675276023e-06
N80_dt0.125,N80_dt0.0625_ref,965.125,r_1.5cm,1.5,2.4964024975391297,2.4963997888127096,-2.7087264200531536e-06,2.7087264200531536e-06
N80_dt0.125,N80_dt0.0625_ref,965.125,r_1.0cm,1.0,2.5494824980874036,2.5494820067154316,-4.913719720001097e-07,4.913719720001097e-07
N80_dt0.125,N80_dt0.0625_ref,965.125,center,0.0,2.549999999586913,2.549999999581432,-5.480949027969473e-12,5.480949027969473e-12
N80_dt0.125,N80_dt0.0625_ref,965.25,surface,2.0,1.7322996855596666,1.7323075426064065,7.85704673988974e-06,7.85704673988974e-06
N80_dt0.125,N80_dt0.0625_ref,965.25,r_1.5cm,1.5,2.496386563354258,2.4963838551303836,-2.7082238744924325e-06,2.7082238744924325e-06
N80_dt0.125,N80_dt0.0625_ref,965.25,r_1.0cm,1.0,2.5494820710852646,2.5494815794940413,-4.915912232839048e-07,4.915912232839048e-07
N80_dt0.125,N80_dt0.0625_ref,965.25,center,0.0,2.54999999958581,2.549999999580316,-5.493827615055125e-12,5.493827615055125e-12
N80_dt0.125,N80_dt0.0625_ref,965.375,surface,2.0,1.7322572327533763,1.7322650892477855,7.856494409264059e-06,7.856494409264059e-06
N80_dt0.125,N80_dt0.0625_ref,965.375,r_1.5cm,1.5,2.4963706278590707,2.4963679201377587,-2.7077213120563215e-06,2.7077213120563215e-06
N80_dt0.125,N80_dt0.0625_ref,965.375,r_1.0cm,1.0,2.54948164383118,2.5494811520206797,-4.918105003248741e-07,4.918105003248741e-07
N80_dt0.125,N80_dt0.0625_ref,965.375,center,0.0,2.5499999995847027,2.5499999995791978,-5.504929845301376e-12,5.504929845301376e-12
N80_dt0.125,N80_dt0.0625_ref,965.5,surface,2.0,1.732214783982877,1.73222263992458,7.855941702938907e-06,7.855941702938907e-06
N80_dt0.125,N80_dt0.0625_ref,965.5,r_1.5cm,1.5,2.4963546910540044,2.496351983835273,-2.707218731412553e-06,2.707218731412553e-06
N80_dt0.125,N80_dt0.0625_ref,965.5,r_1.0cm,1.0,2.5494812163250713,2.549480724295268,-4.920298031230175e-07,4.920298031230175e-07
N80_dt0.125,N80_dt0.0625_ref,965.5,center,0.0,2.5499999995835934,2.549999999578077,-5.516476164757478e-12,5.516476164757478e-12
N80_dt0.125,N80_dt0.0625_ref,965.625,surface,2.0,1.7321723392455848,1.7321801946342228,7.855388638011718e-06,7.855388638011718e-06
N80_dt0.125,N80_dt0.0625_ref,965.625,r_1.5cm,1.5,2.4963387529394985,2.496336046223364,-2.7067161343374835e-06,2.7067161343374835e-06
N80_dt0.125,N80_dt0.0625_ref,965.625,r_1.0cm,1.0,2.549480788566858,2.549480296317729,-4.922491290137998e-07,4.922491290137998e-07
N80_dt0.125,N80_dt0.0625_ref,965.625,center,0.0,2.5499999995824814,2.5499999995769533,-5.5280224842135794e-12,5.5280224842135794e-12
N80_dt0.125,N80_dt0.0625_ref,965.75,surface,2.0,1.732129898538954,1.732137753374188,7.854835234022417e-06,7.854835234022417e-06
N80_dt0.125,N80_dt0.0625_ref,965.75,r_1.5cm,1.5,2.4963228135159894,2.4963201073024694,-2.706213519942935e-06,2.706213519942935e-06
N80_dt0.125,N80_dt0.0625_ref,965.75,r_1.0cm,1.0,2.5494803605564624,2.549479868087982,-4.924684802176671e-07,4.924684802176671e-07
N80_dt0.125,N80_dt0.0625_ref,965.75,center,0.0,2.549999999581367,2.549999999575827,-5.540012892879531e-12,5.540012892879531e-12
N80_dt0.125,N80_dt0.0625_ref,965.875,surface,2.0,1.7320874618604793,1.7320953161419852,7.854281505847993e-06,7.854281505847993e-06
N80_dt0.125,N80_dt0.0625_ref,965.875,r_1.5cm,1.5,2.4963068727839133,2.4963041670730255,-2.705710887784818e-06,2.705710887784818e-06
N80_dt0.125,N80_dt0.0625_ref,965.875,r_1.0cm,1.0,2.549479932293805,2.549479439605948,-4.926878571787086e-07,4.926878571787086e-07
N80_dt0.125,N80_dt0.0625_ref,965.875,center,0.0,2.54999999958025,2.5499999995746983,-5.551559212335633e-12,5.551559212335633e-12
N80_dt0.125,N80_dt0.0625_ref,966.0,surface,2.0,1.7320450292076917,1.7320528829351622,7.85372747058588e-06,7.85372747058588e-06
N80_dt0.125,N80_dt0.0625_ref,966.0,r_1.5cm,1.5,2.4962909307437084,2.4962882255354706,-2.7052082378631326e-06,2.7052082378631326e-06
N80_dt0.125,N80_dt0.0625_ref,966.0,r_1.0cm,1.0,2.5494795037788074,2.549479010871549,-4.929072585646566e-07,4.929072585646566e-07
N80_dt0.125,N80_dt0.0625_ref,966.0,center,0.0,2.54999999957913,2.5499999995735663,-5.5635496210015845e-12,5.5635496210015845e-12
N80_dt0.125,N80_dt0.0625_ref,966.125,surface,2.0,1.7320026005781581,1.7320104537513037,7.853173145555559e-06,7.853173145555559e-06
N80_dt0.125,N80_dt0.0625_ref,966.125,r_1.5cm,1.5,2.4962749873958128,2.49627228269024,-2.704705572842414e-06,2.704705572842414e-06
N80_dt0.125,N80_dt0.0625_ref,966.125,r_1.0cm,1.0,2.5494790750113894,2.549478581884705,-4.931266843755111e-07,4.931266843755111e-07
N80_dt0.125,N80_dt0.0625_ref,966.125,center,0.0,2.549999999578007,2.5499999995724316,-5.575540029667536e-12,5.575540029667536e-12
N80_dt0.125,N80_dt0.0625_ref,966.25,surface,2.0,1.7319601759694843,1.731968028588028,7.852618543635614e-06,7.852618543635614e-06
N80_dt0.125,N80_dt0.0625_ref,966.25,r_1.5cm,1.5,2.496259042740662,2.496256338537772,-2.704202890058127e-06,2.704202890058127e-06
N80_dt0.125,N80_dt0.0625_ref,966.25,r_1.0cm,1.0,2.5494786459914724,2.5494781526453374,-4.933461350553614e-07,4.933461350553614e-07
N80_dt0.125,N80_dt0.0625_ref,966.25,center,0.0,2.5499999995768827,2.5499999995712943,-5.588418616753188e-12,5.588418616753188e-12
N80_dt0.125,N80_dt0.0625_ref,966.375,surface,2.0,1.731917755379308,1.7319256074429885,7.852063680591215e-06,7.852063680591215e-06
N80_dt0.125,N80_dt0.0625_ref,966.375,r_1.5cm,1.5,2.4962430967786937,2.4962403930785033,-2.7037001903984503e-06,2.7037001903984503e-06
N80_dt0.125,N80_dt0.0625_ref,966.375,r_1.0cm,1.0,2.549478216718977,2.5494777231533665,-4.935656106042074e-07,4.935656106042074e-07
N80_dt0.125,N80_dt0.0625_ref,966.375,center,0.0,2.549999999575755,2.549999999570154,-5.60129720383884e-12,5.60129720383884e-12
N80_dt0.125,N80_dt0.0625_ref,966.5,surface,2.0,1.7318753388053019,1.7318831903138723,7.85150857041117e-06,7.85150857041117e-06
N80_dt0.125,N80_dt0.0625_ref,966.5,r_1.5cm,1.5,2.496227149510344,2.4962244463128695,-2.7031974743074727e-06,2.7031974743074727e-06
N80_dt0.125,N80_dt0.0625_ref,966.5,r_1.0cm,1.0,2.549477787193825,2.5494772934087147,-4.937851101338708e-07,4.937851101338708e-07
N80_dt0.125,N80_dt0.0625_ref,966.5,center,0.0,2.5499999995746245,2.5499999995690112,-5.6132876125047915e-12,5.6132876125047915e-12
N80_dt0.125,N80_dt0.0625_ref,966.625,surface,2.0,1.7318329262451728,1.7318407771983984,7.850953225529977e-06,7.850953225529977e-06
N80_dt0.125,N80_dt0.0625_ref,966.625,r_1.5cm,1.5,2.4962112009360498,2.496208498241308,-2.7026947417851943e-06,2.7026947417851943e-06
N80_dt0.125,N80_dt0.0625_ref,966.625,r_1.0cm,1.0,2.5494773574159373,2.5494768634113014,-4.940046358647976e-07,4.940046358647976e-07
N80_dt0.125,N80_dt0.0625_ref,966.625,center,0.0,2.549999999573491,2.549999999567866,-5.625278021170743e-12,5.625278021170743e-12
N80_dt0.125,N80_dt0.0625_ref,966.75,surface,2.0,1.7317905176966586,1.7317983680943185,7.850397659936448e-06,7.850397659936448e-06
N80_dt0.125,N80_dt0.0625_ref,966.75,r_1.5cm,1.5,2.4961952510562466,2.4961925488642556,-2.7021919910552583e-06,2.7021919910552583e-06
N80_dt0.125,N80_dt0.0625_ref,966.75,r_1.0cm,1.0,2.5494769273852342,2.5494764331610487,-4.942241855765417e-07,4.942241855765417e-07
N80_dt0.125,N80_dt0.0625_ref,966.75,center,0.0,2.5499999995723552,2.549999999566718,-5.637268429836695e-12,5.637268429836695e-12
N80_dt0.125,N80_dt0.0625_ref,966.875,surface,2.0,1.7317481131575287,1.7317559629994146,7.849841885843034e-06,7.849841885843034e-06
N80_dt0.125,N80_dt0.0625_ref,966.875,r_1.5cm,1.5,2.4961792998713714,2.496176598182148,-2.7016892234499323e-06,2.7016892234499323e-06
N80_dt0.125,N80_dt0.0625_ref,966.875,r_1.0cm,1.0,2.549476497101638,2.5494760026578773,-4.944437606013707e-07,4.944437606013707e-07
N80_dt0.125,N80_dt0.0625_ref,966.875,center,0.0,2.5499999995712166,2.549999999565567,-5.649702927712497e-12,5.649702927712497e-12
N80_dt0.125,N80_dt0.0625_ref,967.0,surface,2.0,1.7317057126255846,1.731713561911499,7.849285914351967e-06,7.849285914351967e-06
N80_dt0.125,N80_dt0.0625_ref,967.0,r_1.5cm,1.5,2.4961633473818616,2.4961606461954204,-2.7011864411896624e-06,2.7011864411896624e-06
N80_dt0.125,N80_dt0.0625_ref,967.0,r_1.0cm,1.0,2.5494760665650675,2.5494755719017075,-4.946633600511063e-07,4.946633600511063e-07
N80_dt0.125,N80_dt0.0625_ref,967.0,center,0.0,2.5499999995700753,2.549999999564413,-5.662137425588298e-12,5.662137425588298e-12
N80_dt0.125,N80_dt0.0625_ref,967.125,surface,2.0,1.7316633160986556,1.731671164828414,7.848729758341833e-06,7.848729758341833e-06
