test_case,reference_case,time_s,position_label,position_cm,C_ref_kg_kg,C_test_kg_kg,signed_error,absolute_error
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.25,r_1.0cm,1.0,2.549999999999999,2.5499999999994123,-5.866418462119327e-13,5.866418462119327e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.25,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.3125,surface,2.0,2.2707914498725255,2.316231457618115,0.04544000774558965,0.04544000774558965
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.3125,r_1.5cm,1.5,2.5499999939336555,2.54999656003715,-3.4338965053670734e-06,3.4338965053670734e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.3125,r_1.0cm,1.0,2.549999999999999,2.5499999999994056,-5.933031843596837e-13,5.933031843596837e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.3125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.375,surface,2.0,2.270694117633832,2.3161130068713196,0.04541888923748738,0.04541888923748738
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.375,r_1.5cm,1.5,2.5499999938679396,2.549996546487609,-3.4473803305345996e-06,3.4473803305345996e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.375,r_1.0cm,1.0,2.549999999999999,2.5499999999993985,-6.004086117172847e-13,6.004086117172847e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.4375,surface,2.0,2.270596826298164,2.315994608610256,0.045397782312091906,0.045397782312091906
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.4375,r_1.5cm,1.5,2.5499999938015963,2.5499965328959693,-3.4609056269729876e-06,3.4609056269729876e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.4375,r_1.0cm,1.0,2.549999999999999,2.5499999999993914,-6.075140390748857e-13,6.075140390748857e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.4375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5,surface,2.0,2.270499575819627,2.3158762627917238,0.045376686972096625,0.045376686972096625
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5,r_1.5cm,1.5,2.549999993734619,2.549996519262137,-3.474472482167812e-06,3.474472482167812e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5,r_1.0cm,1.0,2.549999999999999,2.5499999999993843,-6.146194664324867e-13,6.146194664324867e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5625,surface,2.0,2.2704023661524144,2.3157579693725663,0.04535560322015186,0.04535560322015186
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5625,r_1.5cm,1.5,2.5499999936670057,2.5499965055860185,-3.4880809871573604e-06,3.4880809871573604e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5625,r_1.0cm,1.0,2.549999999999999,2.549999999999377,-6.217248937900877e-13,6.217248937900877e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.5625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.625,surface,2.0,2.2703051972508015,2.3156397283096704,0.045334531058868865,0.045334531058868865
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.625,r_1.5cm,1.5,2.549999993598749,2.549996491867519,-3.501731230315386e-06,3.501731230315386e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.625,r_1.0cm,1.0,2.549999999999999,2.5499999999993705,-6.283862319378386e-13,6.283862319378386e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.6875,surface,2.0,2.2702080690691515,2.315521539559966,0.04531347049081447,0.04531347049081447
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.6875,r_1.5cm,1.5,2.549999993529844,2.5499964781065434,-3.51542330045973e-06,3.51542330045973e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.6875,r_1.0cm,1.0,2.549999999999999,2.549999999999364,-6.350475700855895e-13,6.350475700855895e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.6875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.75,surface,2.0,2.2701109815619116,2.315403403080426,0.0452924215185142,0.0452924215185142
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.75,r_1.5cm,1.5,2.549999993460285,2.549996464302999,-3.5291572859641462e-06,3.5291572859641462e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.75,r_1.0cm,1.0,2.549999999999999,2.5499999999993572,-6.417089082333405e-13,6.417089082333405e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.75,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.8125,surface,2.0,2.270013934683613,2.3152853188280678,0.045271384144454974,0.045271384144454974
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.8125,r_1.5cm,1.5,2.549999993390067,2.549996450456789,-3.5429332783110112e-06,3.5429332783110112e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.8125,r_1.0cm,1.0,2.549999999999999,2.54999999999935,-6.488143355909415e-13,6.488143355909415e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.8125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.875,surface,2.0,2.2699169283888714,2.315167286759951,0.04525035837107971,0.04525035837107971
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.875,r_1.5cm,1.5,2.5499999933191857,2.5499964365678203,-3.5567513654299887e-06,3.5567513654299887e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.875,r_1.0cm,1.0,2.549999999999999,2.549999999999343,-6.559197629485425e-13,6.559197629485425e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.9375,surface,2.0,2.269819962632386,2.31504930683318,0.04522934420079405,0.04522934420079405
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.9375,r_1.5cm,1.5,2.549999993247635,2.5499964226359975,-3.5706116374711883e-06,3.5706116374711883e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.9375,r_1.0cm,1.0,2.549999999999999,2.549999999999336,-6.630251903061435e-13,6.630251903061435e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,84.9375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0,surface,2.0,2.269723037368941,2.3149313790049,0.04520834163595877,0.04520834163595877
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0,r_1.5cm,1.5,2.549999993175409,2.549996408661227,-3.5845141823642734e-06,3.5845141823642734e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0,r_1.0cm,1.0,2.549999999999999,2.549999999999329,-6.701306176637445e-13,6.701306176637445e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0625,surface,2.0,2.2696261525534034,2.314813503232301,0.045187350678897786,0.045187350678897786
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0625,r_1.5cm,1.5,2.549999993102503,2.5499963946434114,-3.5984590915916215e-06,3.5984590915916215e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0625,r_1.0cm,1.0,2.549999999999999,2.5499999999993217,-6.772360450213455e-13,6.772360450213455e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.0625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.125,surface,2.0,2.2695293081407244,2.314695679472617,0.045166371331892385,0.045166371331892385
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.125,r_1.5cm,1.5,2.5499999930289112,2.549996380582457,-3.6124464544151635e-06,3.6124464544151635e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.125,r_1.0cm,1.0,2.549999999999999,2.5499999999993146,-6.843414723789465e-13,6.843414723789465e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.1875,surface,2.0,2.269432504085938,2.3145779076831223,0.04514540359718433,0.04514540359718433
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.1875,r_1.5cm,1.5,2.5499999929546275,2.5499963664782683,-3.6264763592086524e-06,3.6264763592086524e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.1875,r_1.0cm,1.0,2.549999999999999,2.5499999999993075,-6.914468997365475e-13,6.914468997365475e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.1875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.25,surface,2.0,2.269335740344162,2.314460187821137,0.04512444747697497,0.04512444747697497
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.25,r_1.5cm,1.5,2.5499999928796475,2.54999635233075,-3.6405488974544653e-06,3.6405488974544653e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.25,r_1.0cm,1.0,2.549999999999999,2.5499999999993,-6.989964163039986e-13,6.989964163039986e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.25,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.3125,surface,2.0,2.2692390168705954,2.3143425198440215,0.045103502973426135,0.045103502973426135
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.3125,r_1.5cm,1.5,2.5499999928039645,2.549996338139806,-3.6546641584145334e-06,3.6546641584145334e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.3125,r_1.0cm,1.0,2.549999999999999,2.5499999999992924,-7.065459328714496e-13,7.065459328714496e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.3125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.375,surface,2.0,2.2691423336205205,2.314224903709181,0.04508257008866057,0.04508257008866057
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.375,r_1.5cm,1.5,2.549999992727573,2.549996323905341,-3.6688222322389663e-06,3.6688222322389663e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.375,r_1.0cm,1.0,2.549999999999999,2.549999999999285,-7.140954494389007e-13,7.140954494389007e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.4375,surface,2.0,2.2690456905493024,2.3141073393740643,0.045061648824761935,0.045061648824761935
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.4375,r_1.5cm,1.5,2.549999992650468,2.549996309627259,-3.6830232090778736e-06,3.6830232090778736e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.4375,r_1.0cm,1.0,2.549999999999999,2.5499999999992773,-7.216449660063518e-13,7.216449660063518e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.4375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5,surface,2.0,2.2689490876123877,2.3139898267961616,0.04504073918377394,0.04504073918377394
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5,r_1.5cm,1.5,2.5499999925726438,2.549996295305465,-3.6972671786372757e-06,3.6972671786372757e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5,r_1.0cm,1.0,2.549999999999999,2.5499999999992697,-7.291944825738028e-13,7.291944825738028e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5625,surface,2.0,2.268852524765306,2.313872365933005,0.04501984116769897,0.04501984116769897
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5625,r_1.5cm,1.5,2.549999992494094,2.5499962809398617,-3.71155423239955e-06,3.71155423239955e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5625,r_1.0cm,1.0,2.549999999999999,2.549999999999262,-7.367439991412539e-13,7.367439991412539e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.5625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.625,surface,2.0,2.268756001963668,2.313754956742171,0.04499895477850302,0.04499895477850302
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.625,r_1.5cm,1.5,2.5499999924148136,2.5499962665303535,-3.7258844600707164e-06,3.7258844600707164e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.625,r_1.0cm,1.0,2.549999999999999,2.5499999999992546,-7.442935157087049e-13,7.442935157087049e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.6875,surface,2.0,2.2686595191631653,2.3136375991812783,0.04497808001811299,0.04497808001811299
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.6875,r_1.5cm,1.5,2.5499999923347962,2.549996252076844,-3.740257952244974e-06,3.740257952244974e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.6875,r_1.0cm,1.0,2.549999999999999,2.5499999999992466,-7.522871214860061e-13,7.522871214860061e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.6875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.75,surface,2.0,2.2685630763195714,2.313520293207988,0.044957216888416696,0.044957216888416696
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.75,r_1.5cm,1.5,2.549999992254036,2.5499962375792373,-3.7546747986283435e-06,3.7546747986283435e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.75,r_1.0cm,1.0,2.549999999999999,2.5499999999992387,-7.602807272633072e-13,7.602807272633072e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.75,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.8125,surface,2.0,2.268466673388741,2.3134030387800038,0.04493636539126289,0.04493636539126289
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.8125,r_1.5cm,1.5,2.5499999921725274,2.5499962230374362,-3.769135091147291e-06,3.769135091147291e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.8125,r_1.0cm,1.0,2.549999999999999,2.5499999999992307,-7.682743330406083e-13,7.682743330406083e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.8125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.875,surface,2.0,2.2683703103266097,2.3132858358550723,0.04491552552846256,0.04491552552846256
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.875,r_1.5cm,1.5,2.5499999920902647,2.5499962084513443,-3.7836389203960152e-06,3.7836389203960152e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.875,r_1.0cm,1.0,2.549999999999999,2.5499999999992227,-7.762679388179095e-13,7.762679388179095e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.9375,surface,2.0,2.2682739870891937,2.3131686843909827,0.044894697301788966,0.044894697301788966
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.9375,r_1.5cm,1.5,2.54999999200724,2.5499961938208653,-3.798186374748269e-06,3.798186374748269e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.9375,r_1.0cm,1.0,2.549999999999999,2.5499999999992147,-7.842615445952106e-13,7.842615445952106e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,85.9375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0,surface,2.0,2.268177703632589,2.313051584345566,0.04487388071297671,0.04487388071297671
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0,r_1.5cm,1.5,2.5499999919234493,2.549996179145902,-3.8127775474627867e-06,3.8127775474627867e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0,r_1.0cm,1.0,2.549999999999999,2.5499999999992067,-7.922551503725117e-13,7.922551503725117e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0625,surface,2.0,2.268081459912974,2.3129345356766957,0.04485307576372177,0.04485307576372177
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0625,r_1.5cm,1.5,2.549999991838886,2.5499961644263576,-3.827412528245588e-06,3.827412528245588e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0625,r_1.0cm,1.0,2.549999999999999,2.5499999999991982,-8.006928453596629e-13,8.006928453596629e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.0625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.125,surface,2.0,2.2679852558866047,2.3128175383422875,0.044832282455682826,0.044832282455682826
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.125,r_1.5cm,1.5,2.549999991753544,2.5499961496621353,-3.842091408579051e-06,3.842091408579051e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.125,r_1.0cm,1.0,2.549999999999999,2.54999999999919,-8.091305403468141e-13,8.091305403468141e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.1875,surface,2.0,2.2678890915098187,2.3127005923002995,0.044811500790480796,0.044811500790480796
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.1875,r_1.5cm,1.5,2.5499999916674168,2.5499961348531373,-3.856814279501464e-06,3.856814279501464e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.1875,r_1.0cm,1.0,2.549999999999999,2.5499999999991814,-8.175682353339653e-13,8.175682353339653e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.1875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.25,surface,2.0,2.267792966739031,2.312583697508733,0.04479073076970197,0.04479073076970197
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.25,r_1.5cm,1.5,2.5499999915804996,2.549996119999266,-3.87158123382747e-06,3.87158123382747e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.25,r_1.0cm,1.0,2.549999999999999,2.549999999999173,-8.260059303211165e-13,8.260059303211165e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.25,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.3125,surface,2.0,2.2676968815307395,2.312466853925631,0.04476997239489133,0.04476997239489133
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.3125,r_1.5cm,1.5,2.5499999914927853,2.5499961051004245,-3.886392360819002e-06,3.886392360819002e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.3125,r_1.0cm,1.0,2.549999999999999,2.5499999999991645,-8.344436253082677e-13,8.344436253082677e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.3125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.375,surface,2.0,2.2676008358415185,2.3123500615090773,0.04474922566755879,0.04474922566755879
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.375,r_1.5cm,1.5,2.5499999914042677,2.5499960901565157,-3.9012477519584365e-06,3.9012477519584365e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.375,r_1.0cm,1.0,2.549999999999999,2.549999999999156,-8.428813202954188e-13,8.428813202954188e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.4375,surface,2.0,2.2675048296280225,2.3122333202172007,0.04472849058917827,0.04472849058917827
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.4375,r_1.5cm,1.5,2.54999999131494,2.549996075167442,-3.916147497839972e-06,3.916147497839972e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.4375,r_1.0cm,1.0,2.549999999999999,2.549999999999147,-8.517631044924201e-13,8.517631044924201e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.4375,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5,surface,2.0,2.2674088628469846,2.3121166300081697,0.044707767161185075,0.044707767161185075
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5,r_1.5cm,1.5,2.5499999912247966,2.549996060133105,-3.931091691722344e-06,3.931091691722344e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5,r_1.0cm,1.0,2.549999999999999,2.5499999999991383,-8.606448886894214e-13,8.606448886894214e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5625,surface,2.0,2.2673129354552173,2.3119999908401945,0.04468705538497719,0.04468705538497719
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5625,r_1.5cm,1.5,2.549999991133831,2.549996045053406,-3.946080425087928e-06,3.946080425087928e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5625,r_1.0cm,1.0,2.549999999999999,2.5499999999991294,-8.695266728864226e-13,8.695266728864226e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.5625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.625,surface,2.0,2.26721704740961,2.3118834026715285,0.04466635526191842,0.04466635526191842
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.625,r_1.5cm,1.5,2.549999991042037,2.549996029928248,-3.9611137889750125e-06,3.9611137889750125e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.625,r_1.0cm,1.0,2.549999999999999,2.5499999999991205,-8.784084570834239e-13,8.784084570834239e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.625,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.6875,surface,2.0,2.2671211986671316,2.3117668654604673,0.0446456667933357,0.0446456667933357
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.6875,r_1.5cm,1.5,2.549999990949408,2.549996014757533,-3.976191874865975e-06,3.976191874865975e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.6875,r_1.0cm,1.0,2.549999999999999,2.5499999999991116,-8.872902412804251e-13,8.872902412804251e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.6875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.75,surface,2.0,2.2670253891848287,2.3116503791653478,0.044624989980519114,0.044624989980519114
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.75,r_1.5cm,1.5,2.5499999908559374,2.549995999541162,-3.991314775575461e-06,3.991314775575461e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.75,r_1.0cm,1.0,2.549999999999999,2.5499999999991028,-8.961720254774264e-13,8.961720254774264e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.75,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.8125,surface,2.0,2.2669296189198263,2.3115339437445477,0.04460432482472143,0.04460432482472143
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.8125,r_1.5cm,1.5,2.549999990761618,2.5499959842790365,-4.006482581697668e-06,4.006482581697668e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.8125,r_1.0cm,1.0,2.549999999999999,2.5499999999990934,-9.054978988842777e-13,9.054978988842777e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.8125,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.875,surface,2.0,2.266833887829326,2.3114175591564887,0.044583671327162566,0.044583671327162566
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.875,r_1.5cm,1.5,2.549999990666444,2.5499959689710594,-4.021695384714974e-06,4.021695384714974e-06
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.875,r_1.0cm,1.0,2.549999999999999,2.549999999999084,-9.14823772291129e-13,9.14823772291129e-13
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.875,center,0.0,2.54999999999999,2.55,9.769962616701378e-15,9.769962616701378e-15
dr0.1_dt0.0625,dr0.0125_ref_dt0.0625,86.9375,surface,2.0,2.266738195870608,2.311301225359633,0.04456302948902513,0.04456302948902513
