time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
6120.0,bdf2,49.463,0.04836,2,1.170461636032902e-10,7.3361932845270985e-09,3.334434950374998e-10,3.26405569239796e-14,-34.163355454477724,-34.162366457563564,-0.0009889969141596566,1.0018887004069311e-06,1.0019131107014564e-06,-2.44102945252464e-11,0.42483656603676334,1.0595816335527646e-08,7.869007170245916e-09,-0.26831059876733626,"{""D"": 1.0595816335527646e-08, ""cp"": 2996.823275464696, ""k"": 0.42483656603676334, ""rho"": 816.496177712233}","{""D"": 1.1886116868279105e-08, ""cp"": 3357.7668322910386, ""k"": 0.47496761559597755, ""rho"": 944.837449227899}","[[1.2098514206063767e-06, 1.3196399951548309e-05], [1.170461636032902e-10, 7.3361932845270985e-09]]",320.2929366791919,321.24650534169746,1.3007513883768205,2.3034175720929615,0.0,0.0
6180.0,bdf2,49.83,0.04851,2,1.3948660705125052e-10,7.1231823650263535e-09,7.310063665499911e-11,6.994405055138486e-14,-41.046467554869224,-41.050746712159025,0.0042791572898011054,9.986802998217067e-07,9.987011457155039e-07,-2.0845893797124293e-11,0.4245586465739053,1.062106706726826e-08,7.843780456222636e-09,-0.32241181078165126,"{""D"": 1.062106706726826e-08, ""cp"": 2994.8222553321184, ""k"": 0.4245586465739053, ""rho"": 816.0014633144806}","{""D"": 1.1920291968100239e-08, ""cp"": 3355.956541325788, ""k"": 0.47471618629524825, ""rho"": 943.9152579786245}","[[1.5242181036677003e-06, 1.3248834763085164e-05], [1.3948660705125052e-10, 7.1231823650263535e-09]]",320.38580015277614,321.3379701315136,1.2968864321443798,2.2962129529580038,0.0,0.0
6240.0,bdf2,49.753,0.04858,2,1.2689471311160705e-10,7.229840950054637e-09,7.16227077646181e-11,1.0058620603103918e-13,-37.28329050609484,-37.284117973210584,0.0008274671157408875,9.955652919826711e-07,9.955875840851225e-07,-2.229210245136027e-11,0.42428289814930664,1.0639355246133923e-08,7.81932660037853e-09,-0.29282877770443017,"{""D"": 1.0639355246133923e-08, ""cp"": 2992.836866675008, ""k"": 0.42428289814930664, ""rho"": 815.5122534536197}","{""D"": 1.1953605013588642e-08, ""cp"": 3354.129761772565, ""k"": 0.4744624669128562, ""rho"": 942.9887358709093}","[[1.1615207229823772e-06, 1.3303920132001253e-05], [1.2689471311160705e-10, 7.229840950054637e-09]]",320.4767548977927,321.41163528107154,1.2930644801064033,2.288974498991479,0.0,0.0
6300.0,bdf2,49.739,0.04871,2,1.214045593631738e-10,7.282104421872918e-09,5.275069270282984e-11,4.04121180963557e-14,-35.433059599754664,-35.4339683526419,0.0009087528872342432,9.923842727737698e-07,9.92407000316307e-07,-2.2727542537270427e-11,0.42400450484062824,1.0652106493086682e-08,7.794346353891419e-09,-0.2782977366875606,"{""D"": 1.0652106493086682e-08, ""cp"": 2990.8324348525234, ""k"": 0.42400450484062824, ""rho"": 815.0200000506092}","{""D"": 1.1985781338045296e-08, ""cp"": 3352.2871193939013, ""k"": 0.474206544360264, ""rho"": 942.0582816297658}","[[1.1340528788019488e-06, 1.336352060655062e-05], [1.214045593631738e-10, 7.282104421872918e-09]]",320.5651985278793,321.4716412658943,1.289218750395384,2.281705325232546,0.0,0.0
6360.0,bdf2,49.622,0.04842,2,1.0946826274386749e-10,7.454905882890377e-09,6.423306331271306e-11,5.573319583618286e-14,-31.452560835844896,-31.452261395597247,-0.0002994402476481639,9.895009234352037e-07,9.895257648153074e-07,-2.4841380103713182e-11,0.4237218412316847,1.0657622101363366e-08,7.771717183158974e-09,-0.24702548335229624,"{""D"": 1.0657622101363366e-08, ""cp"": 2988.79725686813, ""k"": 0.4237218412316847, ""rho"": 814.5218823704492}","{""D"": 1.201717164456244e-08, ""cp"": 3350.4292064712618, ""k"": 0.4739485008987864, ""rho"": 941.1242713511085}","[[1.1137232725173156e-06, 1.3427089339702344e-05], [1.0946826274386749e-10, 7.454905882890377e-09]]",320.65192325322965,321.5139095441761,1.2853272060191343,2.274408369930535,0.0,0.0
6420.0,bdf2,49.55,0.04864,2,1.0083180322715436e-10,7.502570434227594e-09,3.312834451207891e-10,4.1744385725905886e-14,-28.7933395616146,-28.793121633528074,-0.0002179280865277633,9.861907232400139e-07,9.862158405741277e-07,-2.511733411378995e-11,0.4234363252579769,1.0659854898021183e-08,7.745721099001862e-09,-0.22614064835373948,"{""D"": 1.0659854898021183e-08, ""cp"": 2986.7415418574337, ""k"": 0.4234363252579769, ""rho"": 814.0204544918604}","{""D"": 1.2047761973129994e-08, ""cp"": 3348.5565653994718, ""k"": 0.4736884118610377, ""rho"": 940.1870506478491}","[[1.087235425890983e-06, 1.3494036083667321e-05], [1.0083180322715436e-10, 7.502570434227594e-09]]",320.73690593265127,321.54827513465887,1.2814098007176598,2.267086333186321,0.0,0.0
6480.0,bdf2,49.477,0.04845,2,9.312503689162754e-11,7.630631454566263e-09,2.928572939708829e-10,2.4202861936828413e-14,-26.233693662202782,-26.233340468800748,-0.00035319340203443517,9.831817338596475e-07,9.832082296984295e-07,-2.64958387820774e-11,0.42314747477769266,1.0659946560237815e-08,7.722099378385757e-09,-0.20603617431799426,"{""D"": 1.0659946560237815e-08, ""cp"": 2984.661818399387, ""k"": 0.42314747477769266, ""rho"": 813.5149167517487}","{""D"": 1.207720344036332e-08, ""cp"": 3346.6697630455956, ""k"": 0.473426355978555, ""rho"": 939.2469721462264}","[[1.0479535047187766e-06, 1.3564491975783545e-05], [9.312503689162754e-11, 7.630631454566263e-09]]",320.81938163189955,321.5776663812479,1.2774602871230372,2.259741969892394,0.0,0.0
6540.0,bdf2,49.891,0.04875,2,1.2026858603613398e-10,7.35191284153971e-09,1.1868905858136714e-10,2.1316282072803006e-14,-34.36863015846207,-34.3732368352903,0.004606676828231571,9.798500390475824e-07,9.798721656174987e-07,-2.2126569916383236e-11,0.42286346025489185,1.0683637162048393e-08,7.695897992359287e-09,-0.269966770817876,"{""D"": 1.0683637162048393e-08, ""cp"": 2982.6169138352216, ""k"": 0.42286346025489185, ""rho"": 813.0195464987999}","{""D"": 1.2105034735390548e-08, ""cp"": 3344.7694337424373, ""k"": 0.47316242135311626, ""rho"": 938.3044164669304}","[[1.4946166146654627e-06, 1.3638036229836057e-05], [1.2026858603613398e-10, 7.35191284153971e-09]]",320.8983416538606,321.6660705265884,1.2735902070218736,2.2523782536478936,0.0,0.0
6600.0,bdf2,49.683,0.04858,2,9.849059283519986e-11,7.58592734298225e-09,1.3949374988442287e-10,1.241229341530925e-13,-27.940013069798077,-27.939419164717094,-0.0005939050809828927,9.769007220484191e-07,9.769259998801834e-07,-2.527783176422631e-11,0.42257975866148634,1.069180251166191e-08,7.672758860790457e-09,-0.21943568487593354,"{""D"": 1.069180251166191e-08, ""cp"": 2980.574262362702, ""k"": 0.42257975866148634, ""rho"": 812.5263999808294}","{""D"": 1.2130966895119044e-08, ""cp"": 3342.856275950644, ""k"": 0.47289670499314496, ""rho"": 937.3597898090972}","[[9.43794301897839e-07, 1.3709933604563404e-05], [9.849059283519986e-11, 7.58592734298225e-09]]",320.9731630565937,321.7154232334113,1.2697374998502293,2.2449983578835715,0.0,0.0
6660.0,bdf2,49.569,0.04882,2,8.703397893503415e-11,7.671215663452364e-09,1.297166818403639e-10,2.4424906541753444e-14,-24.457466337530377,-24.456861420472364,-0.0006049170580126884,9.73582467679952e-07,9.73608504720961e-07,-2.6037041008999143e-11,0.4222910835357272,1.0690169790967148e-08,7.646703314700987e-09,-0.19208374038290826,"{""D"": 1.0690169790967148e-08, ""cp"": 2978.495801457236, ""k"": 0.4222910835357272, ""rho"": 812.0263207553537}","{""D"": 1.2155398570705136e-08, ""cp"": 3340.9309769415663, ""k"": 0.4726293023529953, ""rho"": 936.4134862884263}","[[9.143947942657343e-07, 1.3777105410197332e-05], [8.703397893503415e-11, 7.671215663452364e-09]]",321.04473998530136,321.7407255431811,1.2658306309012013,2.2376053616283302,0.0,0.0
6720.0,bdf2,49.633,0.04886,2,8.991096855969101e-11,7.684504625604107e-09,3.8539837987627834e-10,5.617728504603292e-14,-25.06196214141519,-25.06292292843142,0.0009607870162291476,9.70421232337165e-07,9.704469985320314e-07,-2.5766194866362884e-11,0.4220010388046558,1.0694194884166351e-08,7.62187290315823e-09,-0.19684373634930588,"{""D"": 1.0694194884166351e-08, ""cp"": 2976.4074793935215, ""k"": 0.4220010388046558, ""rho"": 811.525599765125}","{""D"": 1.2178985777970202e-08, ""cp"": 3338.99409000329, ""k"": 0.4723602902782347, ""rho"": 935.465828120798}","[[8.914913514393121e-07, 1.3840532124914561e-05], [8.991096855969101e-11, 7.684504625604107e-09]]",321.114526856663,321.7804830828627,1.2619187481650394,2.2302017821937348,0.0,0.0
6780.0,bdf2,49.781,0.04885,2,9.769062062515083e-11,7.640583012852999e-09,2.5909230316756293e-10,1.0413891970983968e-13,-27.25122626492806,-27.253351463266995,0.002125198338934098,9.673287079011072e-07,9.67353482519086e-07,-2.477461797880321e-11,0.42171259670404826,1.0706455834383357e-08,7.597576485215197e-09,-0.21404732181157562,"{""D"": 1.0706455834383357e-08, ""cp"": 2974.330696269147, ""k"": 0.42171259670404826, ""rho"": 811.0293572030538}","{""D"": 1.2201517444021555e-08, ""cp"": 3337.0461143797, ""k"": 0.4720897381082917, ""rho"": 934.5171059722704}","[[8.763698003004042e-07, 1.3900035781182563e-05], [9.769062062515083e-11, 7.640583012852999e-09]]",321.182065159256,321.8408659414693,1.2580418531488575,2.222789890408363,0.0,0.0
