time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,cmax_kg_kg,critical_radius_cm,volume_mean_kg_kg
199800.0,0.1521489565994041,0.15205558899854674,0.15177476544253052,0.15130429379647176,0.15064040927060304,0.1497775989862572,0.14870832828678862,0.14742263912484474,0.1459075736407381,0.14414633687337508,0.1421170600516831,0.1397909488851556,0.13712937906836342,0.13407917637937353,0.13056447000141164,0.12647159680409828,0.12161822818897616,0.11568086569443335,0.10798414767151467,0.09659389655053233,0.05282556555972201,0.1521489565994041,0.0,0.12483367336844074
199860.0,0.15213027211403846,0.15203692457732715,0.15175616131307418,0.15128579048838686,0.15062204783311803,0.14975942123107666,0.14869037707062255,0.14740495869003636,0.14589021003853045,0.1441293385072046,0.1421004783975307,0.1397748394744391,0.1371138028820845,0.13406420190525256,0.13055017642809336,0.12645807930432965,0.1216056074340135,0.11566930718933446,0.10797390920770955,0.09658549429733752,0.052823981175001845,0.15213027211403846,0.0,0.12482022818212558
199920.0,0.15211159842724944,0.15201827094147827,0.15173756792932286,0.15126729785972495,0.1506036969818976,0.14974125394173568,0.14867243617207013,0.14738728839609946,0.1458728563709954,0.14411234983882132,0.14208390617197386,0.1397587391886657,0.13709823547971767,0.1340492358325937,0.13053589082657716,0.1264445692908102,0.12159299360997557,0.11565775496568885,0.10796367623182394,0.09657709645682719,0.05282239825837095,0.15211159842724944,0.0,0.1248067905415123
199980.0,0.15209293552876446,0.15199962808074124,0.15171898528105687,0.1512488159003378,0.15058535670688963,0.14972309710830609,0.1486545055813558,0.14736962823343955,0.14585551262875182,0.14409537085908938,0.14206734336615207,0.13974264801928435,0.13708267685305942,0.13403427815358188,0.13052161318947939,0.12643106675663865,0.12158038671050851,0.11564620901777377,0.10795344873889823,0.09656870302505759,0.05282081681097959,0.15209293552876446,0.0,0.12479336043971
200040.0,0.15207428340832463,0.1519809959848715,0.15170041335807255,0.15123034460008758,0.15056702699805227,0.14970495072087187,0.14863658528871668,0.1473519781924764,0.1458381788024312,0.14407840155888074,0.1420507899712129,0.13972656595775074,0.1370671269939111,0.13401932886040197,0.1305073435094164,0.12641757169491646,0.12156778672926452,0.115634669339881,0.107943226723995,0.09656031399812037,0.05281923682962489,0.15207428340832463,0.0,0.12477993786962656
200100.0,0.15205564205568328,0.1519623746436354,0.15168185215017824,0.15121188394885282,0.1505487078453603,0.14968681476953075,0.14861867528440215,0.14733433826364162,0.14582085488267485,0.14406144192907983,0.14203424597831404,0.13971049299553076,0.13705158589408373,0.1340043879452511,0.13049308177901708,0.12640408409875897,0.12155519365991238,0.11562313592632392,0.10793301018220805,0.09655192937214321,0.05281765831324671,0.15205564205568328,0.0,0.12476652282429092
200160.0,0.15203701146060805,0.15194376404681426,0.15166330164719669,0.1511934339365229,0.1505303992387996,0.1496686892443929,0.14860077555867524,0.1473167084373784,0.14580354086013933,0.14404449196058486,0.14201771137862962,0.13969442912411023,0.1370360535454084,0.13398945540034818,0.13047882799093224,0.12639060396130053,0.12154260749613616,0.11561160877141996,0.10792279910861964,0.09654354914323422,0.052816081254312246,0.15203701146060805,0.0,0.12475311529642566
200220.0,0.15201839161288008,0.1519251641842027,0.15164476183896272,0.15117499455300187,0.15051210116836974,0.14965057413558233,0.14858288610181272,0.14729908870414718,0.1457862367254944,0.14402755164430897,0.14200118616334756,0.13967837433498373,0.13702052993972583,0.1339745312179189,0.13046458213781703,0.1263771312756787,0.12153002823161935,0.11560008786948282,0.1079125934982981,0.09653517330745659,0.05281450566344127,0.15201839161288008,0.0,0.12473971527963836
200280.0,0.1519997825022948,0.15190657504561003,0.15162623271532671,0.15115656578820783,0.1504938136240857,0.149632469433237,0.14856500690410435,0.14728147905441577,0.14576894246942132,0.14401062097117273,0.14198467032365927,0.13966232861964722,0.13700501506887064,0.13395961539017417,0.13045034421230414,0.12636366603499832,0.12151745586000226,0.11558857321477992,0.1079023933462791,0.09652680186088587,0.05281293153093314,0.1519997825022948,0.0,0.12472632276653428
200340.0,0.1519811841186591,0.15188799662085828,0.15160771426615083,0.15113814763207192,0.1504755365959725,0.14961437512750528,0.14854713795584898,0.1472638794786638,0.14575165808260573,0.143993699932102,0.14196816385076266,0.13964629196960548,0.13698950892469242,0.1339447079093529,0.13043611420706697,0.12635020823242618,0.1215048903750159,0.11557706480169538,0.10789219864773292,0.09651843479972926,0.05281135885108395,0.1519811841186591,0.0,0.12471293774996833
200400.0,0.15196259645179483,0.15186942889978072,0.1515892064813096,0.15111974007453655,0.15045727007406762,0.14959629120854762,0.1485292792473596,0.1472462899673849,0.14573438355575308,0.143976788518045,0.14195166673588036,0.1396302643763924,0.136974011499073,0.1339298087677226,0.1304218921148059,0.1263367578611449,0.12149233177038744,0.11556556262458352,0.10788200939776298,0.09651007212007971,0.05280978763058823,0.15196259645179483,0.0,0.12469956022339349
200460.0,0.1519440194915359,0.15185087187222493,0.15157070935069078,0.15110134310555629,0.15043901404842316,0.1495782176665405,0.14851143076896395,0.1472287105110881,0.14571711887958272,0.14395988671996113,0.1419351789702453,0.13961424583154353,0.1369585227838863,0.1339149179575339,0.13040767792819058,0.12632331491429458,0.1214797800397901,0.11555406667774028,0.10787182559142941,0.09650171381803407,0.05280821786165268,0.1519440194915359,0.0,0.12468619017954038
200520.0,0.15192545322772957,0.15183232552805306,0.15155222286419734,0.15108295671510358,0.15042076850910538,0.1495601544916719,0.1484935925110012,0.14721114110029118,0.14569986404482066,0.14394299452881484,0.1419187005450911,0.139598236326598,0.13694304277101288,0.13390003547105006,0.1303934716399131,0.12630987938505037,0.12146723517695071,0.11554257695552922,0.10786164722385617,0.09649335988971931,0.052806649546101876,0.15192545322772957,0.0,0.12467282761163515
