time_s,distance_cm,moisture_kg_kg
300,1.87810546875,2.3688752768585557
300,1.881171875,2.3635060662574481
300,1.88419921875,2.358087714186341
300,1.8871875,2.3526233812779691
300,1.89013671875,2.3471162883056413
300,1.893046875,2.3415697116369163
300,1.89591796875,2.3359869787036494
300,1.89875,2.3303714634988282
300,1.9,2.3278582103554775
300,1.90154296875,2.3247264831661014
300,1.904296875,2.3190556879461588
300,1.90701171875,2.3133624674781457
300,1.9096875,2.3076503378272264
300,1.91232421875,2.301922839822983
300,1.914921875,2.2961835348979909
300,1.91748046875,2.2904360010072686
300,1.92,2.2846838286337294
300,1.92248046875,2.2789306168841037
300,1.924921875,2.2731799696792607
300,1.92732421875,2.2674354920422375
300,1.9296875,2.2617007864867471
300,1.93201171875,2.2559794495084335
300,1.934296875,2.2502750681806121
300,1.93654296875,2.2445912168557576
300,1.93875,2.2389314539735925
300,1.94091796875,2.2332993189761496
300,1.943046875,2.2276983293298525
300,1.94513671875,2.2221319776542403
300,1.9471875,2.2166037289566476
300,1.94919921875,2.2111170179718642
300,1.951171875,2.2056752466054603
300,1.95310546875,2.200281781479263
300,1.955,2.1949399515772066
300,1.95685546875,2.1896530459895907
300,1.958671875,2.1844243117535878
300,1.96044921875,2.1792569517877056
300,1.9621875,2.1741541229177468
300,1.96388671875,2.1691189339917458
300,1.965546875,2.1641544440812051
300,1.96716796875,2.1592636607659639
300,1.96875,2.1544495384998972
300,1.97029296875,2.1497149770546988
300,1.971796875,2.145062820038893
300,1.97326171875,2.140495853489309
300,1.9746875,2.1360168045321966
300,1.97607421875,2.1316283401112117
300,1.977421875,2.1273330657795704
300,1.97873046875,2.1231335245536642
300,1.98,2.1190321958255227
300,1.98123046875,2.1150314943315918
300,1.982421875,2.1111337691753223
300,1.98357421875,2.107341302901204
300,1.9846875,2.10365631061793
300,1.98576171875,2.1000809391684734
300,1.986796875,2.0966172663449889
300,1.98779296875,2.0932673001464868
300,1.98875,2.0900329780774149
300,1.98966796875,2.0869161664852918
300,1.990546875,2.0839186599357316
300,1.99138671875,2.0810421806232022
300,1.9921875,2.0782883778160901
300,1.99294921875,2.0756588273345975
300,1.993671875,2.07315503106022
300,1.99435546875,2.0707784164755778
300,1.995,2.0685303362335068
300,1.99560546875,2.06641206775436
300,1.996171875,2.0644248128506129
300,1.99669921875,2.0625696973779011
300,1.9971875,2.0608477709117277
300,1.99763671875,2.059260006449128
300,1.998046875,2.0578073001346842
300,1.99841796875,2.0564904710103042
300,1.99875,2.0553102607882843
300,1.99904296875,2.054267333647195
300,1.999296875,2.0533622760502315
300,1.99951171875,2.0525955965856557
300,1.9996875,2.051967725829086
300,1.99982421875,2.0514790162273489
300,1.999921875,2.0511297420037224
300,1.99998046875,2.0509200990844039
300,2,2.0508502050460597
600,0,2.549999999999998
600,0.01248046875,2.549999999999998
600,0.024921875,2.5499999999999998
600,0.03732421875,2.5499999999999998
600,0.0496875,2.5499999999999998
600,0.06201171875,2.5499999999999994
600,0.074296875,2.5500000000000007
600,0.08654296875,2.5500000000000003
600,0.09875,2.5500000000000012
