time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json
234.0,bdf2,30.0017,0.021459000000000002,3,1.0253269908561398e-13,2.8924313924375844e-11,3.0945557227823883e-10,1.3322676295501878e-14,-39.03867184197907,-39.046610140206894,0.007938298227827545,1.6890536216731518e-06,1.6901484756812503e-06,-1.0948540080985323e-09,0.46875479623545935,5.553563348071865e-09,1.327439508668213e-08,-0.30667135883515567,"{""D"": 5.553563348071865e-09, ""cp"": 3313.034532895308, ""k"": 0.46875479623545935, ""rho"": 923.1705081090001}","{""D"": 5.694089692510679e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.399999999996}","[[1.905228033814864e-06, 7.887624127701137e-05], [7.273379415125761e-10, 6.709898728144442e-08], [1.0253269908561398e-13, 2.8924313924375844e-11]]"
234.25,bdf2,30.003170833333332,0.021461125,3,8.368461694144976e-14,2.891456137702228e-11,2.2919266484677792e-10,4.218847493575595e-14,-39.061071460566374,-39.06900884367985,0.007937383113478802,1.688895747194606e-06,1.689989790343405e-06,-1.094043148799092e-09,0.4687472044865413,5.553590804103781e-09,1.3273148774967687e-08,-0.30684727802737555,"{""D"": 5.553590804103781e-09, ""cp"": 3312.979872303097, ""k"": 0.4687472044865413, ""rho"": 923.1453904549448}","{""D"": 5.694173154467342e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.399999999996}","[[1.9054511506686745e-06, 7.882550361335484e-05], [7.273934756943536e-10, 6.706043911896104e-08], [8.368461694144976e-14, 2.891456137702228e-11]]"
234.5,bdf2,30.004641666666664,0.02146325,3,9.989360906432045e-14,2.8899061792835352e-11,2.1304913389030844e-10,1.6431300764452317e-14,-39.08346935684695,-39.09140582640447,0.007936469557520809,1.688737976701851e-06,1.689831210294569e-06,-1.0932335927180746e-09,0.46873961687954246,5.553618328372459e-09,1.3271903290159155e-08,-0.30702318335549983,"{""D"": 5.553618328372459e-09, ""cp"": 3312.925241532706, ""k"": 0.46873961687954246, ""rho"": 923.1202896471311}","{""D"": 5.694256623097757e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.399999999996}","[[1.9056756986736345e-06, 7.877484440040827e-05], [7.274180990231628e-10, 6.702195678617226e-08], [9.989360906432045e-14, 2.8899061792835352e-11]]"
234.75,bdf2,30.0061125,0.021465375000000002,3,9.536994304481489e-14,2.8886174498118133e-11,1.502939994679764e-10,5.773159728050814e-14,-39.105865522437234,-39.11380107816598,0.007935555728742827,1.6885803100316032e-06,1.6896727353671657e-06,-1.0924253355625053e-09,0.46873203340809033,5.553645920894147e-09,1.327065863097445e-08,-0.3071990752765811,"{""D"": 5.553645920894147e-09, ""cp"": 3312.870640538251, ""k"": 0.46873203340809033, ""rho"": 923.0952056587465}","{""D"": 5.694340098471355e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.399999999996}","[[1.905901597527129e-06, 7.872426343528387e-05], [7.274660933814594e-10, 6.69835296597676e-08], [9.536994304481489e-14, 2.8886174498118133e-11]]"
235.0,bdf2,30.007583333333333,0.0214675,3,9.423889445456957e-14,2.8872764745506976e-11,2.9547209123848006e-10,4.929390229335695e-14,-39.12825991484875,-39.13619458881925,0.00793467397050307,1.6884227470188751e-06,1.6895143653940628e-06,-1.0916183751876967e-09,0.46872445406582885,5.553673581684691e-09,1.3269414796111708e-08,-0.30737495364917145,"{""D"": 5.553673581684691e-09, ""cp"": 3312.816069273968, ""k"": 0.46872445406582885, ""rho"": 923.0701384630501}","{""D"": 5.694423580657542e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.399999999996}","[[1.9061288547577903e-06, 7.867376051439721e-05], [7.274967474321648e-10, 6.694516035203656e-08], [9.423889445456957e-14, 2.8872764745506976e-11]]"
235.25,bdf2,30.009054166666665,0.021469625000000003,3,8.500332068914531e-14,2.8860225756052387e-11,3.552713678800501e-10,9.370282327836321e-14,-39.15065255980581,-39.15858634794631,0.007933788140498166,1.6882652875026554e-06,1.6893561002085675e-06,-1.0908127059121753e-09,0.46871687884641866,5.553701310762633e-09,1.3268171784266383e-08,-0.3075508179885053,"{""D"": 5.553701310762633e-09, ""cp"": 3312.7615276942147, ""k"": 0.46871687884641866, ""rho"": 923.0450880333708}","{""D"": 5.6945070697258e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.399999999996}","[[1.9063574782711621e-06, 7.862333543573126e-05], [7.2754926457877e-10, 6.690685234603175e-08], [8.500332068914531e-14, 2.8860225756052387e-11]]"
235.5,bdf2,30.010524999999998,0.02147175,3,6.917108468270115e-14,2.8847338461335172e-11,4.7407411329913884e-11,2.7533531010703882e-14,-39.17304344040064,-39.18097634578004,0.007932905379398392,1.6881079313177928e-06,1.6891979396444295e-06,-1.0900083266367042e-09,0.46870930774353714,5.553729108140695e-09,1.326692959406614e-08,-0.30772666886683053,"{""D"": 5.553729108140695e-09, ""cp"": 3312.707015753467, ""k"": 0.46870930774353714, ""rho"": 923.0200543431088}","{""D"": 5.6945905657451076e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.399999999996}","[[1.9065874150946789e-06, 7.857298799761722e-05], [7.27589341868476e-10, 6.686859937225842e-08], [6.917108468270115e-14, 2.8847338461335172e-11]]"
235.75,bdf2,30.011995833333334,0.021473875,3,1.155362235066768e-13,2.883079396136037e-11,1.0516032489249483e-10,3.9968028886505635e-15,-39.195432539726674,-39.20336457172624,0.007932031999565936,1.687950678303146e-06,1.6890398835358457e-06,-1.0892052326996374e-09,0.4687017407508788,5.553756973839561e-09,1.3265688224330887e-08,-0.30790250536797015,"{""D"": 5.553756973839561e-09, ""cp"": 3312.652533406327, ""k"": 0.4687017407508788, ""rho"": 922.9950373657352}","{""D"": 5.6946740687844505e-09, ""cp"": 3415.2957746478805, ""k"": 0.48295774647887224, ""rho"": 976.3999999999959}","[[1.9068187112064237e-06, 7.852271799977962e-05], [7.276118905002802e-10, 6.683040857097449e-08], [1.155362235066768e-13, 2.883079396136037e-11]]"
236.0,bdf2,30.013466666666666,0.021476000000000002,3,9.499208084323128e-14,2.8819822345587615e-11,8.822098607197404e-11,3.2862601528904634e-14,-39.217819849404265,-39.22575101628354,0.007931166879274087,1.6877935282960757e-06,1.6888819317174342e-06,-1.088403421358494e-09,0.46869417786215384,5.553784907869802e-09,1.3264447673643052e-08,-0.3080783279941643,"{""D"": 5.553784907869802e-09, ""cp"": 3312.5980806075077, ""k"": 0.46869417786215384, ""rho"": 922.9700370747894}","{""D"": 5.694757578912885e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.907051284797195e-06, 7.84725252419429e-05], [7.276823118672212e-10, 6.679227262776943e-08], [9.499208084323128e-14, 2.8819822345587615e-11]]"
236.25,bdf2,30.0149375,0.021478125,3,1.1647816260121285e-13,2.8803626150875436e-11,5.127276381244883e-11,4.1300296516055823e-14,-39.24020535252872,-39.2481356694816,0.007930316952879934,1.6876364811369445e-06,1.688724084024258e-06,-1.087602887313389e-09,0.4686866190710893,5.553812910246684e-09,1.3263207940772483e-08,-0.30825413668570073,"{""D"": 5.553812910246684e-09, ""cp"": 3312.543657311843, ""k"": 0.4686866190710893, ""rho"": 922.9450534438813}","{""D"": 5.694841096198859e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.907285169782727e-06, 7.842240952505062e-05], [7.277205033980875e-10, 6.67541971155274e-08], [1.1647816260121285e-13, 2.8803626150875436e-11]]"
236.5,bdf2,30.01640833333333,0.021480250000000003,3,9.913818222429497e-14,2.878951978773902e-11,2.141860022675246e-10,6.661338147750939e-14,-39.262589040722176,-39.270518521732356,0.007929481010179984,1.68747953666193e-06,1.6885663402918197e-06,-1.0868036298896606e-09,0.46867906437142937,5.553840980982065e-09,1.3261969024361083e-08,-0.3084299312419073,"{""D"": 5.553840980982065e-09, ""cp"": 3312.489263474291, ""k"": 0.46867906437142937, ""rho"": 922.9200864466911}","{""D"": 5.694924620710911e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9075203949895408e-06, 7.837237065126535e-05], [7.277277846057731e-10, 6.671617855119582e-08], [9.913818222429497e-14, 2.878951978773902e-11]]"
236.75,bdf2,30.017879166666667,0.021482375,3,9.4803061766834e-14,2.877750325617837e-11,2.568185664131306e-10,9.370282327836321e-14,-39.2849709311835,-39.29289956309674,0.007928631913237894,1.6873226947121983e-06,1.688408700356042e-06,-1.0860056438437512e-09,0.4686715137569334,5.553869120091265e-09,1.3260730923209172e-08,-0.3086057114960941,"{""D"": 5.553869120091265e-09, ""cp"": 3312.43489904992, ""k"": 0.4686715137569334, ""rho"": 922.8951360569667}","{""D"": 5.695008152517474e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9077568424220737e-06, 7.832240842153067e-05], [7.278162984530868e-10, 6.667821728307995e-08], [9.4803061766834e-14, 2.877750325617837e-11]]"
237.0,bdf2,30.01935,0.0214845,3,9.612220519918108e-14,2.8762874435148017e-11,9.993073035730049e-11,7.105427357601002e-15,-39.307350972908395,-39.315278784184216,0.007927811275820318,1.6871659551258729e-06,1.6882511640532914e-06,-1.0852089274184911e-09,0.46866396722137815,5.553897327584711e-09,1.3259493635961652e-08,-0.30878147761271646,"{""D"": 5.553897327584711e-09, ""cp"": 3312.380563993923, ""k"": 0.46866396722137815, ""rho"": 922.8702022485267}","{""D"": 5.695091691686631e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9079945919838535e-06, 7.827252263940242e-05], [7.278412957414243e-10, 6.664031104719556e-08], [9.612220519918108e-14, 2.8762874435148017e-11]]"
237.25,bdf2,30.02082083333333,0.021486625000000002,3,1.0403795290486704e-13,2.8747200698329777e-11,6.207301339600235e-11,2.9753977059954195e-14,-39.329729200147305,-39.33765617531009,0.007926975162781957,1.6870093177443233e-06,1.6880937312203563e-06,-1.0844134760329143e-09,0.46865642475855607,5.553925603475815e-09,1.325825716137576e-08,-0.3089572290992648,"{""D"": 5.553925603475815e-09, ""cp"": 3312.326258261604, ""k"": 0.46865642475855607, ""rho"": 922.8452849952571}","{""D"": 5.69517523828658e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9082336022005528e-06, 7.822271310895886e-05], [7.278823130946369e-10, 6.660246245583214e-08], [1.0403795290486704e-13, 2.8747200698329777e-11]]"
237.5,bdf2,30.022291666666664,0.02148875,3,8.933676725823284e-14,2.8736403235188325e-11,5.03632691106759e-10,4.973799150320701e-14,-39.35210557894851,-39.360031727061084,0.007926148112574083,1.6868527824082141e-06,1.6879364016944505e-06,-1.0836192862364204e-09,0.46864888636227586,5.553953947775565e-09,1.3257021498190975e-08,-0.30913296625702663,"{""D"": 5.553953947775565e-09, ""cp"": 3312.271981808386, ""k"": 0.46864888636227586, ""rho"": 922.8203842711121}","{""D"": 5.695258792385178e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9084738762663806e-06, 7.81729796342783e-05], [7.279287958652382e-10, 6.656467342466864e-08], [8.933676725823284e-14, 2.8736403235188325e-11]]"
237.75,bdf2,30.0237625,0.021490875000000003,3,8.8205753678849e-14,2.872403839836505e-11,3.2173375075217336e-10,9.015010959956271e-14,-39.37448006683765,-39.38240543032521,0.007925363487558457,1.6866963489582164e-06,1.687779175313217e-06,-1.0828263550006548e-09,0.46864135202636226,5.553982360492392e-09,1.3255786645052499e-08,-0.3093086889586298,"{""D"": 5.553982360492392e-09, ""cp"": 3312.217734589808, ""k"": 0.46864135202636226, ""rho"": 922.7955000501147}","{""D"": 5.695342354050344e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9087153623413357e-06, 7.812332202083224e-05], [7.279569963181236e-10, 6.65269397740419e-08], [8.8205753678849e-14, 2.872403839836505e-11]]"
238.0,bdf2,30.025233333333333,0.021493,3,9.348284246973377e-14,2.8710976951016518e-11,1.9633716874523088e-10,2.6201263381153694e-14,-39.39685272364003,-39.404777275494496,0.007924551854465278,1.6865400172340922e-06,1.6876220519147331e-06,-1.082034680640869e-09,0.46863382174465673,5.554010841639599e-09,1.3254552600799286e-08,-0.3094843970917942,"{""D"": 5.554010841639599e-09, ""cp"": 3312.1635165615285, ""k"": 0.46863382174465673, ""rho"": 922.7706323063574}","{""D"": 5.695425923349314e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.908958093021839e-06, 7.80737400737439e-05], [7.280072478802285e-10, 6.648926080734136e-08], [9.348284246973377e-14, 2.8710976951016518e-11]]"
238.25,bdf2,30.026704166666665,0.021495125,3,1.0196395399778539e-13,2.8696870587880106e-11,6.434675015043467e-11,1.1102230246251565e-14,-39.419223498357404,-39.42714725356353,0.007923755206128646,1.6863837870802723e-06,1.6874650313374878e-06,-1.0812442572155502e-09,0.4686262955110162,5.554039391224977e-09,1.3253319364081181e-08,-0.3096600904640813,"{""D"": 5.554039391224977e-09, ""cp"": 3312.109327679317, ""k"": 0.4686262955110162, ""rho"": 922.7457810139981}","{""D"": 5.695509500349595e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.909202031357487e-06, 7.802423360040045e-05], [7.280392171781839e-10, 6.64516400076197e-08], [1.0196395399778539e-13, 2.8696870587880106e-11]]"
238.5,bdf2,30.028174999999997,0.021497250000000002,3,1.0083292271235102e-13,2.8681371003693182e-11,4.0733993955655023e-10,4.884981308350689e-15,-39.44159239114161,-39.44951535527821,0.007922964136596988,1.6862276583372305e-06,1.6873081134203986e-06,-1.080455083168064e-09,0.468618773319314,5.554068009258912e-09,1.3252086933620157e-08,-0.3098357689294011,"{""D"": 5.554068009258912e-09, ""cp"": 3312.0551678990605, ""k"": 0.468618773319314, ""rho"": 922.7209461472637}","{""D"": 5.695593085118759e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9094471910973847e-06, 7.797480240766663e-05], [7.280855101020392e-10, 6.641407772318218e-08], [1.0083292271235102e-13, 2.8681371003693182e-11]]"
238.75,bdf2,30.029645833333333,0.021499375,3,1.0441370553968835e-13,2.8669528624763845e-11,8.469669410260394e-11,3.375077994860476e-14,-39.463959385095926,-39.471881571707,0.007922186611075688,1.6860716308485242e-06,1.6871512980027934e-06,-1.0796671542691744e-09,0.4686112551634386,5.554096695748922e-09,1.3250855308244712e-08,-0.3100114329274375,"{""D"": 5.554096695748922e-09, ""cp"": 3312.0010371767576, ""k"": 0.4686112551634386, ""rho"": 922.6961276804469}","{""D"": 5.695676677723587e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.909693532652878e-06, 7.792544630380043e-05], [7.281285986363074e-10, 6.637656942606034e-08], [1.0441370553968835e-13, 2.8669528624763845e-11]]"
239.0,bdf2,30.031116666666666,0.0215015,3,9.291671205330993e-14,2.8656989635309256e-11,2.1009327610954642e-10,5.329070518200751e-15,-39.48632447184893,-39.49424589385444,0.007921422005509271,1.6859157044563733e-06,1.686994584924427e-06,-1.0788804680535924e-09,0.46860374103729496,5.5541254507033425e-09,1.3249624486549453e-08,-0.3101870818361475,"{""D"": 5.5541254507033425e-09, ""cp"": 3311.9469354685243, ""k"": 0.46860374103729496, ""rho"": 922.6713255879083}","{""D"": 5.695760278231158e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.909941072411782e-06, 7.787616509705972e-05], [7.281797911203922e-10, 6.633911738023842e-08], [9.291671205330993e-14, 2.8656989635309256e-11]]"
239.25,bdf2,30.032587499999998,0.021503625000000002,3,9.291653449708354e-14,2.864462479848598e-11,2.339675120310858e-10,2.842170943040401e-14,-39.508687668602015,-39.51660831287569,0.007920644273674782,1.685759879005004e-06,1.686837974025473e-06,-1.0780950204691123e-09,0.46859623093480407,5.5541542741292985e-09,1.3248394467471439e-08,-0.3103627159973605,"{""D"": 5.5541542741292985e-09, ""cp"": 3311.892862730589, ""k"": 0.46859623093480407, ""rho"": 922.6465398440757}","{""D"": 5.695843886708145e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9101897702203746e-06, 7.78269585972699e-05], [7.282332448851237e-10, 6.63017181026638e-08], [9.291653449708354e-14, 2.864462479848598e-11]]"
239.5,bdf2,30.034058333333334,0.02150575,3,1.0535546352362486e-13,2.8625990466935408e-11,1.687112671788782e-10,2.886579864025407e-14,-39.5310489243642,-39.53896881982928,0.007919895465079207,1.685604154337413e-06,1.6866814651465165e-06,-1.0773108091033842e-09,0.468588724849902,5.554183166035047e-09,1.3247165249620964e-08,-0.310538334871406,"{""D"": 5.554183166035047e-09, ""cp"": 3311.8388189192947, ""k"": 0.468588724849902, ""rho"": 922.6217704234427}","{""D"": 5.695927503221286e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9104396618790675e-06, 7.777782661425628e-05], [7.282650240599845e-10, 6.62643856996996e-08], [1.0535546352362486e-13, 2.8625990466935408e-11]]"
239.75,bdf2,30.035529166666667,0.021507875000000003,3,8.047709648656843e-14,2.861693453010709e-11,1.8906121113104746e-10,3.2862601528904634e-14,-39.55340825633803,-39.56132740616738,0.007919149829348271,1.6854485302978802e-06,1.6865250581285528e-06,-1.076527830672673e-09,0.4685812227765407,5.5542121264252775e-09,1.3245936831761366e-08,-0.31071393892365023,"{""D"": 5.5542121264252775e-09, ""cp"": 3311.784803991093, ""k"": 0.4685812227765407, ""rho"": 922.5970173005685}","{""D"": 5.696011127837011e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.910690692156676e-06, 7.772876895888908e-05], [7.283273352220527e-10, 6.622709700904584e-08], [8.047709648656843e-14, 2.861693453010709e-11]]"
240.0,bdf2,30.037,0.02151,3,9.913553121561037e-14,2.860753028801615e-11,5.3432813729159534e-11,2.4868995751603507e-14,-39.57576566467773,-39.58368406299684,0.00791839831910579,1.6852930067317476e-06,1.68636875281299e-06,-1.075746081242511e-09,0.46857372470868763,5.5542411553081756e-09,1.3244709212603895e-08,-0.3108895276367442,"{""D"": 5.5542411553081756e-09, ""cp"": 3311.7308179025513, ""k"": 0.46857372470868763, ""rho"": 922.5722804500784}","{""D"": 5.696094760621476e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9109429028847058e-06, 7.767978544203856e-05], [7.283438476057783e-10, 6.618987049088148e-08], [9.913553121561037e-14, 2.860753028801615e-11]]"
240.25,bdf2,30.040320833333332,0.02151166666666667,3,9.027723614027074e-14,2.8588547651202955e-11,8.094502845779061e-11,4.440892098500626e-14,-39.64353893396884,-39.651899279947145,0.008360345978303485,1.6851379801462098e-06,1.6862129180644146e-06,-1.0749379182047958e-09,0.46856623075461346,5.5542739168534395e-09,1.3243485289445856e-08,-0.31142528860542495,"{""D"": 5.5542739168534395e-09, ""cp"": 3311.6768614332177, ""k"": 0.46856623075461346, ""rho"": 922.5475602236397}","{""D"": 5.696178401641094e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999958}","[[1.9628519561388644e-06, 7.763093933056925e-05], [7.299185939060634e-10, 6.615227407252821e-08], [9.027723614027074e-14, 2.8588547651202955e-11]]"
240.5,bdf2,30.043641666666666,0.021513333333333336,3,1.0422382427993982e-13,2.8577227730167567e-11,1.502939994679764e-10,1.2390088954816747e-13,-39.711349722706025,-39.7198536368478,0.008503914141776647,1.6849830701266108e-06,1.6860571888863454e-06,-1.07411875973456e-09,0.4685587409970391,5.554309184404566e-09,1.3242262195342672e-08,-0.3119590007736424,"{""D"": 5.554309184404566e-09, ""cp"": 3311.622935178681, ""k"": 0.4685587409970391, ""rho"": 922.522856888482}","{""D"": 5.696262050962824e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999957}","[[1.9974429862215262e-06, 7.758227294478958e-05], [7.312183312113097e-10, 6.611419873443885e-08], [1.0422382427993982e-13, 2.8577227730167567e-11]]"
240.75,bdf2,30.0469625,0.021515000000000003,3,9.66848347887151e-14,2.856399213018772e-11,1.5552359400317073e-10,7.105427357601002e-15,-39.77899142159951,-39.78761314907757,0.008621727478065111,1.6848282657214903e-06,1.6859015657944037e-06,-1.0733000729134452e-09,0.4685512554627058,5.554346337614377e-09,1.3241039934435384e-08,-0.31249118291092887,"{""D"": 5.554346337614377e-09, ""cp"": 3311.569039331482, ""k"": 0.4685512554627058, ""rho"": 922.4981705271045}","{""D"": 5.696345708658078e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999957}","[[2.023278731056017e-06, 7.753378080759935e-05], [7.324375679324221e-10, 6.607583047162359e-08], [9.66848347887151e-14, 2.856399213018772e-11]]"
241.0,bdf2,30.050283333333333,0.021516666666666667,3,9.725004430277429e-14,2.8548318393369485e-11,3.922195901395753e-11,3.774758283725532e-14,-39.846491545172746,-39.85521438960973,0.008722844436981347,1.6846735665957693e-06,1.685746048883049e-06,-1.0724822872796938e-09,0.46854377415793036,5.554385032694429e-09,1.3239818507411234e-08,-0.31302212172758165,"{""D"": 5.554385032694429e-09, ""cp"": 3311.5151739370986, ""k"": 0.46854377415793036, ""rho"": 922.4735011546212}","{""D"": 5.696429374814176e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999957}","[[2.0442639755469283e-06, 7.748543659251939e-05], [7.335717847639901e-10, 6.603730529728753e-08], [9.725004430277429e-14, 2.8548318393369485e-11]]"
241.25,bdf2,30.053604166666666,0.021518333333333334,3,9.216118906500066e-14,2.8536650167071463e-11,5.547917680814862e-11,4.973799150320701e-14,-39.913867684791306,-39.92267985899929,0.008812174207982082,1.6845189725382858e-06,1.6855906380930668e-06,-1.071665554781064e-09,0.46853629708157274,5.554425058074098e-09,1.323859791398305e-08,-0.31355199445218995,"{""D"": 5.554425058074098e-09, ""cp"": 3311.461338987324, ""k"": 0.46853629708157274, ""rho"": 922.4488487615574}","{""D"": 5.696513049559088e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999957}","[[2.062265042105986e-06, 7.743721414060543e-05], [7.346746979248014e-10, 6.599870454070946e-08], [9.216118906500066e-14, 2.8536650167071463e-11]]"
241.5,bdf2,30.056925,0.02152,3,8.914550470336054e-14,2.8523588719722935e-11,9.57243173616007e-11,5.773159728050814e-14,-39.981132044003125,-39.99002473296258,0.008892688959456052,1.6843644833395327e-06,1.6854353333064023e-06,-1.0708499668695854e-09,0.46852882422963515,5.554466271017927e-09,1.3237378153019616e-08,-0.3140809199190367,"{""D"": 5.554466271017927e-09, ""cp"": 3311.407534453373, ""k"": 0.46852882422963515, ""rho"": 922.4242133290244}","{""D"": 5.696596733105812e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.078253366075993e-06, 7.738909292588006e-05], [7.357645904546728e-10, 6.596007400403143e-08], [8.914550470336054e-14, 2.8523588719722935e-11]]"
241.75,bdf2,30.060245833333333,0.021521666666666668,3,1.0497662191994178e-13,2.8510004814480462e-11,1.5415935195051134e-10,2.353672812205332e-14,-40.04829362092721,-40.05726002420005,0.008966403272836487,1.6842100988035176e-06,1.6852801343807527e-06,-1.0700355772350768e-09,0.4685213555969391,5.554508567918666e-09,1.3236159223462733e-08,-0.3146089845655799,"{""D"": 5.554508567918666e-09, ""cp"": 3311.353760297961, ""k"": 0.4685213555969391, ""rho"": 922.3995948342538}","{""D"": 5.6966804258176514e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.0927811018254896e-06, 7.734105726764031e-05], [7.367954772904019e-10, 6.59214445122692e-08], [1.0497662191994178e-13, 2.8510004814480462e-11]]"
242.0,bdf2,30.063566666666667,0.021523333333333335,3,1.0761494582336906e-13,2.8494679382924853e-11,4.473577064345591e-11,6.084022174945858e-14,-40.11535954660917,-40.12439417707441,0.009034630465237115,1.6840558187440254e-06,1.6851250411628618e-06,-1.069222418836437e-09,0.4685138911777702,5.554551869311501e-09,1.3234941124261269e-08,-0.31513625488867547,"{""D"": 5.554551869311501e-09, ""cp"": 3311.300016479946, ""k"": 0.4685138911777702, ""rho"": 922.3749932527246}","{""D"": 5.696764128289479e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.1061888459137626e-06, 7.729309492156301e-05], [7.378316270033252e-10, 6.588282773364908e-08], [1.0761494582336906e-13, 2.8494679382924853e-11]]"
242.25,bdf2,30.0668875,0.021525000000000002,3,1.123263953991878e-13,2.8483185309258146e-11,2.369233698118478e-10,3.064215547965432e-14,-40.18233555392823,-40.191433935164866,0.009098381236633202,1.6839016429797168e-06,1.684970053494012e-06,-1.0684105142951635e-09,0.46850643096614497,5.554596111720289e-09,1.3233723853884733e-08,-0.31566278393095354,"{""D"": 5.554596111720289e-09, ""cp"": 3311.246302956244, ""k"": 0.46850643096614497, ""rho"": 922.3504085590419}","{""D"": 5.696847841433251e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.118702183997234e-06, 7.724519625352458e-05], [7.388425085080699e-10, 6.584422436478154e-08], [1.123263953991878e-13, 2.8483185309258146e-11]]"
242.5,bdf2,30.070208333333333,0.021526666666666666,3,1.143992897588159e-13,2.8466989114545968e-11,2.4692781153135e-10,2.5757174171303632e-14,-40.24922651462443,-40.25838484911901,0.009158334494578924,1.6837475713361916e-06,1.684815171212532e-06,-1.0675998763404671e-09,0.46849897495593185,5.554641242883816e-09,1.3232507411311913e-08,-0.31618861511625324,"{""D"": 5.554641242883816e-09, ""cp"": 3311.192619682709, ""k"": 0.46849897495593185, ""rho"": 922.3258407273385}","{""D"": 5.696931566555019e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.130479298820243e-06, 7.719735379725342e-05], [7.398646850126585e-10, 6.58056537366087e-08], [1.143992897588159e-13, 2.8466989114545968e-11]]"
242.75,bdf2,30.073529166666667,0.021528333333333333,3,9.310235266582014e-14,2.845497258298532e-11,3.035438567167148e-10,7.194245199571014e-14,-40.31603651607287,-40.32525159419862,0.009215078125748732,1.68359360364259e-06,1.6846603941550643e-06,-1.066790512474307e-09,0.4684915231409126,5.554687218770914e-09,1.323129179514405e-08,-0.31671378551006735,"{""D"": 5.554687218770914e-09, ""cp"": 3311.1389666145706, ""k"": 0.4684915231409126, ""rho"": 922.301289731477}","{""D"": 5.6970153054095184e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.1416363489134993e-06, 7.714956192779367e-05], [7.408615944057309e-10, 6.576710957963581e-08], [9.310235266582014e-14, 2.845497258298532e-11]]"
