time_s,radius_cm,cmax_kg_kg,center_kg_kg,surface_kg_kg,volume_mean_kg_kg,picard_iterations,nonlinear_residual,linear_residual,radius_rate_cm_s,mass_step_residual,robin_residual
152280.0,1.2000000000000002,0.17592473715144022,0.17592473715144022,0.05447807244285281,0.13680460795584592,3,1.2985269803866828e-10,3.183231456205249e-12,0.0,8.82049987359056e-11,1.43275372955914e-11
152340.0,1.2000000000000002,0.17587170331074842,0.17587170331074842,0.054473787203526206,0.13676870698659133,3,1.2949473437995351e-10,2.5579538487363607e-12,0.0,8.811957259766254e-11,1.431621400013034e-11
152400.0,1.2,0.17581872299972942,0.17581872299972942,0.05446950830090979,0.13673284027092594,3,1.291379225776268e-10,3.296918293926865e-12,0.0,8.80342284683024e-11,1.4304903762207422e-11
152460.0,1.2,0.17576579613546314,0.17576579613546314,0.05446523572211253,0.13669700775821303,3,1.2878229732615765e-10,2.9558577807620168e-12,0.0,8.794907915228497e-11,1.429360656470042e-11
152520.0,1.2,0.17571292263520025,0.17571292263520025,0.054460969454278745,0.13666120939791881,3,1.2842783086997045e-10,3.183231456205249e-12,0.0,8.786404454951606e-11,1.428232239081426e-11
152580.0,1.1999999999999997,0.1756601024163612,0.1756601024163612,0.05445670948458787,0.13662544513961222,3,1.280745301479591e-10,4.320099833421409e-12,0.0,8.77790162308846e-11,1.4271051223664118e-11
152640.0,1.2000000000000002,0.17560733539653572,0.17560733539653572,0.0544524558002548,0.13658971493296448,3,1.27722367404548e-10,2.6147972675971687e-12,0.0,8.769439878421892e-11,1.4259793046289894e-11
152700.0,1.2,0.17555462149348275,0.17555462149348275,0.054448208388529186,0.1365540187277491,3,1.2737135651752496e-10,2.8421709430404007e-12,0.0,8.760967418449729e-11,1.4248547841681862e-11
152760.0,1.2000000000000002,0.1755019606251296,0.1755019606251296,0.054443967236695416,0.1365183564738414,3,1.2702149748688996e-10,3.410605131648481e-12,0.0,8.752511937803564e-11,1.4237315592846835e-11
152820.0,1.2,0.17544935270957196,0.17544935270957196,0.05443973233207283,0.13648272812121826,3,1.266727764348552e-10,3.069544618483633e-12,0.0,8.744079466807412e-11,1.422609628321556e-11
152880.0,1.2,0.17539679766507293,0.17539679766507293,0.0544355036620154,0.13644713361995775,3,1.2632520030031458e-10,4.320099833421409e-12,0.0,8.735649647998472e-11,1.4214889895768794e-11
152940.0,1.2,0.17534429541006294,0.17534429541006294,0.05443128121391147,0.13641157292023914,3,1.259787482665864e-10,2.8421709430404007e-12,0.0,8.7272345453282e-11,1.4203696413254033e-11
153000.0,1.2,0.17529184586313912,0.17529184586313912,0.054427064975183695,0.1363760459723423,3,1.2563343421145845e-10,2.5579538487363607e-12,0.0,8.718824522822732e-11,1.4192515819417176e-11
153060.0,1.2,0.17523944894306517,0.17523944894306517,0.05442285493328893,0.1363405527266477,3,1.2528923037935513e-10,3.581135388230905e-12,0.0,8.71044470953557e-11,1.4181348096881641e-11
153120.0,1.2,0.17518710456877043,0.17518710456877043,0.05441865107571815,0.13630509313363587,3,1.2494615064806425e-10,2.4442670110147446e-12,0.0,8.702058526094777e-11,1.4170193228993801e-11
153180.0,1.2,0.17513481265934996,0.17513481265934996,0.05441445338999627,0.13626966714388733,3,1.2460418113979799e-10,3.296918293926865e-12,0.0,8.6936900255679e-11,1.4159051198729865e-11
153240.0,1.2000000000000002,0.1750825731340638,0.1750825731340638,0.05441026186368171,0.13623427470808225,3,1.2426333573234416e-10,3.069544618483633e-12,0.0,8.685341518787875e-11,1.4147921989065629e-11
153300.0,1.2,0.17503038591233636,0.17503038591233636,0.054406076484366836,0.13619891577700022,3,1.2392359360902105e-10,2.9558577807620168e-12,0.0,8.676998304523814e-11,1.4136805583568322e-11
153360.0,1.2000000000000002,0.17497825091375654,0.17497825091375654,0.054401897239677685,0.1361635903015198,3,1.2358494089204086e-10,5.002220859751105e-12,0.0,8.66867806454614e-11,1.412570196528157e-11
153420.0,1.2,0.17492616805807693,0.17492616805807693,0.05439772411727357,0.13612829823261863,3,1.232473914591914e-10,3.353761712787673e-12,0.0,8.660343785971453e-11,1.411461111712616e-11
153480.0,1.2000000000000002,0.17487413726521334,0.17487413726521334,0.05439355710484704,0.13609303952137275,3,1.2291095224936655e-10,2.8421709430404007e-12,0.0,8.652051991689489e-11,1.410353302240173e-11
153540.0,1.1999999999999997,0.17482215845524446,0.17482215845524446,0.054389396190123784,0.13605781411895657,3,1.225755885680968e-10,3.069544618483633e-12,0.0,8.643745679389863e-11,1.4092467664304106e-11
153600.0,1.2,0.17477023154841165,0.17477023154841165,0.054385241360862646,0.1360226219766425,3,1.2224132123206388e-10,3.126388037344441e-12,0.0,8.635473143291339e-11,1.4081415025727192e-11
153660.0,1.2,0.17471835646511813,0.17471835646511813,0.05438109260485519,0.13598746304580087,3,1.2190810860790435e-10,2.7284841053187847e-12,0.0,8.627206777065506e-11,1.4070375090325072e-11
153720.0,1.2000000000000002,0.17466653312592895,0.17466653312592895,0.05437694990992606,0.13595233727789938,3,1.2157601314566335e-10,3.069544618483633e-12,0.0,8.618951325663879e-11,1.4059347840875847e-11
153780.0,1.2,0.17461476145157023,0.17461476145157023,0.05437281326393223,0.13591724462450305,3,1.2124499321197746e-10,5.059064278611913e-12,0.0,8.610701494707023e-11,1.4048333260786272e-11
153840.0,1.2,0.17456304136292888,0.17456304136292888,0.05436868265476352,0.13588218503727398,3,1.2091499329569544e-10,3.410605131648481e-12,0.0,8.602474917218612e-11,1.403733133343953e-11
153900.0,1.2,0.17451137278105236,0.17451137278105236,0.054364558070342094,0.13584715846797085,3,1.2058610360243804e-10,3.240074875066057e-12,0.0,8.594262716081602e-11,1.4026342041681137e-11
153960.0,1.2,0.17445975562714772,0.17445975562714772,0.05436043949862238,0.13581216486844894,3,1.2025824780437233e-10,2.9558577807620168e-12,0.0,8.586045971798676e-11,1.4015365368949282e-11
154020.0,1.2,0.1744081898225822,0.1744081898225822,0.05435632692759092,0.13577720419065975,3,1.1993147447375563e-10,2.7284841053187847e-12,0.0,8.577849827865247e-11,1.4004401298261946e-11
154080.0,1.2000000000000002,0.1743566752888815,0.1743566752888815,0.05435222034526636,0.13574227638665068,3,1.1960574891611842e-10,2.9558577807620168e-12,0.0,8.569672907132798e-11,1.3993449813304233e-11
154140.0,1.2000000000000002,0.1743052119477306,0.1743052119477306,0.05434811973969937,0.1357073814085649,3,1.192810711314607e-10,3.126388037344441e-12,0.0,8.561501422149585e-11,1.3982510896868719e-11
154200.0,1.2,0.1742537997209725,0.1742537997209725,0.054344025098972425,0.13567251920864098,3,1.1895744111978246e-10,3.581135388230905e-12,0.0,8.553337398637252e-11,1.3971584532454804e-11
154260.0,1.2,0.17420243853060818,0.17420243853060818,0.05433993641119959,0.1356376897392128,3,1.1863487275887152e-10,3.240074875066057e-12,0.0,8.545186900885834e-11,1.3960670703375775e-11
154320.0,1.2,0.17415112829879628,0.17415112829879628,0.0543358536645267,0.13560289295270908,3,1.1831329665978885e-10,2.8421709430404007e-12,0.0,8.537055334744304e-11,1.3949769392776584e-11
154380.0,1.1999999999999997,0.17409986894785237,0.17409986894785237,0.05433177684713078,0.13556812880165325,3,1.1799279608926128e-10,5.286437954055145e-12,0.0,8.528919181072331e-11,1.3938880583988303e-11
154440.0,1.2000000000000002,0.17404866040024858,0.17404866040024858,0.054327705947220535,0.13553339723866323,3,1.1767330165834977e-10,2.3305801732931286e-12,0.0,8.520820139090152e-11,1.392800426041686e-11
154500.0,1.2,0.17399750257861385,0.17399750257861385,0.054323640953035775,0.1354986982164511,3,1.1735484806152385e-10,3.240074875066057e-12,0.0,8.512716862747917e-11,1.3917140405281244e-11
154560.0,1.2000000000000002,0.1739463954057328,0.1739463954057328,0.05431958185284743,0.13546403168782292,3,1.170374144821018e-10,3.126388037344441e-12,0.0,8.504630841017389e-11,1.3906289001922862e-11
154620.0,1.2,0.17389533880454527,0.17389533880454527,0.054315528634957394,0.1354293976056784,3,1.1672099398118974e-10,2.7284841053187847e-12,0.0,8.496556979291852e-11,1.3895450033623156e-11
154680.0,1.2,0.17384433269814661,0.17384433269814661,0.054311481287698485,0.13539479592301076,3,1.1640560043657544e-10,4.661160346586257e-12,0.0,8.488491832645958e-11,1.3884623484031658e-11
154740.0,1.2,0.17379337700978667,0.17379337700978667,0.05430743979943456,0.1353602265929063,3,1.1609121303157721e-10,3.126388037344441e-12,0.0,8.480435964229561e-11,1.3873809336248242e-11
154800.0,1.2,0.17374247166286977,0.17374247166286977,0.054303404158559804,0.13532568956854446,3,1.1577783176619505e-10,2.9558577807620168e-12,0.0,8.472396260547578e-11,1.3863007573713165e-11
154860.0,1.2,0.173691616580954,0.173691616580954,0.05429937435349917,0.1352911848031973,3,1.1546546357932286e-10,3.126388037344441e-12,0.0,8.46437654324326e-11,1.3852218179665267e-11
154920.0,1.2,0.17364081168775097,0.17364081168775097,0.05429535037270785,0.13525671225022923,3,1.1515408071538502e-10,2.8421709430404007e-12,0.0,8.45634930631925e-11,1.3841441137792547e-11
154980.0,1.2,0.1735900569071257,0.1735900569071257,0.05429133220467171,0.13522227186309707,3,1.1484371786885106e-10,2.4442670110147446e-12,0.0,8.448340443233931e-11,1.3830676431326811e-11
155040.0,1.2000000000000002,0.17353935216309577,0.17353935216309577,0.05428731983790667,0.13518786359534954,3,1.1453432646746364e-10,2.8421709430404007e-12,0.0,8.440351568855619e-11,1.381992404385018e-11
155100.0,1.2,0.1734886973798312,0.1734886973798312,0.05428331326095881,0.13515348740062716,3,1.1422592038901058e-10,3.240074875066057e-12,0.0,8.432367083039709e-11,1.3809183958609352e-11
155160.0,1.2000000000000002,0.17343809248165398,0.17343809248165398,0.054279312462404146,0.13511914323266178,3,1.1391851351127968e-10,3.467448550509289e-12,0.0,8.424410628635694e-11,1.3798456159100831e-11
155220.0,1.2,0.17338753739303767,0.17338753739303767,0.05427531743084859,0.1350848310452767,3,1.1361210583427095e-10,2.7284841053187847e-12,0.0,8.41643215082448e-11,1.3787740628657342e-11
155280.0,1.2000000000000002,0.17333703203860734,0.17333703203860734,0.05427132815492805,0.13505055079238615,3,1.1330664184683314e-10,3.410605131648481e-12,0.0,8.408496132742031e-11,1.3777037351274182e-11
155340.0,1.1999999999999997,0.1732865763431384,0.1732865763431384,0.05426734462330798,0.13501630242799517,3,1.130021631823297e-10,2.8990143619012088e-12,0.0,8.400543930316357e-11,1.376634630997843e-11
155400.0,1.2,0.173236170231557,0.173236170231557,0.054263366824683495,0.13498208590619937,3,1.126986767796545e-10,3.467448550509289e-12,0.0,8.392626715052437e-11,1.375566748832491e-11
155460.0,1.2,0.17318581362893937,0.17318581362893937,0.054259394747779216,0.13494790118118458,3,1.1239614100544415e-10,3.637978807091713e-12,0.0,8.384712526914864e-11,1.3745000869827499e-11
155520.0,1.2000000000000002,0.17313550646051148,0.17313550646051148,0.054255428381349044,0.13491374820722682,3,1.1209456279859253e-10,2.9558577807620168e-12,0.0,8.376810967445611e-11,1.3734346438290413e-11
155580.0,1.2,0.17308524865164857,0.17308524865164857,0.05425146771417621,0.13487962693869188,3,1.1179394909799356e-10,3.353761712787673e-12,0.0,8.368914378916264e-11,1.3723704176941324e-11
155640.0,1.2,0.1730350401278748,0.1730350401278748,0.05424751273507316,0.13484553733003515,3,1.1149428602585942e-10,5.002220859751105e-12,0.0,8.361037838089768e-11,1.3713074069586518e-11
155700.0,1.2,0.17298488081486305,0.17298488081486305,0.054243563432881406,0.13481147933580145,3,1.1119559439887183e-10,2.7853275241795927e-12,0.0,8.353179148524987e-11,1.370245609959553e-11
155760.0,1.2,0.17293477063843415,0.17293477063843415,0.054239619796471364,0.13477745291062468,3,1.1089784646145517e-10,2.8421709430404007e-12,0.0,8.34531883248754e-11,1.3691850250702677e-11
155820.0,1.2,0.17288470952455723,0.17288470952455723,0.05423568181474233,0.13474345800922768,3,1.1060105609139725e-10,3.524291969370097e-12,0.0,8.337474245682518e-11,1.3681256506334985e-11
155880.0,1.2000000000000002,0.17283469739934826,0.17283469739934826,0.05423174947662243,0.13470949458642195,3,1.1030520941091027e-10,3.637978807091713e-12,0.0,8.329645458456005e-11,1.3670674850486508e-11
155940.0,1.2000000000000002,0.17278473418907075,0.17278473418907075,0.05422782277106843,0.13467556259710747,3,1.1001027866441859e-10,3.0127011996228248e-12,0.0,8.321822303913889e-11,1.3660105266263737e-11
156000.0,1.2,0.17273481982013475,0.17273481982013475,0.05422390168706553,0.13464166199627245,3,1.0971630548528566e-10,4.774847184307873e-12,0.0,8.31400554307292e-11,1.3649547737665689e-11
156060.0,1.2,0.17268495421909685,0.17268495421909685,0.05421998621362759,0.13460779273899304,3,1.0942324824014804e-10,3.581135388230905e-12,0.0,8.306209231174309e-11,1.3639002248518088e-11
156120.0,1.2,0.17263513731265967,0.17263513731265967,0.0542160763397969,0.13457395478043316,3,1.0913112774568745e-10,4.945377440890297e-12,0.0,8.298418350450955e-11,1.3628468782249613e-11
156180.0,1.1999999999999997,0.17258536902767108,0.17258536902767108,0.054212172054643695,0.13454014807584436,3,1.0883993706300998e-10,3.126388037344441e-12,0.0,8.290628786186208e-11,1.361794732241343e-11
156240.0,1.2000000000000002,0.17253564929112455,0.17253564929112455,0.0542082733472665,0.13450637258056533,3,1.0854966925322174e-10,3.296918293926865e-12,0.0,8.282882637188096e-11,1.3607437852804657e-11
156300.0,1.2,0.17248597803015842,0.17248597803015842,0.05420438020679204,0.13447262825002207,3,1.0826029656074709e-10,2.6716406864579767e-12,0.0,8.27512468444705e-11,1.3596940357381782e-11
156360.0,1.2000000000000002,0.17243635517205544,0.17243635517205544,0.05420049262237489,0.13443891503972727,3,1.0797186061894948e-10,2.7853275241795927e-12,0.0,8.267385899383975e-11,1.3586454819722374e-11
156420.0,1.2,0.17238678064424276,0.17238678064424276,0.05419661058319759,0.13440523290528028,3,1.0768433367225327e-10,2.8421709430404007e-12,0.0,8.259646979939122e-11,1.3575981223667873e-11
156480.0,1.2,0.17233725437429132,0.17233725437429132,0.054192734078470396,0.13437158180236702,3,1.0739771572065848e-10,3.410605131648481e-12,0.0,8.251923044252997e-11,1.3565519552784682e-11
156540.0,1.2,0.17228777628991532,0.17228777628991532,0.05418886309743128,0.1343379616867594,3,1.0711202064195291e-10,2.7853275241795927e-12,0.0,8.244216569769914e-11,1.3555069790972558e-11
156600.0,1.2,0.17223834631897225,0.17223834631897225,0.054184997629345706,0.13430437251431548,3,1.0682721374166704e-10,4.718003765447065e-12,0.0,8.236517383708881e-11,1.3544631922151523e-11
156660.0,1.2,0.17218896438946243,0.17218896438946243,0.05418113766350672,0.1342708142409789,3,1.0654329501980087e-10,2.8421709430404007e-12,0.0,8.228837960239408e-11,1.3534205930159295e-11
156720.0,1.2,0.17213963042952846,0.17213963042952846,0.05417728318923486,0.13423728682277897,3,1.062602783541422e-10,2.8421709430404007e-12,0.0,8.221152240858742e-11,1.3523791798597018e-11
156780.0,1.2,0.17209034436745504,0.17209034436745504,0.0541734341958777,0.13420379021583032,3,1.0597817762247885e-10,5.286437954055145e-12,0.0,8.213487372591677e-11,1.3513389511449649e-11
156840.0,1.2000000000000002,0.17204110613166876,0.17204110613166876,0.05416959067281011,0.13417032437633258,3,1.0569693731365959e-10,2.7853275241795927e-12,0.0,8.205836663835578e-11,1.3502999052569381e-11
156900.0,1.2,0.17199191565073715,0.17199191565073715,0.0541657526094342,0.13413688926057032,3,1.0541659906104783e-10,3.467448550509289e-12,0.0,8.198185465833248e-11,1.3492620405928763e-11
156960.0,1.2000000000000002,0.1719427728533692,0.1719427728533692,0.05416191999517923,0.1341034848249128,3,1.0513711429238626e-10,3.353761712787673e-12,0.0,8.190565281179953e-11,1.3482253555407285e-11
157020.0,1.2,0.17189367766841446,0.17189367766841446,0.054158092819501014,0.13407011102581373,3,1.048585523966139e-10,2.9558577807620168e-12,0.0,8.182929032335054e-11,1.3471898484776077e-11
157080.0,1.2000000000000002,0.1718446300248625,0.1718446300248625,0.054154271071882434,0.134036767819811,3,1.0458083704589782e-10,2.8421709430404007e-12,0.0,8.175325199229289e-11,1.346155517814376e-11
157140.0,1.1999999999999997,0.17179562985184324,0.17179562985184324,0.054150454741833026,0.1340034551635265,3,1.0430401681249535e-10,2.2168933355715126e-12,0.0,8.167711921367349e-11,1.3451223619353427e-11
157200.0,1.2,0.17174667707862598,0.17174667707862598,0.054146643818889076,0.13397017301366604,3,1.0402805006304305e-10,2.8421709430404007e-12,0.0,8.160133468926222e-11,1.344090379222253e-11
157260.0,1.2,0.17169777163461952,0.17169777163461952,0.05414283829261339,0.13393692132701893,3,1.0375295761422265e-10,2.6147972675971687e-12,0.0,8.15255552847416e-11,1.3430595681226132e-11
157320.0,1.2000000000000002,0.1716489134493714,0.1716489134493714,0.05413903815259527,0.13390370006045788,3,1.0347871864935243e-10,3.353761712787673e-12,0.0,8.144985198528426e-11,1.3420299269999703e-11
157380.0,1.2,0.17160010245256796,0.17160010245256796,0.05413524338845043,0.1338705091709388,3,1.0320534010732629e-10,2.8990143619012088e-12,0.0,8.137423927515359e-11,1.3410014542722173e-11
157440.0,1.2,0.1715513385740337,0.1715513385740337,0.05413145398982075,0.13383734861550053,3,1.0293284280482595e-10,3.524291969370097e-12,0.0,8.129883970985267e-11,1.3399741483155988e-11
157500.0,1.2,0.17150262174373093,0.17150262174373093,0.05412766994637452,0.13380421835126471,3,1.0266118510848798e-10,2.9558577807620168e-12,0.0,8.122357817407622e-11,1.338948007554708e-11
157560.0,1.2,0.1714539518917599,0.1714539518917599,0.054123891247805825,0.1337711183354354,3,1.023903808961002e-10,3.524291969370097e-12,0.0,8.114825213716435e-11,1.3379230303990004e-11
157620.0,1.2,0.17140532894835764,0.17140532894835764,0.05412011788383509,0.13373804852529908,3,1.0212040241208697e-10,2.5579538487363607e-12,0.0,8.107312015719477e-11,1.3368992152743515e-11
157680.0,1.2000000000000002,0.1713567528438985,0.1713567528438985,0.054116349844208635,0.13370500887822445,3,1.0185131210649345e-10,3.296918293926865e-12,0.0,8.099817226204858e-11,1.3358765605626306e-11
157740.0,1.2000000000000002,0.17130822350889313,0.17130822350889313,0.05411258711869864,0.1336719993516619,3,1.0158303365148669e-10,2.7284841053187847e-12,0.0,8.092327109771009e-11,1.334855064688348e-11
157800.0,1.2,0.17125974087398882,0.17125974087398882,0.054108829697102935,0.1336390199031437,3,1.013156017415362e-10,5.115907697472721e-12,0.0,8.084834005301383e-11,1.3338347260597189e-11
157860.0,1.2,0.17121130486996824,0.17121130486996824,0.05410507756924507,0.1336060704902835,3,1.0104901637664199e-10,5.343281372915953e-12,0.0,8.077364562781843e-11,1.3328155430905415e-11
157920.0,1.2,0.1711629154277502,0.1711629154277502,0.054101330724974285,0.13357315107077647,3,1.0078322898454672e-10,3.865352482534945e-12,0.0,8.069906804150073e-11,1.3317975142027208e-11
157980.0,1.1999999999999997,0.17111457247838835,0.17111457247838835,0.05409758915416519,0.13354026160239862,3,1.0051831589308335e-10,3.353761712787673e-12,0.0,8.062443045391015e-11,1.3307806378420671e-11
158040.0,1.2000000000000002,0.17106627595307142,0.17106627595307142,0.054093852846718075,0.13350740204300698,3,1.0025420077441893e-10,3.751665644813329e-12,0.0,8.0550205001635e-11,1.3297649123895812e-11
158100.0,1.2,0.1710180257831229,0.1710180257831229,0.05409012179255829,0.13347457235053922,3,9.999091138412908e-11,2.7284841053187847e-12,0.0,8.04758654421634e-11,1.3287503362931413e-11
158160.0,1.2000000000000002,0.17096982190000015,0.17096982190000015,0.054086395981636615,0.1334417724830136,3,9.97284616000016e-11,3.296918293926865e-12,0.0,8.040174614217478e-11,1.3277369079625755e-11
158220.0,1.2,0.17092166423529487,0.17092166423529487,0.054082675403929026,0.1334090023985285,3,9.946682366646087e-11,3.467448550509289e-12,0.0,8.032763020617752e-11,1.3267246258423705e-11
158280.0,1.2,0.17087355272073226,0.17087355272073226,0.05407896004943641,0.1333762620552625,3,9.9205990644613e-11,2.4442670110147446e-12,0.0,8.025369048903218e-11,1.325713488343802e-11
158340.0,1.2,0.1708254872881709,0.1708254872881709,0.054075249908184846,0.13334355141147405,3,9.894598335113969e-11,2.8990143619012088e-12,0.0,8.017980740832135e-11,1.324703493908958e-11
158400.0,1.2,0.17077746786960207,0.17077746786960207,0.05407154497022524,0.13331087042550122,3,9.868677403046533e-11,2.5011104298755527e-12,0.0,8.010606285010816e-11,1.323694640960736e-11
158460.0,1.2,0.17072949439714996,0.17072949439714996,0.05406784522563333,0.13327821905576165,3,9.842836962148382e-11,2.8421709430404007e-12,0.0,8.003252841620522e-11,1.3226869279244321e-11
158520.0,1.2,0.17068156680307117,0.17068156680307117,0.05406415066450971,0.1332455972607522,3,9.817077012419517e-11,4.490630090003833e-12,0.0,7.995886545182881e-11,1.3216803532802261e-11
158580.0,1.2,0.17063368501975393,0.17063368501975393,0.0540604612769796,0.13321300499904884,3,9.791398247749328e-11,2.8990143619012088e-12,0.0,7.988545429340695e-11,1.3206749154302946e-11
158640.0,1.2000000000000002,0.1705858489797186,0.1705858489797186,0.05405677705319282,0.13318044222930644,3,9.765797892580252e-11,2.8421709430404007e-12,0.0,7.98121237034885e-11,1.3196706128024568e-11
158700.0,1.2,0.17053805861561683,0.17053805861561683,0.0540530979833237,0.13314790891025852,3,9.740275946912291e-11,3.467448550509289e-12,0.0,7.973885670245097e-11,1.3186674438665111e-11
158760.0,1.2000000000000002,0.17049031386023103,0.17049031386023103,0.05404942405757108,0.13311540500071717,3,9.714836574081787e-11,2.8421709430404007e-12,0.0,7.966583759831094e-11,1.3176654070650835e-11
158820.0,1.2,0.1704426146464746,0.1704426146464746,0.05404575526615803,0.1330829304595727,3,9.689475610752396e-11,3.410605131648481e-12,0.0,7.959262835560306e-11,1.3166645007990681e-11
158880.0,1.2000000000000002,0.17039496090739142,0.17039496090739142,0.05404209159933194,0.13305048524579363,3,9.664190975255949e-11,2.7853275241795927e-12,0.0,7.951983917220382e-11,1.3156647235831797e-11
158940.0,1.1999999999999997,0.17034735257615533,0.17034735257615533,0.05403843304736455,0.1330180693184263,3,9.638985443150005e-11,3.467448550509289e-12,0.0,7.944684620284187e-11,1.3146660738268738e-11
159000.0,1.2,0.1702997895860702,0.1702997895860702,0.05403477960055143,0.1329856826365948,3,9.613859014434567e-11,4.263256414560601e-12,0.0,7.937423829126961e-11,1.3136685499721559e-11
159060.0,1.2,0.170252271870569,0.170252271870569,0.05403113124921249,0.13295332515950078,3,9.588810301330852e-11,3.751665644813329e-12,0.0,7.930160550572782e-11,1.3126721504906856e-11
159120.0,1.2000000000000002,0.17020479936321442,0.17020479936321442,0.054027487983691405,0.13292099684642322,3,9.563840691617642e-11,2.8421709430404007e-12,0.0,7.92291623598515e-11,1.3116768738396472e-11
159180.0,1.2,0.17015737199769757,0.17015737199769757,0.054023849794355934,0.13288869765671812,3,9.538944634179813e-11,3.353761712787673e-12,0.0,7.915664209077829e-11,1.31068271847974e-11
159240.0,1.2,0.17010998970783803,0.17010998970783803,0.0540202166715974,0.1328564275498187,3,9.514126986243099e-11,3.353761712787673e-12,0.0,7.908440225779678e-11,1.3096896828416372e-11
159300.0,1.2,0.17006265242758437,0.17006265242758437,0.05401658860583089,0.13282418648523464,3,9.489387053918108e-11,4.035882739117369e-12,0.0,7.901227193516392e-11,1.3086977653867827e-11
159360.0,1.2,0.17001536009101256,0.17001536009101256,0.05401296558749535,0.13279197442255253,3,9.464720673868499e-11,3.865352482534945e-12,0.0,7.894011644506461e-11,1.3077069646250935e-11
159420.0,1.2,0.16996811263232606,0.16996811263232606,0.054009347607053226,0.13275979132143495,3,9.440132703320003e-11,3.296918293926865e-12,0.0,7.886809599488698e-11,1.3067172789956796e-11
159480.0,1.2000000000000002,0.169920909985856,0.169920909985856,0.05400573465499043,0.132727637141621,3,9.415621754493841e-11,3.467448550509289e-12,0.0,7.879626565532514e-11,1.3057287069450545e-11
159540.0,1.2000000000000002,0.1698737520860606,0.1698737520860606,0.054002126721816195,0.13269551184292566,3,9.391184357943061e-11,3.467448550509289e-12,0.0,7.872443412483497e-11,1.3047412469380538e-11
159600.0,1.2,0.16982663886752442,0.16982663886752442,0.053998523798063185,0.1326634153852397,3,9.366823289225223e-11,3.126388037344441e-12,0.0,7.865270494048879e-11,1.3037548974533269e-11
159660.0,1.2,0.16977957026495877,0.16977957026495877,0.053994925874287364,0.1326313477285297,3,9.342537160561548e-11,3.581135388230905e-12,0.0,7.858112348250025e-11,1.302769656990823e-11
159720.0,1.2,0.1697325462132009,0.1697325462132009,0.05399133294106786,0.1325993088328374,3,9.318324584173254e-11,2.7853275241795927e-12,0.0,7.850965336656912e-11,1.3017855239883289e-11
159780.0,1.1999999999999997,0.16968556664721404,0.16968556664721404,0.0539877449890071,0.13256729865828007,3,9.294188335617903e-11,3.922195901395753e-12,0.0,7.84380824109421e-11,1.3008024969537348e-11
159840.0,1.2000000000000002,0.1696386315020869,0.1696386315020869,0.05398416200873032,0.13253531716504996,3,9.270126333227324e-11,3.637978807091713e-12,0.0,7.836698703593935e-11,1.2998205743461273e-11
159900.0,1.2,0.16959174071303337,0.16959174071303337,0.05398058399088588,0.13250336431341417,3,9.246136495333346e-11,3.0127011996228248e-12,0.0,7.829570898472901e-11,1.2988397546309623e-11
159960.0,1.2000000000000002,0.1695448942153924,0.1695448942153924,0.05397701092614494,0.13247144006371459,3,9.22222229138292e-11,2.7853275241795927e-12,0.0,7.822461388712955e-11,1.2978600362920178e-11
160020.0,1.2,0.16949809194462725,0.16949809194462725,0.05397344280520147,0.13243954437636762,3,9.198379558039704e-11,3.751665644813329e-12,0.0,7.815360896889283e-11,1.2968814178411131e-11
160080.0,1.2,0.16945133383632596,0.16945133383632596,0.053969879618772434,0.13240767721186403,3,9.174612458640041e-11,3.751665644813329e-12,0.0,7.808275488520116e-11,1.2959038977525962e-11
160140.0,1.2,0.16940461982620014,0.16940461982620014,0.05396632135759727,0.13237583853076865,3,9.150918217626369e-11,3.467448550509289e-12,0.0,7.801191252402196e-11,1.2949274745064402e-11
160200.0,1.2,0.1693579498500855,0.1693579498500855,0.05396276801243806,0.13234402829372038,3,9.127296141109298e-11,2.7284841053187847e-12,0.0,7.794119013828347e-11,1.2939521465750491e-11
160260.0,1.2,0.16931132384394101,0.16931132384394101,0.05395921957407933,0.13231224646143197,3,9.103745535199437e-11,4.945377440890297e-12,0.0,7.787075500471081e-11,1.2929779124725998e-11
160320.0,1.2,0.16926474174384898,0.16926474174384898,0.05395567603332841,0.1322804929946897,3,9.080268481564957e-11,2.8990143619012088e-12,0.0,7.780015129040582e-11,1.2920047707092574e-11
160380.0,1.2,0.16921820348601443,0.16921820348601443,0.05395213738101475,0.13224876785435336,3,9.056862204648297e-11,5.4001247917767614e-12,0.0,7.772975846104667e-11,1.2910327197369532e-11
160440.0,1.2000000000000002,0.16917170900676498,0.16917170900676498,0.053948603607990114,0.13221707100135593,3,9.033528092228238e-11,3.183231456205249e-12,0.0,7.765952083861664e-11,1.2900617580629572e-11
160500.0,1.2,0.16912525824255056,0.16912525824255056,0.053945074705128646,0.13218540239670354,3,9.010264062636608e-11,3.410605131648481e-12,0.0,7.758925351074116e-11,1.2890918842155496e-11
160560.0,1.2000000000000002,0.1690788511299432,0.1690788511299432,0.05394155066332662,0.13215376200147522,3,8.98707289143097e-11,3.126388037344441e-12,0.0,7.751923041380459e-11,1.288123096674083e-11
160620.0,1.2,0.1690324876056363,0.1690324876056363,0.053938031473502526,0.13212214977682274,3,8.963953190832541e-11,5.343281372915953e-12,0.0,7.744907852423784e-11,1.2871553939536027e-11
160680.0,1.2000000000000002,0.16898616760644503,0.16898616760644503,0.05393451712659681,0.13209056568397043,3,8.940902185283761e-11,4.092726157978177e-12,0.0,7.737928356800231e-11,1.2861887745415262e-11
